id,lock_version,json_schema_version,repo_id,"group_code","group_code_norm","description","created_by","last_modified_by","create_time","system_mtime","user_mtime"
1,0,1,1,"administrators","administrators","Administrators",NULL,NULL,"2015-12-08 18:55:14","2015-12-08 18:55:14","2015-12-08 18:55:14"
2,0,1,1,"searchindex","searchindex","Search index",NULL,NULL,"2015-12-08 18:55:19","2015-12-08 18:55:19","2015-12-08 18:55:19"
3,0,1,1,"publicanonymous","publicanonymous","Public Anonymous",NULL,NULL,"2015-12-08 18:55:20","2015-12-08 18:55:20","2015-12-08 18:55:20"
4,0,1,1,"staffsystem","staffsystem","Staff System Group",NULL,NULL,"2015-12-08 18:55:21","2015-12-08 18:55:21","2015-12-08 18:55:21"
5,3,1,2,"repository-managers","repository-managers","Managers of the GoneRepo repository","admin","admin","2015-12-16 13:17:43","2017-03-23 14:24:59","2017-03-23 14:24:59"
6,1,1,2,"repository-archivists","repository-archivists","Archivists of the GoneRepo repository","admin","admin","2015-12-16 13:17:43","2016-02-24 02:46:36","2016-02-24 02:46:36"
7,1,1,2,"repository-project-managers","repository-project-managers","Project managers of the GoneRepo repository","admin","admin","2015-12-16 13:17:43","2016-09-15 20:09:40","2016-09-15 20:09:40"
8,5,1,2,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the GoneRepo repository","admin","admin","2015-12-16 13:17:43","2017-03-27 13:16:13","2017-03-27 13:16:13"
9,1,1,2,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the GoneRepo repository","admin","cdibella","2015-12-16 13:17:43","2017-01-26 13:33:50","2017-01-26 13:33:50"
10,1,1,2,"repository-viewers","repository-viewers","Viewers of the GoneRepo repository","admin","admin","2015-12-16 13:17:43","2017-03-22 16:20:41","2017-03-22 16:20:41"
11,0,1,3,"repository-managers","repository-managers","Managers of the q-test repository","admin","admin","2015-12-22 18:21:20","2015-12-22 18:21:20","2015-12-22 18:21:20"
12,0,1,3,"repository-archivists","repository-archivists","Archivists of the q-test repository","admin","admin","2015-12-22 18:21:20","2015-12-22 18:21:20","2015-12-22 18:21:20"
13,0,1,3,"repository-project-managers","repository-project-managers","Project managers of the q-test repository","admin","admin","2015-12-22 18:21:20","2015-12-22 18:21:20","2015-12-22 18:21:20"
14,0,1,3,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the q-test repository","admin","admin","2015-12-22 18:21:20","2015-12-22 18:21:20","2015-12-22 18:21:20"
15,0,1,3,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the q-test repository","admin","admin","2015-12-22 18:21:20","2015-12-22 18:21:20","2015-12-22 18:21:20"
16,0,1,3,"repository-viewers","repository-viewers","Viewers of the q-test repository","admin","admin","2015-12-22 18:21:20","2015-12-22 18:21:20","2015-12-22 18:21:20"
17,0,1,4,"repository-managers","repository-managers","Managers of the SCUA repository","admin","admin","2016-02-22 01:44:08","2016-02-22 01:44:08","2016-02-22 01:44:08"
18,0,1,4,"repository-archivists","repository-archivists","Archivists of the SCUA repository","admin","admin","2016-02-22 01:44:08","2016-02-22 01:44:08","2016-02-22 01:44:08"
19,0,1,4,"repository-project-managers","repository-project-managers","Project managers of the SCUA repository","admin","admin","2016-02-22 01:44:08","2016-02-22 01:44:08","2016-02-22 01:44:08"
20,0,1,4,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the SCUA repository","admin","admin","2016-02-22 01:44:08","2016-02-22 01:44:08","2016-02-22 01:44:08"
21,0,1,4,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the SCUA repository","admin","admin","2016-02-22 01:44:08","2016-02-22 01:44:08","2016-02-22 01:44:08"
22,0,1,4,"repository-viewers","repository-viewers","Viewers of the SCUA repository","admin","admin","2016-02-22 01:44:08","2016-02-22 01:44:08","2016-02-22 01:44:08"
23,0,1,5,"repository-managers","repository-managers","Managers of the UAHC repository","admin","admin","2016-03-03 16:16:06","2016-03-03 16:16:06","2016-03-03 16:16:06"
24,0,1,5,"repository-archivists","repository-archivists","Archivists of the UAHC repository","admin","admin","2016-03-03 16:16:06","2016-03-03 16:16:06","2016-03-03 16:16:06"
25,0,1,5,"repository-project-managers","repository-project-managers","Project managers of the UAHC repository","admin","admin","2016-03-03 16:16:06","2016-03-03 16:16:06","2016-03-03 16:16:06"
26,0,1,5,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the UAHC repository","admin","admin","2016-03-03 16:16:06","2016-03-03 16:16:06","2016-03-03 16:16:06"
27,0,1,5,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the UAHC repository","admin","admin","2016-03-03 16:16:06","2016-03-03 16:16:06","2016-03-03 16:16:06"
28,0,1,5,"repository-viewers","repository-viewers","Viewers of the UAHC repository","admin","admin","2016-03-03 16:16:06","2016-03-03 16:16:06","2016-03-03 16:16:06"
29,0,1,6,"repository-managers","repository-managers","Managers of the HUTester repository","admin","admin","2016-03-09 14:55:47","2016-03-09 14:55:47","2016-03-09 14:55:47"
30,0,1,6,"repository-archivists","repository-archivists","Archivists of the HUTester repository","admin","admin","2016-03-09 14:55:47","2016-03-09 14:55:47","2016-03-09 14:55:47"
31,0,1,6,"repository-project-managers","repository-project-managers","Project managers of the HUTester repository","admin","admin","2016-03-09 14:55:47","2016-03-09 14:55:47","2016-03-09 14:55:47"
32,0,1,6,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the HUTester repository","admin","admin","2016-03-09 14:55:47","2016-03-09 14:55:47","2016-03-09 14:55:47"
33,0,1,6,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the HUTester repository","admin","admin","2016-03-09 14:55:47","2016-03-09 14:55:47","2016-03-09 14:55:47"
34,0,1,6,"repository-viewers","repository-viewers","Viewers of the HUTester repository","admin","admin","2016-03-09 14:55:47","2016-03-09 14:55:47","2016-03-09 14:55:47"
35,0,1,7,"repository-managers","repository-managers","Managers of the Photo-Test repository","admin","admin","2016-03-15 18:27:30","2016-03-15 18:27:30","2016-03-15 18:27:30"
36,0,1,7,"repository-archivists","repository-archivists","Archivists of the Photo-Test repository","admin","admin","2016-03-15 18:27:30","2016-03-15 18:27:30","2016-03-15 18:27:30"
37,0,1,7,"repository-project-managers","repository-project-managers","Project managers of the Photo-Test repository","admin","admin","2016-03-15 18:27:30","2016-03-15 18:27:30","2016-03-15 18:27:30"
38,0,1,7,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the Photo-Test repository","admin","admin","2016-03-15 18:27:30","2016-03-15 18:27:30","2016-03-15 18:27:30"
39,0,1,7,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the Photo-Test repository","admin","admin","2016-03-15 18:27:30","2016-03-15 18:27:30","2016-03-15 18:27:30"
40,0,1,7,"repository-viewers","repository-viewers","Viewers of the Photo-Test repository","admin","admin","2016-03-15 18:27:30","2016-03-15 18:27:30","2016-03-15 18:27:30"
41,1,1,2,"KitchenSink","kitchensink","Everything","admin","repo-man-2","2016-03-22 17:00:38","2017-01-26 14:03:56","2017-01-26 14:03:56"
42,0,1,8,"repository-managers","repository-managers","Managers of the V150Webinar repository","admin","admin","2016-06-24 18:43:08","2016-06-24 18:43:08","2016-06-24 18:43:08"
43,0,1,8,"repository-archivists","repository-archivists","Archivists of the V150Webinar repository","admin","admin","2016-06-24 18:43:08","2016-06-24 18:43:08","2016-06-24 18:43:08"
44,0,1,8,"repository-project-managers","repository-project-managers","Project managers of the V150Webinar repository","admin","admin","2016-06-24 18:43:08","2016-06-24 18:43:08","2016-06-24 18:43:08"
45,0,1,8,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the V150Webinar repository","admin","admin","2016-06-24 18:43:08","2016-06-24 18:43:08","2016-06-24 18:43:08"
46,0,1,8,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the V150Webinar repository","admin","admin","2016-06-24 18:43:08","2016-06-24 18:43:08","2016-06-24 18:43:08"
47,0,1,8,"repository-viewers","repository-viewers","Viewers of the V150Webinar repository","admin","admin","2016-06-24 18:43:08","2016-06-24 18:43:08","2016-06-24 18:43:08"
48,0,1,9,"repository-managers","repository-managers","Managers of the Screencasts repository","admin","admin","2016-06-29 16:50:46","2016-06-29 16:50:46","2016-06-29 16:50:46"
49,0,1,9,"repository-archivists","repository-archivists","Archivists of the Screencasts repository","admin","admin","2016-06-29 16:50:46","2016-06-29 16:50:46","2016-06-29 16:50:46"
50,0,1,9,"repository-project-managers","repository-project-managers","Project managers of the Screencasts repository","admin","admin","2016-06-29 16:50:46","2016-06-29 16:50:46","2016-06-29 16:50:46"
51,0,1,9,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the Screencasts repository","admin","admin","2016-06-29 16:50:46","2016-06-29 16:50:46","2016-06-29 16:50:46"
52,0,1,9,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the Screencasts repository","admin","admin","2016-06-29 16:50:46","2016-06-29 16:50:46","2016-06-29 16:50:46"
53,0,1,9,"repository-viewers","repository-viewers","Viewers of the Screencasts repository","admin","admin","2016-06-29 16:50:46","2016-06-29 16:50:46","2016-06-29 16:50:46"
54,0,1,10,"repository-managers","repository-managers","Managers of the YNHSC repository","admin","admin","2016-07-08 16:41:54","2016-07-08 16:41:54","2016-07-08 16:41:54"
55,0,1,10,"repository-archivists","repository-archivists","Archivists of the YNHSC repository","admin","admin","2016-07-08 16:41:54","2016-07-08 16:41:54","2016-07-08 16:41:54"
56,0,1,10,"repository-project-managers","repository-project-managers","Project managers of the YNHSC repository","admin","admin","2016-07-08 16:41:54","2016-07-08 16:41:54","2016-07-08 16:41:54"
57,0,1,10,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the YNHSC repository","admin","admin","2016-07-08 16:41:54","2016-07-08 16:41:54","2016-07-08 16:41:54"
58,0,1,10,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the YNHSC repository","admin","admin","2016-07-08 16:41:54","2016-07-08 16:41:54","2016-07-08 16:41:54"
59,0,1,10,"repository-viewers","repository-viewers","Viewers of the YNHSC repository","admin","admin","2016-07-08 16:41:54","2016-07-08 16:41:54","2016-07-08 16:41:54"
60,0,1,11,"repository-managers","repository-managers","Managers of the SAA repository","admin","admin","2016-07-25 00:41:07","2016-07-25 00:41:07","2016-07-25 00:41:07"
61,0,1,11,"repository-archivists","repository-archivists","Archivists of the SAA repository","admin","admin","2016-07-25 00:41:08","2016-07-25 00:41:08","2016-07-25 00:41:08"
62,0,1,11,"repository-project-managers","repository-project-managers","Project managers of the SAA repository","admin","admin","2016-07-25 00:41:08","2016-07-25 00:41:08","2016-07-25 00:41:08"
63,0,1,11,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the SAA repository","admin","admin","2016-07-25 00:41:08","2016-07-25 00:41:08","2016-07-25 00:41:08"
64,0,1,11,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the SAA repository","admin","admin","2016-07-25 00:41:08","2016-07-25 00:41:08","2016-07-25 00:41:08"
65,0,1,11,"repository-viewers","repository-viewers","Viewers of the SAA repository","admin","admin","2016-07-25 00:41:08","2016-07-25 00:41:08","2016-07-25 00:41:08"
66,0,1,12,"repository-managers","repository-managers","Managers of the hudmol repository","admin","admin","2016-11-09 23:08:21","2016-11-09 23:08:21","2016-11-09 23:08:21"
67,0,1,12,"repository-archivists","repository-archivists","Archivists of the hudmol repository","admin","admin","2016-11-09 23:08:22","2016-11-09 23:08:22","2016-11-09 23:08:22"
68,0,1,12,"repository-project-managers","repository-project-managers","Project managers of the hudmol repository","admin","admin","2016-11-09 23:08:22","2016-11-09 23:08:22","2016-11-09 23:08:22"
69,0,1,12,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the hudmol repository","admin","admin","2016-11-09 23:08:22","2016-11-09 23:08:22","2016-11-09 23:08:22"
70,0,1,12,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the hudmol repository","admin","admin","2016-11-09 23:08:22","2016-11-09 23:08:22","2016-11-09 23:08:22"
71,0,1,12,"repository-viewers","repository-viewers","Viewers of the hudmol repository","admin","admin","2016-11-09 23:08:22","2016-11-09 23:08:22","2016-11-09 23:08:22"
72,0,1,13,"repository-managers","repository-managers","Managers of the hudmol2 repository","admin","admin","2016-11-11 04:20:45","2016-11-11 04:20:45","2016-11-11 04:20:45"
73,0,1,13,"repository-archivists","repository-archivists","Archivists of the hudmol2 repository","admin","admin","2016-11-11 04:20:45","2016-11-11 04:20:45","2016-11-11 04:20:45"
74,0,1,13,"repository-project-managers","repository-project-managers","Project managers of the hudmol2 repository","admin","admin","2016-11-11 04:20:45","2016-11-11 04:20:45","2016-11-11 04:20:45"
75,0,1,13,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the hudmol2 repository","admin","admin","2016-11-11 04:20:45","2016-11-11 04:20:45","2016-11-11 04:20:45"
76,0,1,13,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the hudmol2 repository","admin","admin","2016-11-11 04:20:45","2016-11-11 04:20:45","2016-11-11 04:20:45"
77,0,1,13,"repository-viewers","repository-viewers","Viewers of the hudmol2 repository","admin","admin","2016-11-11 04:20:45","2016-11-11 04:20:45","2016-11-11 04:20:45"
78,0,1,14,"repository-managers","repository-managers","Managers of the destination repository","admin","admin","2016-11-11 22:06:20","2016-11-11 22:06:20","2016-11-11 22:06:20"
79,0,1,14,"repository-archivists","repository-archivists","Archivists of the destination repository","admin","admin","2016-11-11 22:06:20","2016-11-11 22:06:20","2016-11-11 22:06:20"
80,0,1,14,"repository-project-managers","repository-project-managers","Project managers of the destination repository","admin","admin","2016-11-11 22:06:20","2016-11-11 22:06:20","2016-11-11 22:06:20"
81,0,1,14,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the destination repository","admin","admin","2016-11-11 22:06:20","2016-11-11 22:06:20","2016-11-11 22:06:20"
82,0,1,14,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the destination repository","admin","admin","2016-11-11 22:06:20","2016-11-11 22:06:20","2016-11-11 22:06:20"
83,0,1,14,"repository-viewers","repository-viewers","Viewers of the destination repository","admin","admin","2016-11-11 22:06:20","2016-11-11 22:06:20","2016-11-11 22:06:20"
84,2,1,2,"GroupTesting","grouptesting","For testing different combos of permissions.","admin","cdibella","2016-12-01 16:32:36","2017-01-26 13:30:17","2017-01-26 13:30:17"
85,0,1,15,"repository-managers","repository-managers","Managers of the ISL repository","admin","admin","2017-01-23 17:53:28","2017-01-23 17:53:28","2017-01-23 17:53:28"
86,0,1,15,"repository-archivists","repository-archivists","Archivists of the ISL repository","admin","admin","2017-01-23 17:53:28","2017-01-23 17:53:28","2017-01-23 17:53:28"
87,0,1,15,"repository-project-managers","repository-project-managers","Project managers of the ISL repository","admin","admin","2017-01-23 17:53:28","2017-01-23 17:53:28","2017-01-23 17:53:28"
88,0,1,15,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the ISL repository","admin","admin","2017-01-23 17:53:28","2017-01-23 17:53:28","2017-01-23 17:53:28"
89,0,1,15,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the ISL repository","admin","admin","2017-01-23 17:53:28","2017-01-23 17:53:28","2017-01-23 17:53:28"
90,0,1,15,"repository-viewers","repository-viewers","Viewers of the ISL repository","admin","admin","2017-01-23 17:53:28","2017-01-23 17:53:28","2017-01-23 17:53:28"
91,4,1,2,"Report Test","report test","Running reports","admin","admin","2017-02-06 14:15:01","2017-02-21 21:44:21","2017-02-21 21:44:21"
100,0,1,17,"repository-managers","repository-managers","Managers of the SA repository","admin","admin","2017-04-07 14:37:50","2017-04-07 14:37:50","2017-04-07 14:37:50"
101,0,1,17,"repository-archivists","repository-archivists","Archivists of the SA repository","admin","admin","2017-04-07 14:37:50","2017-04-07 14:37:50","2017-04-07 14:37:50"
102,0,1,17,"repository-project-managers","repository-project-managers","Project managers of the SA repository","admin","admin","2017-04-07 14:37:50","2017-04-07 14:37:50","2017-04-07 14:37:50"
103,0,1,17,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the SA repository","admin","admin","2017-04-07 14:37:50","2017-04-07 14:37:50","2017-04-07 14:37:50"
104,0,1,17,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the SA repository","admin","admin","2017-04-07 14:37:50","2017-04-07 14:37:50","2017-04-07 14:37:50"
105,0,1,17,"repository-viewers","repository-viewers","Viewers of the SA repository","admin","admin","2017-04-07 14:37:50","2017-04-07 14:37:50","2017-04-07 14:37:50"
106,0,1,18,"repository-managers","repository-managers","Managers of the LiCa repository","admin","admin","2017-04-11 15:59:59","2017-04-11 15:59:59","2017-04-11 15:59:59"
107,0,1,18,"repository-archivists","repository-archivists","Archivists of the LiCa repository","admin","admin","2017-04-11 15:59:59","2017-04-11 15:59:59","2017-04-11 15:59:59"
108,0,1,18,"repository-project-managers","repository-project-managers","Project managers of the LiCa repository","admin","admin","2017-04-11 15:59:59","2017-04-11 15:59:59","2017-04-11 15:59:59"
109,0,1,18,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the LiCa repository","admin","admin","2017-04-11 15:59:59","2017-04-11 15:59:59","2017-04-11 15:59:59"
110,0,1,18,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the LiCa repository","admin","admin","2017-04-11 15:59:59","2017-04-11 15:59:59","2017-04-11 15:59:59"
111,0,1,18,"repository-viewers","repository-viewers","Viewers of the LiCa repository","admin","admin","2017-04-11 15:59:59","2017-04-11 15:59:59","2017-04-11 15:59:59"
112,0,1,19,"repository-managers","repository-managers","Managers of the TC repository","admin","admin","2017-04-11 16:17:03","2017-04-11 16:17:03","2017-04-11 16:17:03"
113,0,1,19,"repository-archivists","repository-archivists","Archivists of the TC repository","admin","admin","2017-04-11 16:17:03","2017-04-11 16:17:03","2017-04-11 16:17:03"
114,0,1,19,"repository-project-managers","repository-project-managers","Project managers of the TC repository","admin","admin","2017-04-11 16:17:03","2017-04-11 16:17:03","2017-04-11 16:17:03"
115,0,1,19,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the TC repository","admin","admin","2017-04-11 16:17:04","2017-04-11 16:17:04","2017-04-11 16:17:04"
116,0,1,19,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the TC repository","admin","admin","2017-04-11 16:17:04","2017-04-11 16:17:04","2017-04-11 16:17:04"
117,0,1,19,"repository-viewers","repository-viewers","Viewers of the TC repository","admin","admin","2017-04-11 16:17:04","2017-04-11 16:17:04","2017-04-11 16:17:04"
118,0,1,20,"repository-managers","repository-managers","Managers of the accession_test_1498059036 repository","admin","admin","2017-06-21 15:30:37","2017-06-21 15:30:37","2017-06-21 15:30:37"
119,0,1,20,"repository-archivists","repository-archivists","Archivists of the accession_test_1498059036 repository","admin","admin","2017-06-21 15:30:37","2017-06-21 15:30:37","2017-06-21 15:30:37"
120,0,1,20,"repository-project-managers","repository-project-managers","Project managers of the accession_test_1498059036 repository","admin","admin","2017-06-21 15:30:37","2017-06-21 15:30:37","2017-06-21 15:30:37"
121,0,1,20,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the accession_test_1498059036 repository","admin","admin","2017-06-21 15:30:37","2017-06-21 15:30:37","2017-06-21 15:30:37"
122,0,1,20,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the accession_test_1498059036 repository","admin","admin","2017-06-21 15:30:37","2017-06-21 15:30:37","2017-06-21 15:30:37"
123,0,1,20,"repository-viewers","repository-viewers","Viewers of the accession_test_1498059036 repository","admin","admin","2017-06-21 15:30:37","2017-06-21 15:30:37","2017-06-21 15:30:37"
124,0,1,21,"repository-managers","repository-managers","Managers of the agents_test_1498059038 repository","admin","admin","2017-06-21 15:30:38","2017-06-21 15:30:38","2017-06-21 15:30:38"
125,1,1,21,"repository-archivists","repository-archivists","Archivists of the agents_test_1498059038 repository","admin","admin","2017-06-21 15:30:38","2017-06-21 15:30:40","2017-06-21 15:30:40"
126,0,1,21,"repository-project-managers","repository-project-managers","Project managers of the agents_test_1498059038 repository","admin","admin","2017-06-21 15:30:38","2017-06-21 15:30:38","2017-06-21 15:30:38"
127,0,1,21,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the agents_test_1498059038 repository","admin","admin","2017-06-21 15:30:38","2017-06-21 15:30:38","2017-06-21 15:30:38"
128,0,1,21,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the agents_test_1498059038 repository","admin","admin","2017-06-21 15:30:38","2017-06-21 15:30:38","2017-06-21 15:30:38"
129,0,1,21,"repository-viewers","repository-viewers","Viewers of the agents_test_1498059038 repository","admin","admin","2017-06-21 15:30:38","2017-06-21 15:30:38","2017-06-21 15:30:38"
130,0,1,22,"repository-managers","repository-managers","Managers of the classification_test_1498059160 repository","admin","admin","2017-06-21 15:32:40","2017-06-21 15:32:40","2017-06-21 15:32:40"
131,0,1,22,"repository-archivists","repository-archivists","Archivists of the classification_test_1498059160 repository","admin","admin","2017-06-21 15:32:40","2017-06-21 15:32:40","2017-06-21 15:32:40"
132,0,1,22,"repository-project-managers","repository-project-managers","Project managers of the classification_test_1498059160 repository","admin","admin","2017-06-21 15:32:40","2017-06-21 15:32:40","2017-06-21 15:32:40"
133,0,1,22,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the classification_test_1498059160 repository","admin","admin","2017-06-21 15:32:40","2017-06-21 15:32:40","2017-06-21 15:32:40"
134,0,1,22,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the classification_test_1498059160 repository","admin","admin","2017-06-21 15:32:40","2017-06-21 15:32:40","2017-06-21 15:32:40"
135,0,1,22,"repository-viewers","repository-viewers","Viewers of the classification_test_1498059160 repository","admin","admin","2017-06-21 15:32:40","2017-06-21 15:32:40","2017-06-21 15:32:40"
136,0,1,23,"repository-managers","repository-managers","Managers of the notes_test_1498059164 repository","admin","admin","2017-06-21 15:32:44","2017-06-21 15:32:44","2017-06-21 15:32:44"
137,1,1,23,"repository-archivists","repository-archivists","Archivists of the notes_test_1498059164 repository","admin","admin","2017-06-21 15:32:44","2017-06-21 15:32:45","2017-06-21 15:32:45"
138,0,1,23,"repository-project-managers","repository-project-managers","Project managers of the notes_test_1498059164 repository","admin","admin","2017-06-21 15:32:45","2017-06-21 15:32:45","2017-06-21 15:32:45"
139,0,1,23,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the notes_test_1498059164 repository","admin","admin","2017-06-21 15:32:45","2017-06-21 15:32:45","2017-06-21 15:32:45"
