id,lock_version,json_schema_version,repo_id,"group_code","group_code_norm","description","created_by","last_modified_by","create_time","system_mtime","user_mtime"
140,0,1,23,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the notes_test_1498059164 repository","admin","admin","2017-06-21 15:32:45","2017-06-21 15:32:45","2017-06-21 15:32:45"
141,0,1,23,"repository-viewers","repository-viewers","Viewers of the notes_test_1498059164 repository","admin","admin","2017-06-21 15:32:45","2017-06-21 15:32:45","2017-06-21 15:32:45"
142,1,1,24,"repository-managers","repository-managers","Managers of the notes_test_1498059241 repository","admin","admin","2017-06-21 15:34:01","2017-06-21 15:34:02","2017-06-21 15:34:02"
143,0,1,24,"repository-archivists","repository-archivists","Archivists of the notes_test_1498059241 repository","admin","admin","2017-06-21 15:34:01","2017-06-21 15:34:01","2017-06-21 15:34:01"
144,0,1,24,"repository-project-managers","repository-project-managers","Project managers of the notes_test_1498059241 repository","admin","admin","2017-06-21 15:34:01","2017-06-21 15:34:01","2017-06-21 15:34:01"
145,0,1,24,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the notes_test_1498059241 repository","admin","admin","2017-06-21 15:34:01","2017-06-21 15:34:01","2017-06-21 15:34:01"
146,0,1,24,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the notes_test_1498059241 repository","admin","admin","2017-06-21 15:34:01","2017-06-21 15:34:01","2017-06-21 15:34:01"
147,0,1,24,"repository-viewers","repository-viewers","Viewers of the notes_test_1498059241 repository","admin","admin","2017-06-21 15:34:01","2017-06-21 15:34:01","2017-06-21 15:34:01"
148,0,1,25,"repository-managers","repository-managers","Managers of the default_values_test_1498059271 repository","admin","admin","2017-06-21 15:34:31","2017-06-21 15:34:31","2017-06-21 15:34:31"
149,1,1,25,"repository-archivists","repository-archivists","Archivists of the default_values_test_1498059271 repository","admin","admin","2017-06-21 15:34:31","2017-06-21 15:34:32","2017-06-21 15:34:32"
150,0,1,25,"repository-project-managers","repository-project-managers","Project managers of the default_values_test_1498059271 repository","admin","admin","2017-06-21 15:34:31","2017-06-21 15:34:31","2017-06-21 15:34:31"
151,0,1,25,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the default_values_test_1498059271 repository","admin","admin","2017-06-21 15:34:31","2017-06-21 15:34:31","2017-06-21 15:34:31"
152,0,1,25,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the default_values_test_1498059271 repository","admin","admin","2017-06-21 15:34:31","2017-06-21 15:34:31","2017-06-21 15:34:31"
153,0,1,25,"repository-viewers","repository-viewers","Viewers of the default_values_test_1498059271 repository","admin","admin","2017-06-21 15:34:31","2017-06-21 15:34:31","2017-06-21 15:34:31"
154,0,1,26,"repository-managers","repository-managers","Managers of the do_test_1498059301 repository","admin","admin","2017-06-21 15:35:01","2017-06-21 15:35:01","2017-06-21 15:35:01"
155,0,1,26,"repository-archivists","repository-archivists","Archivists of the do_test_1498059301 repository","admin","admin","2017-06-21 15:35:01","2017-06-21 15:35:01","2017-06-21 15:35:01"
156,0,1,26,"repository-project-managers","repository-project-managers","Project managers of the do_test_1498059301 repository","admin","admin","2017-06-21 15:35:01","2017-06-21 15:35:01","2017-06-21 15:35:01"
157,0,1,26,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the do_test_1498059301 repository","admin","admin","2017-06-21 15:35:01","2017-06-21 15:35:01","2017-06-21 15:35:01"
158,0,1,26,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the do_test_1498059301 repository","admin","admin","2017-06-21 15:35:01","2017-06-21 15:35:01","2017-06-21 15:35:01"
159,0,1,26,"repository-viewers","repository-viewers","Viewers of the do_test_1498059301 repository","admin","admin","2017-06-21 15:35:01","2017-06-21 15:35:01","2017-06-21 15:35:01"
160,0,1,27,"repository-managers","repository-managers","Managers of the enum_test_1498059301 repository","admin","admin","2017-06-21 15:35:02","2017-06-21 15:35:02","2017-06-21 15:35:02"
161,0,1,27,"repository-archivists","repository-archivists","Archivists of the enum_test_1498059301 repository","admin","admin","2017-06-21 15:35:02","2017-06-21 15:35:02","2017-06-21 15:35:02"
162,0,1,27,"repository-project-managers","repository-project-managers","Project managers of the enum_test_1498059301 repository","admin","admin","2017-06-21 15:35:02","2017-06-21 15:35:02","2017-06-21 15:35:02"
163,0,1,27,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the enum_test_1498059301 repository","admin","admin","2017-06-21 15:35:02","2017-06-21 15:35:02","2017-06-21 15:35:02"
164,0,1,27,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the enum_test_1498059301 repository","admin","admin","2017-06-21 15:35:02","2017-06-21 15:35:02","2017-06-21 15:35:02"
165,0,1,27,"repository-viewers","repository-viewers","Viewers of the enum_test_1498059301 repository","admin","admin","2017-06-21 15:35:02","2017-06-21 15:35:02","2017-06-21 15:35:02"
166,0,1,28,"repository-managers","repository-managers","Managers of the events_test_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
167,0,1,28,"repository-archivists","repository-archivists","Archivists of the events_test_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
168,0,1,28,"repository-project-managers","repository-project-managers","Project managers of the events_test_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
169,0,1,28,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the events_test_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
170,0,1,28,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the events_test_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
171,0,1,28,"repository-viewers","repository-viewers","Viewers of the events_test_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
172,0,1,29,"repository-managers","repository-managers","Managers of the groups_test_manage_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
173,0,1,29,"repository-archivists","repository-archivists","Archivists of the groups_test_manage_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
174,0,1,29,"repository-project-managers","repository-project-managers","Project managers of the groups_test_manage_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
175,0,1,29,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the groups_test_manage_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
176,0,1,29,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the groups_test_manage_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
177,0,1,29,"repository-viewers","repository-viewers","Viewers of the groups_test_manage_1498059305 repository","admin","admin","2017-06-21 15:35:05","2017-06-21 15:35:05","2017-06-21 15:35:05"
178,0,1,30,"repository-managers","repository-managers","Managers of the groups_test_view_1498059305 repository","admin","admin","2017-06-21 15:35:06","2017-06-21 15:35:06","2017-06-21 15:35:06"
179,0,1,30,"repository-archivists","repository-archivists","Archivists of the groups_test_view_1498059305 repository","admin","admin","2017-06-21 15:35:06","2017-06-21 15:35:06","2017-06-21 15:35:06"
180,0,1,30,"repository-project-managers","repository-project-managers","Project managers of the groups_test_view_1498059305 repository","admin","admin","2017-06-21 15:35:06","2017-06-21 15:35:06","2017-06-21 15:35:06"
181,0,1,30,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the groups_test_view_1498059305 repository","admin","admin","2017-06-21 15:35:06","2017-06-21 15:35:06","2017-06-21 15:35:06"
182,0,1,30,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the groups_test_view_1498059305 repository","admin","admin","2017-06-21 15:35:06","2017-06-21 15:35:06","2017-06-21 15:35:06"
183,0,1,30,"repository-viewers","repository-viewers","Viewers of the groups_test_view_1498059305 repository","admin","admin","2017-06-21 15:35:06","2017-06-21 15:35:06","2017-06-21 15:35:06"
184,0,1,31,"repository-managers","repository-managers","Managers of the instances_test_1498059309 repository","admin","admin","2017-06-21 15:35:09","2017-06-21 15:35:09","2017-06-21 15:35:09"
185,0,1,31,"repository-archivists","repository-archivists","Archivists of the instances_test_1498059309 repository","admin","admin","2017-06-21 15:35:09","2017-06-21 15:35:09","2017-06-21 15:35:09"
186,0,1,31,"repository-project-managers","repository-project-managers","Project managers of the instances_test_1498059309 repository","admin","admin","2017-06-21 15:35:09","2017-06-21 15:35:09","2017-06-21 15:35:09"
187,0,1,31,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the instances_test_1498059309 repository","admin","admin","2017-06-21 15:35:09","2017-06-21 15:35:09","2017-06-21 15:35:09"
188,0,1,31,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the instances_test_1498059309 repository","admin","admin","2017-06-21 15:35:09","2017-06-21 15:35:09","2017-06-21 15:35:09"
189,0,1,31,"repository-viewers","repository-viewers","Viewers of the instances_test_1498059309 repository","admin","admin","2017-06-21 15:35:09","2017-06-21 15:35:09","2017-06-21 15:35:09"
190,0,1,32,"repository-managers","repository-managers","Managers of the jobs_test_1498059309 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10"
191,0,1,32,"repository-archivists","repository-archivists","Archivists of the jobs_test_1498059309 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10"
192,0,1,32,"repository-project-managers","repository-project-managers","Project managers of the jobs_test_1498059309 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10"
193,0,1,32,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the jobs_test_1498059309 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10"
194,0,1,32,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the jobs_test_1498059309 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10"
195,0,1,32,"repository-viewers","repository-viewers","Viewers of the jobs_test_1498059309 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10"
196,1,1,33,"repository-managers","repository-managers","Managers of the locations_test_1498059310 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:11","2017-06-21 15:35:11"
197,1,1,33,"repository-archivists","repository-archivists","Archivists of the locations_test_1498059310 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:12","2017-06-21 15:35:12"
198,0,1,33,"repository-project-managers","repository-project-managers","Project managers of the locations_test_1498059310 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10"
199,0,1,33,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the locations_test_1498059310 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10"
200,0,1,33,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the locations_test_1498059310 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10"
201,0,1,33,"repository-viewers","repository-viewers","Viewers of the locations_test_1498059310 repository","admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10"
202,0,1,34,"repository-managers","repository-managers","Managers of the testrepo_1_1498059500 repository","admin","admin","2017-06-21 15:38:20","2017-06-21 15:38:20","2017-06-21 15:38:20"
203,0,1,34,"repository-archivists","repository-archivists","Archivists of the testrepo_1_1498059500 repository","admin","admin","2017-06-21 15:38:20","2017-06-21 15:38:20","2017-06-21 15:38:20"
204,0,1,34,"repository-project-managers","repository-project-managers","Project managers of the testrepo_1_1498059500 repository","admin","admin","2017-06-21 15:38:20","2017-06-21 15:38:20","2017-06-21 15:38:20"
205,0,1,34,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the testrepo_1_1498059500 repository","admin","admin","2017-06-21 15:38:20","2017-06-21 15:38:20","2017-06-21 15:38:20"
206,0,1,34,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the testrepo_1_1498059500 repository","admin","admin","2017-06-21 15:38:20","2017-06-21 15:38:20","2017-06-21 15:38:20"
207,0,1,34,"repository-viewers","repository-viewers","Viewers of the testrepo_1_1498059500 repository","admin","admin","2017-06-21 15:38:20","2017-06-21 15:38:20","2017-06-21 15:38:20"
208,0,1,35,"repository-managers","repository-managers","Managers of the transfer_test_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
209,0,1,35,"repository-archivists","repository-archivists","Archivists of the transfer_test_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
210,0,1,35,"repository-project-managers","repository-project-managers","Project managers of the transfer_test_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
211,0,1,35,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the transfer_test_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
212,0,1,35,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the transfer_test_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
213,0,1,35,"repository-viewers","repository-viewers","Viewers of the transfer_test_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
214,0,1,36,"repository-managers","repository-managers","Managers of the transfer_test_target_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
215,0,1,36,"repository-archivists","repository-archivists","Archivists of the transfer_test_target_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
216,0,1,36,"repository-project-managers","repository-project-managers","Project managers of the transfer_test_target_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
217,0,1,36,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the transfer_test_target_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
218,0,1,36,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the transfer_test_target_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
219,0,1,36,"repository-viewers","repository-viewers","Viewers of the transfer_test_target_1498059502 repository","admin","admin","2017-06-21 15:38:22","2017-06-21 15:38:22","2017-06-21 15:38:22"
220,0,1,37,"repository-managers","repository-managers","Managers of the notes_test_1498059509 repository","admin","admin","2017-06-21 15:38:29","2017-06-21 15:38:29","2017-06-21 15:38:29"
221,0,1,37,"repository-archivists","repository-archivists","Archivists of the notes_test_1498059509 repository","admin","admin","2017-06-21 15:38:29","2017-06-21 15:38:29","2017-06-21 15:38:29"
222,0,1,37,"repository-project-managers","repository-project-managers","Project managers of the notes_test_1498059509 repository","admin","admin","2017-06-21 15:38:29","2017-06-21 15:38:29","2017-06-21 15:38:29"
223,0,1,37,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the notes_test_1498059509 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
224,0,1,37,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the notes_test_1498059509 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
225,0,1,37,"repository-viewers","repository-viewers","Viewers of the notes_test_1498059509 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
226,0,1,38,"repository-managers","repository-managers","Managers of the pagination_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
227,0,1,38,"repository-archivists","repository-archivists","Archivists of the pagination_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
228,0,1,38,"repository-project-managers","repository-project-managers","Project managers of the pagination_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
229,0,1,38,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the pagination_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
230,0,1,38,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the pagination_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
231,0,1,38,"repository-viewers","repository-viewers","Viewers of the pagination_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
232,0,1,39,"repository-managers","repository-managers","Managers of the perm_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
233,1,1,39,"repository-archivists","repository-archivists","Archivists of the perm_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:31","2017-06-21 15:38:31"
234,0,1,39,"repository-project-managers","repository-project-managers","Project managers of the perm_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
235,0,1,39,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the perm_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
236,0,1,39,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the perm_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
237,0,1,39,"repository-viewers","repository-viewers","Viewers of the perm_test_1498059510 repository","admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30"
238,0,1,40,"repository-managers","repository-managers","Managers of the rde_test_1498059571 repository","admin","admin","2017-06-21 15:39:31","2017-06-21 15:39:31","2017-06-21 15:39:31"
239,1,1,40,"repository-archivists","repository-archivists","Archivists of the rde_test_1498059571 repository","admin","admin","2017-06-21 15:39:31","2017-06-21 15:39:32","2017-06-21 15:39:32"
240,0,1,40,"repository-project-managers","repository-project-managers","Project managers of the rde_test_1498059571 repository","admin","admin","2017-06-21 15:39:31","2017-06-21 15:39:31","2017-06-21 15:39:31"
241,0,1,40,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the rde_test_1498059571 repository","admin","admin","2017-06-21 15:39:31","2017-06-21 15:39:31","2017-06-21 15:39:31"
242,0,1,40,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the rde_test_1498059571 repository","admin","admin","2017-06-21 15:39:31","2017-06-21 15:39:31","2017-06-21 15:39:31"
243,0,1,40,"repository-viewers","repository-viewers","Viewers of the rde_test_1498059571 repository","admin","admin","2017-06-21 15:39:31","2017-06-21 15:39:31","2017-06-21 15:39:31"
244,0,1,41,"repository-managers","repository-managers","Managers of the rde_test_1498059578 repository","admin","admin","2017-06-21 15:39:39","2017-06-21 15:39:39","2017-06-21 15:39:39"
245,1,1,41,"repository-archivists","repository-archivists","Archivists of the rde_test_1498059578 repository","admin","admin","2017-06-21 15:39:39","2017-06-21 15:39:39","2017-06-21 15:39:39"
246,0,1,41,"repository-project-managers","repository-project-managers","Project managers of the rde_test_1498059578 repository","admin","admin","2017-06-21 15:39:39","2017-06-21 15:39:39","2017-06-21 15:39:39"
247,0,1,41,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the rde_test_1498059578 repository","admin","admin","2017-06-21 15:39:39","2017-06-21 15:39:39","2017-06-21 15:39:39"
248,0,1,41,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the rde_test_1498059578 repository","admin","admin","2017-06-21 15:39:39","2017-06-21 15:39:39","2017-06-21 15:39:39"
249,0,1,41,"repository-viewers","repository-viewers","Viewers of the rde_test_1498059578 repository","admin","admin","2017-06-21 15:39:39","2017-06-21 15:39:39","2017-06-21 15:39:39"
250,0,1,42,"repository-managers","repository-managers","Managers of the testrepo_2_1498059579 repository","admin","admin","2017-06-21 15:39:39","2017-06-21 15:39:39","2017-06-21 15:39:39"
251,0,1,42,"repository-archivists","repository-archivists","Archivists of the testrepo_2_1498059579 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40"
252,0,1,42,"repository-project-managers","repository-project-managers","Project managers of the testrepo_2_1498059579 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40"
253,0,1,42,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the testrepo_2_1498059579 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40"
254,0,1,42,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the testrepo_2_1498059579 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40"
255,0,1,42,"repository-viewers","repository-viewers","Viewers of the testrepo_2_1498059579 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40"
256,1,1,43,"repository-managers","repository-managers","Managers of the lifecycle_test_1498059580 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:41","2017-06-21 15:39:41"
257,1,1,43,"repository-archivists","repository-archivists","Archivists of the lifecycle_test_1498059580 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:41","2017-06-21 15:39:41"
258,0,1,43,"repository-project-managers","repository-project-managers","Project managers of the lifecycle_test_1498059580 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40"
259,0,1,43,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the lifecycle_test_1498059580 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40"
