id,lock_version,json_schema_version,repo_id,"group_code","group_code_norm","description","created_by","last_modified_by","create_time","system_mtime","user_mtime"
260,0,1,43,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the lifecycle_test_1498059580 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40"
261,0,1,43,"repository-viewers","repository-viewers","Viewers of the lifecycle_test_1498059580 repository","admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40"
262,0,1,44,"repository-managers","repository-managers","Managers of the testrepo_3_1498059591 repository","admin","admin","2017-06-21 15:39:51","2017-06-21 15:39:51","2017-06-21 15:39:51"
263,0,1,44,"repository-archivists","repository-archivists","Archivists of the testrepo_3_1498059591 repository","admin","admin","2017-06-21 15:39:51","2017-06-21 15:39:51","2017-06-21 15:39:51"
264,0,1,44,"repository-project-managers","repository-project-managers","Project managers of the testrepo_3_1498059591 repository","admin","admin","2017-06-21 15:39:51","2017-06-21 15:39:51","2017-06-21 15:39:51"
265,0,1,44,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the testrepo_3_1498059591 repository","admin","admin","2017-06-21 15:39:51","2017-06-21 15:39:51","2017-06-21 15:39:51"
266,0,1,44,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the testrepo_3_1498059591 repository","admin","admin","2017-06-21 15:39:51","2017-06-21 15:39:51","2017-06-21 15:39:51"
267,0,1,44,"repository-viewers","repository-viewers","Viewers of the testrepo_3_1498059591 repository","admin","admin","2017-06-21 15:39:51","2017-06-21 15:39:51","2017-06-21 15:39:51"
268,0,1,45,"repository-managers","repository-managers","Managers of the search_test_1498059591 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
269,0,1,45,"repository-archivists","repository-archivists","Archivists of the search_test_1498059591 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
270,0,1,45,"repository-project-managers","repository-project-managers","Project managers of the search_test_1498059591 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
271,0,1,45,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the search_test_1498059591 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
272,0,1,45,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the search_test_1498059591 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
273,0,1,45,"repository-viewers","repository-viewers","Viewers of the search_test_1498059591 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
274,0,1,46,"repository-managers","repository-managers","Managers of the adv_search_test_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
275,0,1,46,"repository-archivists","repository-archivists","Archivists of the adv_search_test_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
276,0,1,46,"repository-project-managers","repository-project-managers","Project managers of the adv_search_test_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
277,0,1,46,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the adv_search_test_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
278,0,1,46,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the adv_search_test_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
279,0,1,46,"repository-viewers","repository-viewers","Viewers of the adv_search_test_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
280,1,1,47,"repository-managers","repository-managers","Managers of the space_calculator_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:53","2017-06-21 15:39:53"
281,0,1,47,"repository-archivists","repository-archivists","Archivists of the space_calculator_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
282,0,1,47,"repository-project-managers","repository-project-managers","Project managers of the space_calculator_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
283,0,1,47,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the space_calculator_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
284,0,1,47,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the space_calculator_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
285,0,1,47,"repository-viewers","repository-viewers","Viewers of the space_calculator_1498059592 repository","admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52"
286,0,1,48,"repository-managers","repository-managers","Managers of the testrepo_4_1498059605 repository","admin","admin","2017-06-21 15:40:05","2017-06-21 15:40:05","2017-06-21 15:40:05"
287,1,1,48,"repository-archivists","repository-archivists","Archivists of the testrepo_4_1498059605 repository","admin","admin","2017-06-21 15:40:05","2017-06-21 15:40:06","2017-06-21 15:40:06"
288,0,1,48,"repository-project-managers","repository-project-managers","Project managers of the testrepo_4_1498059605 repository","admin","admin","2017-06-21 15:40:05","2017-06-21 15:40:05","2017-06-21 15:40:05"
289,0,1,48,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the testrepo_4_1498059605 repository","admin","admin","2017-06-21 15:40:05","2017-06-21 15:40:05","2017-06-21 15:40:05"
290,0,1,48,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the testrepo_4_1498059605 repository","admin","admin","2017-06-21 15:40:05","2017-06-21 15:40:05","2017-06-21 15:40:05"
291,0,1,48,"repository-viewers","repository-viewers","Viewers of the testrepo_4_1498059605 repository","admin","admin","2017-06-21 15:40:05","2017-06-21 15:40:05","2017-06-21 15:40:05"
292,0,1,49,"repository-managers","repository-managers","Managers of the testrepo_5_1498060326 repository","admin","admin","2017-06-21 15:52:06","2017-06-21 15:52:06","2017-06-21 15:52:06"
293,1,1,49,"repository-archivists","repository-archivists","Archivists of the testrepo_5_1498060326 repository","admin","admin","2017-06-21 15:52:06","2017-06-21 15:52:07","2017-06-21 15:52:07"
294,0,1,49,"repository-project-managers","repository-project-managers","Project managers of the testrepo_5_1498060326 repository","admin","admin","2017-06-21 15:52:06","2017-06-21 15:52:06","2017-06-21 15:52:06"
295,0,1,49,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the testrepo_5_1498060326 repository","admin","admin","2017-06-21 15:52:06","2017-06-21 15:52:06","2017-06-21 15:52:06"
296,0,1,49,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the testrepo_5_1498060326 repository","admin","admin","2017-06-21 15:52:06","2017-06-21 15:52:06","2017-06-21 15:52:06"
297,0,1,49,"repository-viewers","repository-viewers","Viewers of the testrepo_5_1498060326 repository","admin","admin","2017-06-21 15:52:06","2017-06-21 15:52:06","2017-06-21 15:52:06"
298,0,1,50,"repository-managers","repository-managers","Managers of the trees_test_1498060383 repository","admin","admin","2017-06-21 15:53:03","2017-06-21 15:53:03","2017-06-21 15:53:03"
299,0,1,50,"repository-archivists","repository-archivists","Archivists of the trees_test_1498060383 repository","admin","admin","2017-06-21 15:53:03","2017-06-21 15:53:03","2017-06-21 15:53:03"
300,0,1,50,"repository-project-managers","repository-project-managers","Project managers of the trees_test_1498060383 repository","admin","admin","2017-06-21 15:53:03","2017-06-21 15:53:03","2017-06-21 15:53:03"
301,0,1,50,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the trees_test_1498060383 repository","admin","admin","2017-06-21 15:53:03","2017-06-21 15:53:03","2017-06-21 15:53:03"
302,0,1,50,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the trees_test_1498060383 repository","admin","admin","2017-06-21 15:53:03","2017-06-21 15:53:03","2017-06-21 15:53:03"
303,1,1,50,"repository-viewers","repository-viewers","Viewers of the trees_test_1498060383 repository","admin","admin","2017-06-21 15:53:03","2017-06-21 15:53:04","2017-06-21 15:53:04"
304,0,1,51,"repository-managers","repository-managers","Managers of the user_pref_test_1498060396 repository","admin","admin","2017-06-21 15:53:17","2017-06-21 15:53:17","2017-06-21 15:53:17"
305,0,1,51,"repository-archivists","repository-archivists","Archivists of the user_pref_test_1498060396 repository","admin","admin","2017-06-21 15:53:17","2017-06-21 15:53:17","2017-06-21 15:53:17"
306,0,1,51,"repository-project-managers","repository-project-managers","Project managers of the user_pref_test_1498060396 repository","admin","admin","2017-06-21 15:53:17","2017-06-21 15:53:17","2017-06-21 15:53:17"
307,0,1,51,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the user_pref_test_1498060396 repository","admin","admin","2017-06-21 15:53:17","2017-06-21 15:53:17","2017-06-21 15:53:17"
308,0,1,51,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the user_pref_test_1498060396 repository","admin","admin","2017-06-21 15:53:17","2017-06-21 15:53:17","2017-06-21 15:53:17"
309,0,1,51,"repository-viewers","repository-viewers","Viewers of the user_pref_test_1498060396 repository","admin","admin","2017-06-21 15:53:17","2017-06-21 15:53:17","2017-06-21 15:53:17"
310,0,1,52,"repository-managers","repository-managers","Managers of the accession_test_1498082589 repository","admin","admin","2017-06-21 22:03:09","2017-06-21 22:03:09","2017-06-21 22:03:09"
311,0,1,52,"repository-archivists","repository-archivists","Archivists of the accession_test_1498082589 repository","admin","admin","2017-06-21 22:03:09","2017-06-21 22:03:09","2017-06-21 22:03:09"
312,0,1,52,"repository-project-managers","repository-project-managers","Project managers of the accession_test_1498082589 repository","admin","admin","2017-06-21 22:03:09","2017-06-21 22:03:09","2017-06-21 22:03:09"
313,0,1,52,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the accession_test_1498082589 repository","admin","admin","2017-06-21 22:03:09","2017-06-21 22:03:09","2017-06-21 22:03:09"
314,0,1,52,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the accession_test_1498082589 repository","admin","admin","2017-06-21 22:03:09","2017-06-21 22:03:09","2017-06-21 22:03:09"
315,0,1,52,"repository-viewers","repository-viewers","Viewers of the accession_test_1498082589 repository","admin","admin","2017-06-21 22:03:10","2017-06-21 22:03:10","2017-06-21 22:03:10"
316,0,1,53,"repository-managers","repository-managers","Managers of the agents_test_1498082590 repository","admin","admin","2017-06-21 22:03:10","2017-06-21 22:03:10","2017-06-21 22:03:10"
317,1,1,53,"repository-archivists","repository-archivists","Archivists of the agents_test_1498082590 repository","admin","admin","2017-06-21 22:03:10","2017-06-21 22:03:11","2017-06-21 22:03:11"
318,0,1,53,"repository-project-managers","repository-project-managers","Project managers of the agents_test_1498082590 repository","admin","admin","2017-06-21 22:03:10","2017-06-21 22:03:10","2017-06-21 22:03:10"
319,0,1,53,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the agents_test_1498082590 repository","admin","admin","2017-06-21 22:03:10","2017-06-21 22:03:10","2017-06-21 22:03:10"
320,0,1,53,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the agents_test_1498082590 repository","admin","admin","2017-06-21 22:03:10","2017-06-21 22:03:10","2017-06-21 22:03:10"
321,0,1,53,"repository-viewers","repository-viewers","Viewers of the agents_test_1498082590 repository","admin","admin","2017-06-21 22:03:10","2017-06-21 22:03:10","2017-06-21 22:03:10"
322,0,1,54,"repository-managers","repository-managers","Managers of the classification_test_1498082611 repository","admin","admin","2017-06-21 22:03:32","2017-06-21 22:03:32","2017-06-21 22:03:32"
323,0,1,54,"repository-archivists","repository-archivists","Archivists of the classification_test_1498082611 repository","admin","admin","2017-06-21 22:03:32","2017-06-21 22:03:32","2017-06-21 22:03:32"
324,0,1,54,"repository-project-managers","repository-project-managers","Project managers of the classification_test_1498082611 repository","admin","admin","2017-06-21 22:03:32","2017-06-21 22:03:32","2017-06-21 22:03:32"
325,0,1,54,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the classification_test_1498082611 repository","admin","admin","2017-06-21 22:03:32","2017-06-21 22:03:32","2017-06-21 22:03:32"
326,0,1,54,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the classification_test_1498082611 repository","admin","admin","2017-06-21 22:03:32","2017-06-21 22:03:32","2017-06-21 22:03:32"
327,0,1,54,"repository-viewers","repository-viewers","Viewers of the classification_test_1498082611 repository","admin","admin","2017-06-21 22:03:32","2017-06-21 22:03:32","2017-06-21 22:03:32"
328,0,1,55,"repository-managers","repository-managers","Managers of the notes_test_1498082615 repository","admin","admin","2017-06-21 22:03:35","2017-06-21 22:03:35","2017-06-21 22:03:35"
329,1,1,55,"repository-archivists","repository-archivists","Archivists of the notes_test_1498082615 repository","admin","admin","2017-06-21 22:03:35","2017-06-21 22:03:36","2017-06-21 22:03:36"
330,0,1,55,"repository-project-managers","repository-project-managers","Project managers of the notes_test_1498082615 repository","admin","admin","2017-06-21 22:03:35","2017-06-21 22:03:35","2017-06-21 22:03:35"
331,0,1,55,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the notes_test_1498082615 repository","admin","admin","2017-06-21 22:03:35","2017-06-21 22:03:35","2017-06-21 22:03:35"
332,0,1,55,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the notes_test_1498082615 repository","admin","admin","2017-06-21 22:03:35","2017-06-21 22:03:35","2017-06-21 22:03:35"
333,0,1,55,"repository-viewers","repository-viewers","Viewers of the notes_test_1498082615 repository","admin","admin","2017-06-21 22:03:35","2017-06-21 22:03:35","2017-06-21 22:03:35"
334,1,1,56,"repository-managers","repository-managers","Managers of the notes_test_1498082692 repository","admin","admin","2017-06-21 22:04:52","2017-06-21 22:04:53","2017-06-21 22:04:53"
335,0,1,56,"repository-archivists","repository-archivists","Archivists of the notes_test_1498082692 repository","admin","admin","2017-06-21 22:04:52","2017-06-21 22:04:52","2017-06-21 22:04:52"
336,0,1,56,"repository-project-managers","repository-project-managers","Project managers of the notes_test_1498082692 repository","admin","admin","2017-06-21 22:04:53","2017-06-21 22:04:53","2017-06-21 22:04:53"
337,0,1,56,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the notes_test_1498082692 repository","admin","admin","2017-06-21 22:04:53","2017-06-21 22:04:53","2017-06-21 22:04:53"
338,0,1,56,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the notes_test_1498082692 repository","admin","admin","2017-06-21 22:04:53","2017-06-21 22:04:53","2017-06-21 22:04:53"
339,0,1,56,"repository-viewers","repository-viewers","Viewers of the notes_test_1498082692 repository","admin","admin","2017-06-21 22:04:53","2017-06-21 22:04:53","2017-06-21 22:04:53"
340,0,1,57,"repository-managers","repository-managers","Managers of the default_values_test_1498082723 repository","admin","admin","2017-06-21 22:05:23","2017-06-21 22:05:23","2017-06-21 22:05:23"
341,1,1,57,"repository-archivists","repository-archivists","Archivists of the default_values_test_1498082723 repository","admin","admin","2017-06-21 22:05:23","2017-06-21 22:05:24","2017-06-21 22:05:24"
342,0,1,57,"repository-project-managers","repository-project-managers","Project managers of the default_values_test_1498082723 repository","admin","admin","2017-06-21 22:05:23","2017-06-21 22:05:23","2017-06-21 22:05:23"
343,0,1,57,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the default_values_test_1498082723 repository","admin","admin","2017-06-21 22:05:23","2017-06-21 22:05:23","2017-06-21 22:05:23"
344,0,1,57,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the default_values_test_1498082723 repository","admin","admin","2017-06-21 22:05:23","2017-06-21 22:05:23","2017-06-21 22:05:23"
345,0,1,57,"repository-viewers","repository-viewers","Viewers of the default_values_test_1498082723 repository","admin","admin","2017-06-21 22:05:23","2017-06-21 22:05:23","2017-06-21 22:05:23"
346,0,1,58,"repository-managers","repository-managers","Managers of the do_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
347,0,1,58,"repository-archivists","repository-archivists","Archivists of the do_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
348,0,1,58,"repository-project-managers","repository-project-managers","Project managers of the do_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
349,0,1,58,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the do_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
350,0,1,58,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the do_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
351,0,1,58,"repository-viewers","repository-viewers","Viewers of the do_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
352,0,1,59,"repository-managers","repository-managers","Managers of the enum_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
353,0,1,59,"repository-archivists","repository-archivists","Archivists of the enum_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
354,0,1,59,"repository-project-managers","repository-project-managers","Project managers of the enum_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
355,0,1,59,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the enum_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
356,0,1,59,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the enum_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
357,0,1,59,"repository-viewers","repository-viewers","Viewers of the enum_test_1498082754 repository","admin","admin","2017-06-21 22:05:54","2017-06-21 22:05:54","2017-06-21 22:05:54"
358,0,1,60,"repository-managers","repository-managers","Managers of the events_test_1498082757 repository","admin","admin","2017-06-21 22:05:57","2017-06-21 22:05:57","2017-06-21 22:05:57"
359,0,1,60,"repository-archivists","repository-archivists","Archivists of the events_test_1498082757 repository","admin","admin","2017-06-21 22:05:57","2017-06-21 22:05:57","2017-06-21 22:05:57"
360,0,1,60,"repository-project-managers","repository-project-managers","Project managers of the events_test_1498082757 repository","admin","admin","2017-06-21 22:05:57","2017-06-21 22:05:57","2017-06-21 22:05:57"
361,0,1,60,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the events_test_1498082757 repository","admin","admin","2017-06-21 22:05:57","2017-06-21 22:05:57","2017-06-21 22:05:57"
362,0,1,60,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the events_test_1498082757 repository","admin","admin","2017-06-21 22:05:57","2017-06-21 22:05:57","2017-06-21 22:05:57"
363,0,1,60,"repository-viewers","repository-viewers","Viewers of the events_test_1498082757 repository","admin","admin","2017-06-21 22:05:57","2017-06-21 22:05:57","2017-06-21 22:05:57"
364,0,1,61,"repository-managers","repository-managers","Managers of the groups_test_manage_1498082757 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
365,0,1,61,"repository-archivists","repository-archivists","Archivists of the groups_test_manage_1498082757 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
366,0,1,61,"repository-project-managers","repository-project-managers","Project managers of the groups_test_manage_1498082757 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
367,0,1,61,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the groups_test_manage_1498082757 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
368,0,1,61,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the groups_test_manage_1498082757 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
369,0,1,61,"repository-viewers","repository-viewers","Viewers of the groups_test_manage_1498082757 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
370,0,1,62,"repository-managers","repository-managers","Managers of the groups_test_view_1498082758 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
371,0,1,62,"repository-archivists","repository-archivists","Archivists of the groups_test_view_1498082758 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
372,0,1,62,"repository-project-managers","repository-project-managers","Project managers of the groups_test_view_1498082758 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
373,0,1,62,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the groups_test_view_1498082758 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
374,0,1,62,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the groups_test_view_1498082758 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
375,0,1,62,"repository-viewers","repository-viewers","Viewers of the groups_test_view_1498082758 repository","admin","admin","2017-06-21 22:05:58","2017-06-21 22:05:58","2017-06-21 22:05:58"
376,0,1,63,"repository-managers","repository-managers","Managers of the instances_test_1498082761 repository","admin","admin","2017-06-21 22:06:01","2017-06-21 22:06:01","2017-06-21 22:06:01"
377,0,1,63,"repository-archivists","repository-archivists","Archivists of the instances_test_1498082761 repository","admin","admin","2017-06-21 22:06:01","2017-06-21 22:06:01","2017-06-21 22:06:01"
378,0,1,63,"repository-project-managers","repository-project-managers","Project managers of the instances_test_1498082761 repository","admin","admin","2017-06-21 22:06:01","2017-06-21 22:06:01","2017-06-21 22:06:01"
379,0,1,63,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the instances_test_1498082761 repository","admin","admin","2017-06-21 22:06:01","2017-06-21 22:06:01","2017-06-21 22:06:01"
