id,lock_version,json_schema_version,repo_id,"group_code","group_code_norm","description","created_by","last_modified_by","create_time","system_mtime","user_mtime"
380,0,1,63,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the instances_test_1498082761 repository","admin","admin","2017-06-21 22:06:01","2017-06-21 22:06:01","2017-06-21 22:06:01"
381,0,1,63,"repository-viewers","repository-viewers","Viewers of the instances_test_1498082761 repository","admin","admin","2017-06-21 22:06:01","2017-06-21 22:06:01","2017-06-21 22:06:01"
382,0,1,64,"repository-managers","repository-managers","Managers of the jobs_test_1498082761 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02"
383,0,1,64,"repository-archivists","repository-archivists","Archivists of the jobs_test_1498082761 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02"
384,0,1,64,"repository-project-managers","repository-project-managers","Project managers of the jobs_test_1498082761 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02"
385,0,1,64,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the jobs_test_1498082761 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02"
386,0,1,64,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the jobs_test_1498082761 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02"
387,0,1,64,"repository-viewers","repository-viewers","Viewers of the jobs_test_1498082761 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02"
388,1,1,65,"repository-managers","repository-managers","Managers of the locations_test_1498082762 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:03","2017-06-21 22:06:03"
389,1,1,65,"repository-archivists","repository-archivists","Archivists of the locations_test_1498082762 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:03","2017-06-21 22:06:03"
390,0,1,65,"repository-project-managers","repository-project-managers","Project managers of the locations_test_1498082762 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02"
391,0,1,65,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the locations_test_1498082762 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02"
392,0,1,65,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the locations_test_1498082762 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02"
393,0,1,65,"repository-viewers","repository-viewers","Viewers of the locations_test_1498082762 repository","admin","admin","2017-06-21 22:06:02","2017-06-21 22:06:02","2017-06-21 22:06:02"
394,0,1,66,"repository-managers","repository-managers","Managers of the testrepo_1_1498082956 repository","admin","admin","2017-06-21 22:09:16","2017-06-21 22:09:16","2017-06-21 22:09:16"
395,0,1,66,"repository-archivists","repository-archivists","Archivists of the testrepo_1_1498082956 repository","admin","admin","2017-06-21 22:09:16","2017-06-21 22:09:16","2017-06-21 22:09:16"
396,0,1,66,"repository-project-managers","repository-project-managers","Project managers of the testrepo_1_1498082956 repository","admin","admin","2017-06-21 22:09:16","2017-06-21 22:09:16","2017-06-21 22:09:16"
397,0,1,66,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the testrepo_1_1498082956 repository","admin","admin","2017-06-21 22:09:16","2017-06-21 22:09:16","2017-06-21 22:09:16"
398,0,1,66,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the testrepo_1_1498082956 repository","admin","admin","2017-06-21 22:09:16","2017-06-21 22:09:16","2017-06-21 22:09:16"
399,0,1,66,"repository-viewers","repository-viewers","Viewers of the testrepo_1_1498082956 repository","admin","admin","2017-06-21 22:09:16","2017-06-21 22:09:16","2017-06-21 22:09:16"
400,0,1,67,"repository-managers","repository-managers","Managers of the transfer_test_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
401,0,1,67,"repository-archivists","repository-archivists","Archivists of the transfer_test_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
402,0,1,67,"repository-project-managers","repository-project-managers","Project managers of the transfer_test_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
403,0,1,67,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the transfer_test_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
404,0,1,67,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the transfer_test_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
405,0,1,67,"repository-viewers","repository-viewers","Viewers of the transfer_test_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
406,0,1,68,"repository-managers","repository-managers","Managers of the transfer_test_target_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
407,0,1,68,"repository-archivists","repository-archivists","Archivists of the transfer_test_target_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
408,0,1,68,"repository-project-managers","repository-project-managers","Project managers of the transfer_test_target_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
409,0,1,68,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the transfer_test_target_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
410,0,1,68,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the transfer_test_target_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
411,0,1,68,"repository-viewers","repository-viewers","Viewers of the transfer_test_target_1498082958 repository","admin","admin","2017-06-21 22:09:18","2017-06-21 22:09:18","2017-06-21 22:09:18"
412,0,1,69,"repository-managers","repository-managers","Managers of the notes_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
413,0,1,69,"repository-archivists","repository-archivists","Archivists of the notes_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
414,0,1,69,"repository-project-managers","repository-project-managers","Project managers of the notes_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
415,0,1,69,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the notes_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
416,0,1,69,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the notes_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
417,0,1,69,"repository-viewers","repository-viewers","Viewers of the notes_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
418,0,1,70,"repository-managers","repository-managers","Managers of the pagination_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
419,0,1,70,"repository-archivists","repository-archivists","Archivists of the pagination_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
420,0,1,70,"repository-project-managers","repository-project-managers","Project managers of the pagination_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
421,0,1,70,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the pagination_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
422,0,1,70,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the pagination_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
423,0,1,70,"repository-viewers","repository-viewers","Viewers of the pagination_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
424,0,1,71,"repository-managers","repository-managers","Managers of the perm_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
425,1,1,71,"repository-archivists","repository-archivists","Archivists of the perm_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:26","2017-06-21 22:09:26"
426,0,1,71,"repository-project-managers","repository-project-managers","Project managers of the perm_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
427,0,1,71,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the perm_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
428,0,1,71,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the perm_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
429,0,1,71,"repository-viewers","repository-viewers","Viewers of the perm_test_1498082965 repository","admin","admin","2017-06-21 22:09:25","2017-06-21 22:09:25","2017-06-21 22:09:25"
430,0,1,72,"repository-managers","repository-managers","Managers of the rde_test_1498083025 repository","admin","admin","2017-06-21 22:10:26","2017-06-21 22:10:26","2017-06-21 22:10:26"
431,1,1,72,"repository-archivists","repository-archivists","Archivists of the rde_test_1498083025 repository","admin","admin","2017-06-21 22:10:26","2017-06-21 22:10:26","2017-06-21 22:10:26"
432,0,1,72,"repository-project-managers","repository-project-managers","Project managers of the rde_test_1498083025 repository","admin","admin","2017-06-21 22:10:26","2017-06-21 22:10:26","2017-06-21 22:10:26"
433,0,1,72,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the rde_test_1498083025 repository","admin","admin","2017-06-21 22:10:26","2017-06-21 22:10:26","2017-06-21 22:10:26"
434,0,1,72,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the rde_test_1498083025 repository","admin","admin","2017-06-21 22:10:26","2017-06-21 22:10:26","2017-06-21 22:10:26"
435,0,1,72,"repository-viewers","repository-viewers","Viewers of the rde_test_1498083025 repository","admin","admin","2017-06-21 22:10:26","2017-06-21 22:10:26","2017-06-21 22:10:26"
436,0,1,73,"repository-managers","repository-managers","Managers of the rde_test_1498083033 repository","admin","admin","2017-06-21 22:10:33","2017-06-21 22:10:33","2017-06-21 22:10:33"
437,1,1,73,"repository-archivists","repository-archivists","Archivists of the rde_test_1498083033 repository","admin","admin","2017-06-21 22:10:33","2017-06-21 22:10:34","2017-06-21 22:10:34"
438,0,1,73,"repository-project-managers","repository-project-managers","Project managers of the rde_test_1498083033 repository","admin","admin","2017-06-21 22:10:33","2017-06-21 22:10:33","2017-06-21 22:10:33"
439,0,1,73,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the rde_test_1498083033 repository","admin","admin","2017-06-21 22:10:33","2017-06-21 22:10:33","2017-06-21 22:10:33"
440,0,1,73,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the rde_test_1498083033 repository","admin","admin","2017-06-21 22:10:33","2017-06-21 22:10:33","2017-06-21 22:10:33"
441,0,1,73,"repository-viewers","repository-viewers","Viewers of the rde_test_1498083033 repository","admin","admin","2017-06-21 22:10:33","2017-06-21 22:10:33","2017-06-21 22:10:33"
442,0,1,74,"repository-managers","repository-managers","Managers of the testrepo_2_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34"
443,0,1,74,"repository-archivists","repository-archivists","Archivists of the testrepo_2_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34"
444,0,1,74,"repository-project-managers","repository-project-managers","Project managers of the testrepo_2_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34"
445,0,1,74,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the testrepo_2_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34"
446,0,1,74,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the testrepo_2_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34"
447,0,1,74,"repository-viewers","repository-viewers","Viewers of the testrepo_2_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34"
448,1,1,75,"repository-managers","repository-managers","Managers of the lifecycle_test_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:35","2017-06-21 22:10:35"
449,1,1,75,"repository-archivists","repository-archivists","Archivists of the lifecycle_test_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:35","2017-06-21 22:10:35"
450,0,1,75,"repository-project-managers","repository-project-managers","Project managers of the lifecycle_test_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34"
451,0,1,75,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the lifecycle_test_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34"
452,0,1,75,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the lifecycle_test_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34"
453,0,1,75,"repository-viewers","repository-viewers","Viewers of the lifecycle_test_1498083034 repository","admin","admin","2017-06-21 22:10:34","2017-06-21 22:10:34","2017-06-21 22:10:34"
454,0,1,76,"repository-managers","repository-managers","Managers of the testrepo_3_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
455,0,1,76,"repository-archivists","repository-archivists","Archivists of the testrepo_3_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
456,0,1,76,"repository-project-managers","repository-project-managers","Project managers of the testrepo_3_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
457,0,1,76,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the testrepo_3_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
458,0,1,76,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the testrepo_3_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
459,0,1,76,"repository-viewers","repository-viewers","Viewers of the testrepo_3_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
460,0,1,77,"repository-managers","repository-managers","Managers of the search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
461,0,1,77,"repository-archivists","repository-archivists","Archivists of the search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
462,0,1,77,"repository-project-managers","repository-project-managers","Project managers of the search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
463,0,1,77,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
464,0,1,77,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
465,0,1,77,"repository-viewers","repository-viewers","Viewers of the search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
466,0,1,78,"repository-managers","repository-managers","Managers of the adv_search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
467,0,1,78,"repository-archivists","repository-archivists","Archivists of the adv_search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
468,0,1,78,"repository-project-managers","repository-project-managers","Project managers of the adv_search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
469,0,1,78,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the adv_search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
470,0,1,78,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the adv_search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
471,0,1,78,"repository-viewers","repository-viewers","Viewers of the adv_search_test_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
472,1,1,79,"repository-managers","repository-managers","Managers of the space_calculator_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:46","2017-06-21 22:10:46"
473,0,1,79,"repository-archivists","repository-archivists","Archivists of the space_calculator_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
474,0,1,79,"repository-project-managers","repository-project-managers","Project managers of the space_calculator_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
475,0,1,79,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the space_calculator_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
476,0,1,79,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the space_calculator_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
477,0,1,79,"repository-viewers","repository-viewers","Viewers of the space_calculator_1498083045 repository","admin","admin","2017-06-21 22:10:45","2017-06-21 22:10:45","2017-06-21 22:10:45"
478,0,1,80,"repository-managers","repository-managers","Managers of the testrepo_4_1498083058 repository","admin","admin","2017-06-21 22:10:58","2017-06-21 22:10:58","2017-06-21 22:10:58"
479,1,1,80,"repository-archivists","repository-archivists","Archivists of the testrepo_4_1498083058 repository","admin","admin","2017-06-21 22:10:58","2017-06-21 22:10:59","2017-06-21 22:10:59"
480,0,1,80,"repository-project-managers","repository-project-managers","Project managers of the testrepo_4_1498083058 repository","admin","admin","2017-06-21 22:10:58","2017-06-21 22:10:58","2017-06-21 22:10:58"
481,0,1,80,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the testrepo_4_1498083058 repository","admin","admin","2017-06-21 22:10:58","2017-06-21 22:10:58","2017-06-21 22:10:58"
482,0,1,80,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the testrepo_4_1498083058 repository","admin","admin","2017-06-21 22:10:58","2017-06-21 22:10:58","2017-06-21 22:10:58"
483,0,1,80,"repository-viewers","repository-viewers","Viewers of the testrepo_4_1498083058 repository","admin","admin","2017-06-21 22:10:58","2017-06-21 22:10:58","2017-06-21 22:10:58"
484,0,1,81,"repository-managers","repository-managers","Managers of the testrepo_5_1498083782 repository","admin","admin","2017-06-21 22:23:02","2017-06-21 22:23:02","2017-06-21 22:23:02"
485,1,1,81,"repository-archivists","repository-archivists","Archivists of the testrepo_5_1498083782 repository","admin","admin","2017-06-21 22:23:02","2017-06-21 22:23:03","2017-06-21 22:23:03"
486,0,1,81,"repository-project-managers","repository-project-managers","Project managers of the testrepo_5_1498083782 repository","admin","admin","2017-06-21 22:23:02","2017-06-21 22:23:02","2017-06-21 22:23:02"
487,0,1,81,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the testrepo_5_1498083782 repository","admin","admin","2017-06-21 22:23:02","2017-06-21 22:23:02","2017-06-21 22:23:02"
488,0,1,81,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the testrepo_5_1498083782 repository","admin","admin","2017-06-21 22:23:02","2017-06-21 22:23:02","2017-06-21 22:23:02"
489,0,1,81,"repository-viewers","repository-viewers","Viewers of the testrepo_5_1498083782 repository","admin","admin","2017-06-21 22:23:02","2017-06-21 22:23:02","2017-06-21 22:23:02"
490,0,1,82,"repository-managers","repository-managers","Managers of the trees_test_1498083839 repository","admin","admin","2017-06-21 22:23:59","2017-06-21 22:23:59","2017-06-21 22:23:59"
491,0,1,82,"repository-archivists","repository-archivists","Archivists of the trees_test_1498083839 repository","admin","admin","2017-06-21 22:23:59","2017-06-21 22:23:59","2017-06-21 22:23:59"
492,0,1,82,"repository-project-managers","repository-project-managers","Project managers of the trees_test_1498083839 repository","admin","admin","2017-06-21 22:23:59","2017-06-21 22:23:59","2017-06-21 22:23:59"
493,0,1,82,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the trees_test_1498083839 repository","admin","admin","2017-06-21 22:23:59","2017-06-21 22:23:59","2017-06-21 22:23:59"
494,0,1,82,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the trees_test_1498083839 repository","admin","admin","2017-06-21 22:23:59","2017-06-21 22:23:59","2017-06-21 22:23:59"
495,1,1,82,"repository-viewers","repository-viewers","Viewers of the trees_test_1498083839 repository","admin","admin","2017-06-21 22:23:59","2017-06-21 22:24:00","2017-06-21 22:24:00"
496,0,1,83,"repository-managers","repository-managers","Managers of the user_pref_test_1498083852 repository","admin","admin","2017-06-21 22:24:12","2017-06-21 22:24:12","2017-06-21 22:24:12"
497,0,1,83,"repository-archivists","repository-archivists","Archivists of the user_pref_test_1498083852 repository","admin","admin","2017-06-21 22:24:12","2017-06-21 22:24:12","2017-06-21 22:24:12"
498,0,1,83,"repository-project-managers","repository-project-managers","Project managers of the user_pref_test_1498083852 repository","admin","admin","2017-06-21 22:24:12","2017-06-21 22:24:12","2017-06-21 22:24:12"
499,0,1,83,"repository-advanced-data-entry","repository-advanced-data-entry","Advanced Data Entry users of the user_pref_test_1498083852 repository","admin","admin","2017-06-21 22:24:12","2017-06-21 22:24:12","2017-06-21 22:24:12"
500,0,1,83,"repository-basic-data-entry","repository-basic-data-entry","Basic Data Entry users of the user_pref_test_1498083852 repository","admin","admin","2017-06-21 22:24:12","2017-06-21 22:24:12","2017-06-21 22:24:12"
501,0,1,83,"repository-viewers","repository-viewers","Viewers of the user_pref_test_1498083852 repository","admin","admin","2017-06-21 22:24:12","2017-06-21 22:24:12","2017-06-21 22:24:12"
