id,permission_id,group_id
1,1,1
2,2,1
3,3,1
4,4,1
5,5,1
37,5,2
40,5,3
6,6,1
7,7,1
8,8,1
859,8,41
9,9,1
38,9,2
10,10,1
1011,10,5
90,10,11
138,10,17
195,10,23
243,10,29
291,10,35
860,10,41
365,10,42
413,10,48
461,10,54
509,10,60
625,10,66
673,10,72
721,10,78
772,10,85
1049,10,100
1115,10,106
1181,10,112
1247,10,118
1313,10,124
1392,10,130
1458,10,136
1603,10,142
1621,10,148
1700,10,154
1766,10,160
1832,10,166
1898,10,172
1964,10,178
2030,10,184
2096,10,190
2228,10,196
2259,10,202
2325,10,208
2391,10,214
2457,10,220
2523,10,226
2589,10,232
2668,10,238
2747,10,244
2826,10,250
2958,10,256
2989,10,262
3055,10,268
3121,10,274
3253,10,280
3271,10,286
3350,10,292
3429,10,298
3496,10,304
3562,10,310
3628,10,316
3707,10,322
3773,10,328
3918,10,334
3936,10,340
4015,10,346
4081,10,352
4147,10,358
4213,10,364
4279,10,370
4345,10,376
4411,10,382
4543,10,388
4574,10,394
4640,10,400
4706,10,406
4772,10,412
4838,10,418
4904,10,424
4983,10,430
5062,10,436
5141,10,442
5273,10,448
5304,10,454
5370,10,460
5436,10,466
5568,10,472
5586,10,478
5665,10,484
5744,10,490
5811,10,496
11,11,1
1012,11,5
186,11,6
596,11,7
1029,11,8
855,11,9
91,11,11
103,11,12
113,11,13
125,11,14
134,11,15
139,11,17
151,11,18
161,11,19
173,11,20
182,11,21
196,11,23
208,11,24
218,11,25
230,11,26
239,11,27
244,11,29
256,11,30
266,11,31
278,11,32
287,11,33
292,11,35
304,11,36
314,11,37
326,11,38
335,11,39
861,11,41
366,11,42
378,11,43
388,11,44
400,11,45
409,11,46
414,11,48
426,11,49
436,11,50
448,11,51
457,11,52
462,11,54
474,11,55
484,11,56
496,11,57
505,11,58
510,11,60
522,11,61
532,11,62
544,11,63
553,11,64
626,11,66
638,11,67
648,11,68
660,11,69
669,11,70
674,11,72
686,11,73
696,11,74
708,11,75
717,11,76
722,11,78
734,11,79
744,11,80
756,11,81
765,11,82
773,11,85
789,11,86
803,11,87
819,11,88
832,11,89
1050,11,100
1067,11,101
1081,11,102
1097,11,103
1110,11,104
1116,11,106
1133,11,107
1147,11,108
1163,11,109
1176,11,110
1182,11,112
1199,11,113
1213,11,114
1229,11,115
1242,11,116
1248,11,118
1265,11,119
1279,11,120
1295,11,121
1308,11,122
1314,11,124
1379,11,125
1345,11,126
1361,11,127
1374,11,128
1393,11,130
1410,11,131
1424,11,132
1440,11,133
1453,11,134
1459,11,136
1524,11,137
1490,11,138
1506,11,139
1519,11,140
1604,11,142
1555,11,143
1569,11,144
1585,11,145
1598,11,146
1622,11,148
1687,11,149
1653,11,150
1669,11,151
1682,11,152
1701,11,154
1718,11,155
1732,11,156
1748,11,157
1761,11,158
1767,11,160
1784,11,161
1798,11,162
1814,11,163
1827,11,164
1833,11,166
1850,11,167
1864,11,168
1880,11,169
1893,11,170
1899,11,172
1916,11,173
1930,11,174
1946,11,175
1959,11,176
1965,11,178
1982,11,179
1996,11,180
2012,11,181
2025,11,182
2031,11,184
2048,11,185
2062,11,186
2078,11,187
2091,11,188
2097,11,190
2114,11,191
2128,11,192
2144,11,193
2157,11,194
2229,11,196
2246,11,197
2194,11,198
2210,11,199
2223,11,200
2260,11,202
2277,11,203
2291,11,204
2307,11,205
2320,11,206
2326,11,208
2343,11,209
2357,11,210
2373,11,211
2386,11,212
2392,11,214
2409,11,215
2423,11,216
2439,11,217
2452,11,218
2458,11,220
2475,11,221
2489,11,222
2505,11,223
2518,11,224
2524,11,226
2541,11,227
2555,11,228
2571,11,229
2584,11,230
2590,11,232
2655,11,233
2621,11,234
2637,11,235
2650,11,236
2669,11,238
2734,11,239
2700,11,240
2716,11,241
2729,11,242
2748,11,244
2813,11,245
2779,11,246
2795,11,247
2808,11,248
2827,11,250
2844,11,251
2858,11,252
2874,11,253
2887,11,254
2959,11,256
2976,11,257
2924,11,258
2940,11,259
2953,11,260
2990,11,262
3007,11,263
3021,11,264
3037,11,265
3050,11,266
3056,11,268
3073,11,269
3087,11,270
3103,11,271
3116,11,272
3122,11,274
3139,11,275
3153,11,276
3169,11,277
3182,11,278
3254,11,280
3205,11,281
3219,11,282
3235,11,283
3248,11,284
3272,11,286
3337,11,287
3303,11,288
3319,11,289
3332,11,290
3351,11,292
3416,11,293
3382,11,294
3398,11,295
3411,11,296
3430,11,298
3447,11,299
3461,11,300
3477,11,301
3490,11,302
3497,11,304
3514,11,305
3528,11,306
3544,11,307
3557,11,308
3563,11,310
3580,11,311
3594,11,312
3610,11,313
3623,11,314
3629,11,316
3694,11,317
3660,11,318
3676,11,319
3689,11,320
3708,11,322
3725,11,323
3739,11,324
3755,11,325
3768,11,326
3774,11,328
3839,11,329
3805,11,330
3821,11,331
3834,11,332
3919,11,334
3870,11,335
3884,11,336
3900,11,337
3913,11,338
3937,11,340
4002,11,341
3968,11,342
3984,11,343
3997,11,344
4016,11,346
4033,11,347
4047,11,348
4063,11,349
4076,11,350
4082,11,352
4099,11,353
4113,11,354
4129,11,355
4142,11,356
4148,11,358
4165,11,359
4179,11,360
4195,11,361
4208,11,362
4214,11,364
4231,11,365
4245,11,366
4261,11,367
4274,11,368
4280,11,370
4297,11,371
4311,11,372
4327,11,373
4340,11,374
4346,11,376
4363,11,377
4377,11,378
4393,11,379
4406,11,380
4412,11,382
4429,11,383
4443,11,384
4459,11,385
4472,11,386
4544,11,388
4561,11,389
4509,11,390
4525,11,391
4538,11,392
4575,11,394
4592,11,395
4606,11,396
4622,11,397
4635,11,398
4641,11,400
4658,11,401
4672,11,402
4688,11,403
4701,11,404
4707,11,406
4724,11,407
4738,11,408
4754,11,409
4767,11,410
4773,11,412
4790,11,413
4804,11,414
4820,11,415
4833,11,416
4839,11,418
4856,11,419
4870,11,420
4886,11,421
4899,11,422
4905,11,424
4970,11,425
4936,11,426
4952,11,427
4965,11,428
4984,11,430
5049,11,431
5015,11,432
5031,11,433
5044,11,434
5063,11,436
5128,11,437
5094,11,438
5110,11,439
5123,11,440
5142,11,442
5159,11,443
5173,11,444
5189,11,445
5202,11,446
5274,11,448
5291,11,449
5239,11,450
5255,11,451
5268,11,452
5305,11,454
5322,11,455
5336,11,456
5352,11,457
5365,11,458
5371,11,460
5388,11,461
5402,11,462
5418,11,463
5431,11,464
5437,11,466
5454,11,467
5468,11,468
5484,11,469
5497,11,470
5569,11,472
5520,11,473
5534,11,474
5550,11,475
5563,11,476
5587,11,478
5652,11,479
5618,11,480
5634,11,481
5647,11,482
5666,11,484
5731,11,485
5697,11,486
5713,11,487
5726,11,488
5745,11,490
5762,11,491
5776,11,492
5792,11,493
5805,11,494
5812,11,496
5829,11,497
5843,11,498
5859,11,499
5872,11,500
12,12,1
1013,12,5
187,12,6
597,12,7
1030,12,8
856,12,9
92,12,11
104,12,12
114,12,13
126,12,14
135,12,15
140,12,17
152,12,18
162,12,19
174,12,20
183,12,21
197,12,23
209,12,24
219,12,25
231,12,26
240,12,27
245,12,29
257,12,30
267,12,31
279,12,32
288,12,33
293,12,35
305,12,36
315,12,37
327,12,38
336,12,39
862,12,41
367,12,42
379,12,43
389,12,44
401,12,45
410,12,46
415,12,48
427,12,49
437,12,50
449,12,51
458,12,52
463,12,54
475,12,55
485,12,56
497,12,57
506,12,58
511,12,60
523,12,61
533,12,62
545,12,63
554,12,64
627,12,66
639,12,67
649,12,68
661,12,69
670,12,70
675,12,72
687,12,73
697,12,74
709,12,75
718,12,76
723,12,78
735,12,79
745,12,80
757,12,81
766,12,82
774,12,85
790,12,86
804,12,87
820,12,88
833,12,89
1051,12,100
1068,12,101
1082,12,102
1098,12,103
1111,12,104
1117,12,106
1134,12,107
1148,12,108
1164,12,109
1177,12,110
1183,12,112
1200,12,113
1214,12,114
1230,12,115
1243,12,116
1249,12,118
1266,12,119
1280,12,120
1296,12,121
1309,12,122
1315,12,124
1380,12,125
1346,12,126
1362,12,127
1375,12,128
1394,12,130
1411,12,131
1425,12,132
1441,12,133
1454,12,134
1460,12,136
1525,12,137
1491,12,138
1507,12,139
1520,12,140
1605,12,142
1556,12,143
1570,12,144
1586,12,145
1599,12,146
1623,12,148
1688,12,149
1654,12,150
1670,12,151
1683,12,152
1702,12,154
1719,12,155
1733,12,156
1749,12,157
1762,12,158
1768,12,160
1785,12,161
1799,12,162
1815,12,163
1828,12,164
1834,12,166
1851,12,167
1865,12,168
1881,12,169
1894,12,170
1900,12,172
1917,12,173
1931,12,174
1947,12,175
1960,12,176
1966,12,178
1983,12,179
1997,12,180
2013,12,181
2026,12,182
2032,12,184
2049,12,185
2063,12,186
2079,12,187
2092,12,188
2098,12,190
2115,12,191
2129,12,192
2145,12,193
2158,12,194
2230,12,196
2247,12,197
2195,12,198
2211,12,199
2224,12,200
2261,12,202
2278,12,203
2292,12,204
2308,12,205
2321,12,206
2327,12,208
2344,12,209
2358,12,210
2374,12,211
2387,12,212
2393,12,214
2410,12,215
2424,12,216
2440,12,217
2453,12,218
2459,12,220
2476,12,221
2490,12,222
2506,12,223
2519,12,224
2525,12,226
2542,12,227
2556,12,228
2572,12,229
2585,12,230
2591,12,232
2656,12,233
2622,12,234
2638,12,235
2651,12,236
2670,12,238
2735,12,239
2701,12,240
2717,12,241
2730,12,242
2749,12,244
2814,12,245
2780,12,246
2796,12,247
2809,12,248
2828,12,250
2845,12,251
2859,12,252
2875,12,253
2888,12,254
2960,12,256
2977,12,257
2925,12,258
2941,12,259
2954,12,260
2991,12,262
3008,12,263
3022,12,264
3038,12,265
3051,12,266
3057,12,268
3074,12,269
3088,12,270
3104,12,271
3117,12,272
3123,12,274
3140,12,275
3154,12,276
3170,12,277
3183,12,278
3255,12,280
3206,12,281
3220,12,282
3236,12,283
3249,12,284
3273,12,286
3338,12,287
3304,12,288
3320,12,289
3333,12,290
3352,12,292
3417,12,293
3383,12,294
3399,12,295
3412,12,296
3431,12,298
3448,12,299
3462,12,300
3478,12,301
3491,12,302
3498,12,304
3515,12,305
3529,12,306
3545,12,307
3558,12,308
3564,12,310
3581,12,311
3595,12,312
3611,12,313
3624,12,314
3630,12,316
3695,12,317
3661,12,318
3677,12,319
3690,12,320
3709,12,322
3726,12,323
3740,12,324
3756,12,325
3769,12,326
3775,12,328
3840,12,329
3806,12,330
3822,12,331
3835,12,332
3920,12,334
3871,12,335
3885,12,336
3901,12,337
3914,12,338
3938,12,340
4003,12,341
3969,12,342
3985,12,343
3998,12,344
4017,12,346
4034,12,347
4048,12,348
4064,12,349
4077,12,350
4083,12,352
4100,12,353
4114,12,354
4130,12,355
4143,12,356
4149,12,358
4166,12,359
4180,12,360
4196,12,361
4209,12,362
4215,12,364
4232,12,365
4246,12,366
4262,12,367
4275,12,368
4281,12,370
4298,12,371
4312,12,372
4328,12,373
4341,12,374
4347,12,376
4364,12,377
4378,12,378
4394,12,379
4407,12,380
4413,12,382
4430,12,383
4444,12,384
4460,12,385
4473,12,386
4545,12,388
4562,12,389
4510,12,390
4526,12,391
4539,12,392
4576,12,394
4593,12,395
4607,12,396
4623,12,397
4636,12,398
4642,12,400
4659,12,401
4673,12,402
4689,12,403
4702,12,404
4708,12,406
4725,12,407
4739,12,408
4755,12,409
4768,12,410
4774,12,412
4791,12,413
4805,12,414
4821,12,415
4834,12,416
4840,12,418
4857,12,419
4871,12,420
4887,12,421
4900,12,422
4906,12,424
4971,12,425
4937,12,426
4953,12,427
4966,12,428
4985,12,430
5050,12,431
5016,12,432
5032,12,433
5045,12,434
5064,12,436
5129,12,437
5095,12,438
5111,12,439
5124,12,440
5143,12,442
5160,12,443
5174,12,444
5190,12,445
5203,12,446
5275,12,448
5292,12,449
5240,12,450
5256,12,451
5269,12,452
5306,12,454
5323,12,455
5337,12,456
5353,12,457
5366,12,458
5372,12,460
5389,12,461
5403,12,462
5419,12,463
5432,12,464
5438,12,466
5455,12,467
5469,12,468
5485,12,469
5498,12,470
5570,12,472
5521,12,473
5535,12,474
5551,12,475
5564,12,476
5588,12,478
5653,12,479
5619,12,480
5635,12,481
5648,12,482
5667,12,484
5732,12,485
5698,12,486
5714,12,487
5727,12,488
5746,12,490
5763,12,491
5777,12,492
5793,12,493
5806,12,494
5813,12,496
5830,12,497
5844,12,498
5860,12,499
5873,12,500
13,13,1
1014,13,5
188,13,6
598,13,7
1031,13,8
857,13,9
93,13,11
105,13,12
115,13,13
127,13,14
136,13,15
141,13,17
153,13,18
163,13,19
175,13,20
184,13,21
198,13,23
210,13,24
220,13,25
232,13,26
241,13,27
246,13,29
258,13,30
268,13,31
280,13,32
289,13,33
294,13,35
306,13,36
316,13,37
328,13,38
337,13,39
863,13,41
368,13,42
380,13,43
390,13,44
402,13,45
411,13,46
416,13,48
428,13,49
438,13,50
450,13,51
459,13,52
464,13,54
476,13,55
486,13,56
498,13,57
507,13,58
512,13,60
524,13,61
534,13,62
546,13,63
555,13,64
628,13,66
640,13,67
650,13,68
662,13,69
671,13,70
676,13,72
688,13,73
698,13,74
710,13,75
719,13,76
724,13,78
736,13,79
746,13,80
758,13,81
767,13,82
775,13,85
791,13,86
805,13,87
821,13,88
834,13,89
1052,13,100
1069,13,101
1083,13,102
1099,13,103
1112,13,104
1118,13,106
1135,13,107
1149,13,108
1165,13,109
1178,13,110
1184,13,112
1201,13,113
1215,13,114
1231,13,115
1244,13,116
1250,13,118
1267,13,119
1281,13,120
1297,13,121
1310,13,122
1316,13,124
1381,13,125
1347,13,126
1363,13,127
1376,13,128
1395,13,130
1412,13,131
1426,13,132
1442,13,133
1455,13,134
1461,13,136
1526,13,137
1492,13,138
1508,13,139
1521,13,140
1606,13,142
1557,13,143
1571,13,144
1587,13,145
1600,13,146
1624,13,148
1689,13,149
1655,13,150
1671,13,151
1684,13,152
1703,13,154
1720,13,155
1734,13,156
1750,13,157
1763,13,158
1769,13,160
1786,13,161
1800,13,162
1816,13,163
1829,13,164
1835,13,166
1852,13,167
1866,13,168
1882,13,169
1895,13,170
1901,13,172
1918,13,173
1932,13,174
1948,13,175
1961,13,176
1967,13,178
1984,13,179
1998,13,180
2014,13,181
2027,13,182
2033,13,184
2050,13,185
2064,13,186
2080,13,187
2093,13,188
2099,13,190
2116,13,191
2130,13,192
2146,13,193
2159,13,194
2231,13,196
2248,13,197
2196,13,198
2212,13,199
2225,13,200
2262,13,202
2279,13,203
2293,13,204
2309,13,205
2322,13,206
2328,13,208
2345,13,209
2359,13,210
2375,13,211
2388,13,212
2394,13,214
2411,13,215
2425,13,216
2441,13,217
2454,13,218
2460,13,220
2477,13,221
2491,13,222
2507,13,223
2520,13,224
2526,13,226
2543,13,227
2557,13,228
2573,13,229
2586,13,230
2592,13,232
2657,13,233
2623,13,234
2639,13,235
2652,13,236
2671,13,238
2736,13,239
2702,13,240
2718,13,241
2731,13,242
2750,13,244
2815,13,245
2781,13,246
2797,13,247
2810,13,248
2829,13,250
2846,13,251
2860,13,252
2876,13,253
2889,13,254
2961,13,256
2978,13,257
2926,13,258
2942,13,259
2955,13,260
2992,13,262
3009,13,263
3023,13,264
3039,13,265
3052,13,266
3058,13,268
3075,13,269
3089,13,270
3105,13,271
3118,13,272
3124,13,274
3141,13,275
3155,13,276
3171,13,277
3184,13,278
3256,13,280
3207,13,281
3221,13,282
3237,13,283
3250,13,284
3274,13,286
3339,13,287
3305,13,288
3321,13,289
3334,13,290
3353,13,292
3418,13,293
3384,13,294
3400,13,295
3413,13,296
3432,13,298
3449,13,299
3463,13,300
3479,13,301
3492,13,302
3499,13,304
3516,13,305
3530,13,306
3546,13,307
3559,13,308
3565,13,310
3582,13,311
3596,13,312
3612,13,313
3625,13,314
3631,13,316
3696,13,317
3662,13,318
3678,13,319
3691,13,320
3710,13,322
3727,13,323
3741,13,324
3757,13,325
3770,13,326
3776,13,328
3841,13,329
3807,13,330
3823,13,331
3836,13,332
3921,13,334
3872,13,335
3886,13,336
3902,13,337
3915,13,338
3939,13,340
4004,13,341
3970,13,342
3986,13,343
3999,13,344
4018,13,346
4035,13,347
4049,13,348
4065,13,349
4078,13,350
4084,13,352
4101,13,353
4115,13,354
4131,13,355
4144,13,356
4150,13,358
4167,13,359
4181,13,360
4197,13,361
4210,13,362
4216,13,364
4233,13,365
4247,13,366
4263,13,367
4276,13,368
4282,13,370
4299,13,371
4313,13,372
4329,13,373
4342,13,374
4348,13,376
4365,13,377
4379,13,378
4395,13,379
4408,13,380
4414,13,382
4431,13,383
4445,13,384
4461,13,385
4474,13,386
4546,13,388
4563,13,389
4511,13,390
4527,13,391
4540,13,392
4577,13,394
4594,13,395
4608,13,396
4624,13,397
4637,13,398
4643,13,400
4660,13,401
4674,13,402
4690,13,403
4703,13,404
4709,13,406
4726,13,407
4740,13,408
4756,13,409
4769,13,410
4775,13,412
4792,13,413
4806,13,414
4822,13,415
4835,13,416
4841,13,418
4858,13,419
4872,13,420
4888,13,421
4901,13,422
4907,13,424
4972,13,425
4938,13,426
4954,13,427
4967,13,428
4986,13,430
5051,13,431
5017,13,432
5033,13,433
5046,13,434
5065,13,436
5130,13,437
5096,13,438
5112,13,439
5125,13,440
5144,13,442
5161,13,443
5175,13,444
5191,13,445
5204,13,446
5276,13,448
5293,13,449
5241,13,450
5257,13,451
5270,13,452
5307,13,454
5324,13,455
5338,13,456
5354,13,457
5367,13,458
5373,13,460
5390,13,461
5404,13,462
5420,13,463
5433,13,464
5439,13,466
5456,13,467
5470,13,468
5486,13,469
5499,13,470
5571,13,472
5522,13,473
5536,13,474
5552,13,475
5565,13,476
5589,13,478
5654,13,479
5620,13,480
5636,13,481
5649,13,482
5668,13,484
5733,13,485
5699,13,486
5715,13,487
5728,13,488
5747,13,490
5764,13,491
5778,13,492
5794,13,493
5807,13,494
5814,13,496
5831,13,497
5845,13,498
5861,13,499
5874,13,500
14,14,1
1015,14,5
189,14,6
599,14,7
1032,14,8
94,14,11
106,14,12
116,14,13
128,14,14
142,14,17
154,14,18
164,14,19
176,14,20
199,14,23
211,14,24
221,14,25
233,14,26
247,14,29
259,14,30
269,14,31
281,14,32
295,14,35
307,14,36
317,14,37
329,14,38
864,14,41
369,14,42
381,14,43
391,14,44
403,14,45
417,14,48
429,14,49
439,14,50
451,14,51
465,14,54
477,14,55
487,14,56
499,14,57
513,14,60
525,14,61
535,14,62
547,14,63
629,14,66
641,14,67
651,14,68
663,14,69
677,14,72
689,14,73
699,14,74
711,14,75
725,14,78
737,14,79
747,14,80
759,14,81
776,14,85
792,14,86
806,14,87
822,14,88
1053,14,100
1070,14,101
1084,14,102
1100,14,103
1119,14,106
1136,14,107
1150,14,108
1166,14,109
1185,14,112
1202,14,113
1216,14,114
1232,14,115
1251,14,118
1268,14,119
1282,14,120
1298,14,121
1317,14,124
1382,14,125
1348,14,126
1364,14,127
1396,14,130
1413,14,131
1427,14,132
1443,14,133
1462,14,136
1527,14,137
1493,14,138
1509,14,139
1607,14,142
1558,14,143
1572,14,144
1588,14,145
1625,14,148
1690,14,149
1656,14,150
1672,14,151
1704,14,154
1721,14,155
1735,14,156
1751,14,157
1770,14,160
1787,14,161
1801,14,162
1817,14,163
1836,14,166
1853,14,167
1867,14,168
1883,14,169
1902,14,172
1919,14,173
1933,14,174
1949,14,175
1968,14,178
1985,14,179
1999,14,180
2015,14,181
2034,14,184
2051,14,185
2065,14,186
2081,14,187
2100,14,190
2117,14,191
2131,14,192
2147,14,193
2232,14,196
2249,14,197
2197,14,198
2213,14,199
2263,14,202
2280,14,203
2294,14,204
2310,14,205
2329,14,208
2346,14,209
2360,14,210
2376,14,211
2395,14,214
2412,14,215
2426,14,216
2442,14,217
2461,14,220
2478,14,221
2492,14,222
2508,14,223
2527,14,226
2544,14,227
2558,14,228
2574,14,229
2593,14,232
2658,14,233
2624,14,234
2640,14,235
2672,14,238
2737,14,239
2703,14,240
2719,14,241
2751,14,244
2816,14,245
2782,14,246
2798,14,247
2830,14,250
2847,14,251
2861,14,252
2877,14,253
2962,14,256
2979,14,257
2927,14,258
2943,14,259
2993,14,262
3010,14,263
3024,14,264
3040,14,265
3059,14,268
3076,14,269
3090,14,270
3106,14,271
3125,14,274
3142,14,275
3156,14,276
3172,14,277
3257,14,280
3208,14,281
3222,14,282
3238,14,283
3275,14,286
3340,14,287
3306,14,288
3322,14,289
3354,14,292
3419,14,293
3385,14,294
3401,14,295
3433,14,298
3450,14,299
3464,14,300
3480,14,301
3500,14,304
3517,14,305
3531,14,306
3547,14,307
3566,14,310
3583,14,311
3597,14,312
3613,14,313
3632,14,316
3697,14,317
3663,14,318
3679,14,319
3711,14,322
3728,14,323
3742,14,324
3758,14,325
3777,14,328
3842,14,329
3808,14,330
3824,14,331
3922,14,334
3873,14,335
3887,14,336
3903,14,337
3940,14,340
4005,14,341
3971,14,342
3987,14,343
4019,14,346
4036,14,347
4050,14,348
4066,14,349
4085,14,352
4102,14,353
4116,14,354
4132,14,355
4151,14,358
4168,14,359
4182,14,360
4198,14,361
4217,14,364
4234,14,365
4248,14,366
4264,14,367
4283,14,370
4300,14,371
4314,14,372
4330,14,373
4349,14,376
4366,14,377
4380,14,378
4396,14,379
4415,14,382
4432,14,383
4446,14,384
4462,14,385
4547,14,388
4564,14,389
4512,14,390
4528,14,391
4578,14,394
4595,14,395
4609,14,396
4625,14,397
4644,14,400
4661,14,401
4675,14,402
4691,14,403
4710,14,406
4727,14,407
4741,14,408
4757,14,409
4776,14,412
4793,14,413
4807,14,414
4823,14,415
4842,14,418
4859,14,419
4873,14,420
4889,14,421
4908,14,424
4973,14,425
4939,14,426
4955,14,427
4987,14,430
5052,14,431
5018,14,432
5034,14,433
5066,14,436
5131,14,437
5097,14,438
5113,14,439
5145,14,442
5162,14,443
5176,14,444
5192,14,445
5277,14,448
5294,14,449
5242,14,450
5258,14,451
5308,14,454
5325,14,455
5339,14,456
5355,14,457
5374,14,460
5391,14,461
5405,14,462
5421,14,463
5440,14,466
5457,14,467
5471,14,468
5487,14,469
5572,14,472
5523,14,473
5537,14,474
5553,14,475
5590,14,478
5655,14,479
5621,14,480
5637,14,481
5669,14,484
5734,14,485
5700,14,486
5716,14,487
5748,14,490
5765,14,491
5779,14,492
5795,14,493
5815,14,496
5832,14,497
5846,14,498
5862,14,499
15,15,1
943,15,10
865,15,41
16,16,1
1016,16,5
600,16,7
97,16,11
118,16,13
145,16,17
166,16,19
202,16,23
223,16,25
250,16,29
271,16,31
298,16,35
319,16,37
866,16,41
372,16,42
393,16,44
420,16,48
441,16,50
468,16,54
489,16,56
516,16,60
537,16,62
632,16,66
653,16,68
680,16,72
701,16,74
728,16,78
749,16,80
780,16,85
809,16,87
1057,16,100
1087,16,102
1123,16,106
1153,16,108
1189,16,112
1219,16,114
1255,16,118
1285,16,120
1321,16,124
1351,16,126
1400,16,130
1430,16,132
1466,16,136
1496,16,138
1611,16,142
1575,16,144
1629,16,148
1659,16,150
1708,16,154
1738,16,156
1774,16,160
1804,16,162
1840,16,166
1870,16,168
1906,16,172
1936,16,174
1972,16,178
2002,16,180
2038,16,184
2068,16,186
2104,16,190
2134,16,192
2236,16,196
2200,16,198
2267,16,202
2297,16,204
2333,16,208
2363,16,210
2399,16,214
2429,16,216
2465,16,220
2495,16,222
2531,16,226
2561,16,228
2597,16,232
2627,16,234
2676,16,238
2706,16,240
2755,16,244
2785,16,246
2834,16,250
2864,16,252
2966,16,256
2930,16,258
2997,16,262
3027,16,264
3063,16,268
3093,16,270
3129,16,274
3159,16,276
3261,16,280
3225,16,282
3279,16,286
3309,16,288
3358,16,292
3388,16,294
3437,16,298
3467,16,300
3504,16,304
3534,16,306
3570,16,310
3600,16,312
3636,16,316
3666,16,318
3715,16,322
3745,16,324
3781,16,328
3811,16,330
