id,digital_object_id,instance_id,aspace_relationship_position,"created_by","last_modified_by","system_mtime","user_mtime",suppressed
2,3,1688,0,NULL,NULL,"2016-01-20 14:46:41","2016-01-20 14:46:41",0
3,4,1689,0,NULL,NULL,"2016-01-20 14:46:41","2016-01-20 14:46:41",0
4,2,9326,0,NULL,NULL,"2016-02-04 02:23:54","2016-02-04 02:23:54",0
9,12,10687,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
10,13,10688,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
11,14,10689,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
12,15,10690,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
13,16,10691,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
14,17,10692,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
15,18,10693,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
16,19,10694,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
17,20,10695,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
18,21,10696,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
19,22,10697,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
20,23,10698,0,NULL,NULL,"2016-02-11 16:07:48","2016-02-11 16:07:48",0
25,26,18926,0,NULL,NULL,"2016-04-12 12:50:54","2016-04-12 12:50:54",0
29,42,18947,0,NULL,NULL,"2016-04-12 13:40:00","2016-04-12 13:40:00",0
30,43,18948,0,NULL,NULL,"2016-04-12 13:40:00","2016-04-12 13:40:00",0
73,83,19642,0,NULL,NULL,"2016-05-13 18:33:22","2016-05-13 18:33:22",0
74,84,19643,0,NULL,NULL,"2016-05-13 18:33:22","2016-05-13 18:33:22",0
75,85,19644,0,NULL,NULL,"2016-05-13 18:33:22","2016-05-13 18:33:22",0
76,86,19645,0,NULL,NULL,"2016-05-13 18:33:22","2016-05-13 18:33:22",0
77,87,19646,0,NULL,NULL,"2016-05-13 18:33:22","2016-05-13 18:33:22",0
78,88,19647,0,NULL,NULL,"2016-05-13 18:33:22","2016-05-13 18:33:22",0
79,89,19648,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
80,90,19649,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
81,91,19650,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
82,92,19651,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
83,93,19652,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
84,94,19653,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
85,95,19654,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
86,96,19655,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
87,97,19656,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
88,98,19657,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
89,99,19658,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
90,100,19659,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
91,101,19660,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
92,102,19661,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
93,103,19662,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
94,104,19663,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
95,105,19664,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
96,106,19665,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
97,107,19666,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
98,108,19667,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
99,109,19668,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
100,110,19669,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
101,111,19670,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
102,112,19671,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
103,113,19672,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
104,114,19673,0,NULL,NULL,"2016-05-13 18:33:23","2016-05-13 18:33:23",0
105,120,19674,0,NULL,NULL,"2016-05-13 18:33:24","2016-05-13 18:33:24",0
106,121,19675,0,NULL,NULL,"2016-05-13 18:33:24","2016-05-13 18:33:24",0
107,115,19676,0,NULL,NULL,"2016-05-13 18:33:24","2016-05-13 18:33:24",0
108,116,19677,0,NULL,NULL,"2016-05-13 18:33:24","2016-05-13 18:33:24",0
109,119,19678,0,NULL,NULL,"2016-05-13 18:33:24","2016-05-13 18:33:24",0
110,117,19679,0,NULL,NULL,"2016-05-13 18:33:24","2016-05-13 18:33:24",0
111,118,19680,0,NULL,NULL,"2016-05-13 18:33:24","2016-05-13 18:33:24",0
112,122,19681,0,NULL,NULL,"2016-05-13 18:34:27","2016-05-13 18:34:27",0
113,123,19682,0,NULL,NULL,"2016-05-13 18:34:27","2016-05-13 18:34:27",0
114,124,19683,0,NULL,NULL,"2016-05-13 18:34:27","2016-05-13 18:34:27",0
115,125,19684,0,NULL,NULL,"2016-05-13 18:34:27","2016-05-13 18:34:27",0
116,126,19685,0,NULL,NULL,"2016-05-13 18:34:27","2016-05-13 18:34:27",0
117,127,19686,0,NULL,NULL,"2016-05-13 18:34:27","2016-05-13 18:34:27",0
118,128,19687,0,NULL,NULL,"2016-05-13 18:34:27","2016-05-13 18:34:27",0
119,129,19688,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
120,130,19689,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
121,131,19690,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
122,132,19691,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
123,133,19692,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
124,134,19693,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
125,135,19694,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
126,136,19695,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
127,137,19696,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
128,138,19697,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
129,139,19698,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
130,140,19699,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
131,141,19700,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
132,142,19701,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
133,143,19702,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
134,144,19703,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
135,145,19704,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
136,146,19705,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
137,147,19706,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
138,148,19707,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
139,149,19708,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
140,150,19709,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
141,151,19710,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
142,152,19711,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
143,153,19712,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
144,159,19713,0,NULL,NULL,"2016-05-13 18:34:28","2016-05-13 18:34:28",0
145,160,19714,0,NULL,NULL,"2016-05-13 18:34:29","2016-05-13 18:34:29",0
146,154,19715,0,NULL,NULL,"2016-05-13 18:34:29","2016-05-13 18:34:29",0
147,155,19716,0,NULL,NULL,"2016-05-13 18:34:29","2016-05-13 18:34:29",0
148,158,19717,0,NULL,NULL,"2016-05-13 18:34:29","2016-05-13 18:34:29",0
149,156,19718,0,NULL,NULL,"2016-05-13 18:34:29","2016-05-13 18:34:29",0
150,157,19719,0,NULL,NULL,"2016-05-13 18:34:29","2016-05-13 18:34:29",0
151,162,20302,0,NULL,NULL,"2016-06-30 13:00:21","2016-06-30 13:00:21",0
168,163,20350,0,NULL,NULL,"2016-07-05 13:33:55","2016-07-05 13:33:55",0
169,164,20351,0,NULL,NULL,"2016-07-05 13:33:55","2016-07-05 13:33:55",0
170,165,20352,0,NULL,NULL,"2016-07-05 13:33:55","2016-07-05 13:33:55",0
176,169,22096,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
177,170,22097,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
178,171,22098,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
179,172,22099,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
180,173,22100,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
181,174,22101,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
182,175,22102,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
183,176,22103,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
184,177,22104,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
185,178,22105,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
186,179,22106,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
187,180,22107,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
188,181,22108,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
189,182,22109,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
190,183,22110,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
191,184,22111,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
192,185,22112,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
193,186,22113,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
194,187,22114,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
195,188,22115,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
196,189,22116,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
197,190,22117,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
198,191,22118,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
199,192,22119,0,NULL,NULL,"2016-07-13 20:57:53","2016-07-13 20:57:53",0
200,193,22120,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
201,194,22121,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
202,195,22122,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
203,196,22123,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
204,197,22124,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
205,198,22125,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
206,199,22126,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
207,205,22127,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
208,206,22128,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
209,200,22129,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
210,201,22130,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
211,204,22131,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
212,202,22132,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
213,203,22133,0,NULL,NULL,"2016-07-13 20:57:54","2016-07-13 20:57:54",0
216,210,22155,0,NULL,NULL,"2016-07-20 20:05:08","2016-07-20 20:05:08",0
217,211,22156,0,NULL,NULL,"2016-07-20 20:05:08","2016-07-20 20:05:08",0
218,27,22158,0,NULL,NULL,"2016-07-28 22:43:17","2016-07-28 22:43:17",0
219,28,22159,0,NULL,NULL,"2016-07-28 22:43:17","2016-07-28 22:43:17",0
220,214,24126,0,NULL,NULL,"2016-08-19 18:22:32","2016-08-19 18:22:32",0
221,214,24127,0,NULL,NULL,"2016-08-19 18:22:57","2016-08-19 18:22:57",0
230,233,24502,0,NULL,NULL,"2016-08-31 08:57:43","2016-08-31 08:57:43",0
231,234,24503,0,NULL,NULL,"2016-08-31 08:57:43","2016-08-31 08:57:43",0
232,235,24505,0,NULL,NULL,"2016-08-31 08:57:44","2016-08-31 08:57:44",0
233,236,24507,0,NULL,NULL,"2016-08-31 08:57:44","2016-08-31 08:57:44",0
234,237,24509,0,NULL,NULL,"2016-08-31 08:57:44","2016-08-31 08:57:44",0
235,238,24511,0,NULL,NULL,"2016-08-31 08:57:44","2016-08-31 08:57:44",0
236,239,24513,0,NULL,NULL,"2016-08-31 08:57:44","2016-08-31 08:57:44",0
237,240,24515,0,NULL,NULL,"2016-08-31 08:57:44","2016-08-31 08:57:44",0
238,15,24785,0,NULL,NULL,"2016-09-13 19:22:14","2016-09-13 19:22:14",0
246,242,27737,0,NULL,NULL,"2016-11-09 23:16:23","2016-11-09 23:16:23",0
247,242,27738,0,NULL,NULL,"2016-11-10 02:54:57","2016-11-10 02:54:57",0
251,243,27746,0,NULL,NULL,"2016-11-10 15:24:45","2016-11-10 15:24:45",0
252,244,27747,0,NULL,NULL,"2016-11-10 15:24:57","2016-11-10 15:24:57",0
261,246,27764,0,NULL,NULL,"2016-11-11 17:22:57","2016-11-11 17:22:57",0
262,247,27765,0,NULL,NULL,"2016-11-11 17:28:17","2016-11-11 17:28:17",0
263,248,27766,0,NULL,NULL,"2016-11-11 20:00:04","2016-11-11 20:00:04",0
264,249,27768,0,NULL,NULL,"2016-11-11 21:21:03","2016-11-11 21:21:03",0
265,250,27769,0,NULL,NULL,"2016-11-11 21:24:09","2016-11-11 21:24:09",0
271,251,27775,0,NULL,NULL,"2016-11-11 22:09:23","2016-11-11 22:09:23",0
272,252,27776,0,NULL,NULL,"2016-11-11 22:09:47","2016-11-11 22:09:47",0
