id,digital_object_id,instance_id,aspace_relationship_position,"created_by","last_modified_by","system_mtime","user_mtime",suppressed
273,253,27777,0,NULL,NULL,"2016-11-11 22:09:47","2016-11-11 22:09:47",0
274,80,40996,0,NULL,NULL,"2016-11-18 17:40:39","2016-11-18 17:40:39",0
278,245,41013,0,NULL,NULL,"2016-11-22 14:28:02","2016-11-22 14:28:02",0
280,41,41021,0,NULL,NULL,"2016-11-28 15:49:19","2016-11-28 15:49:19",0
281,168,41160,0,NULL,NULL,"2017-01-10 19:56:30","2017-01-10 19:56:30",0
282,255,41161,0,NULL,NULL,"2017-01-10 19:56:30","2017-01-10 19:56:30",0
283,257,41872,0,NULL,NULL,"2017-01-18 19:40:08","2017-01-18 19:40:08",0
284,80,43003,0,NULL,NULL,"2017-01-23 20:04:32","2017-01-23 20:04:32",0
285,270,43007,0,NULL,NULL,"2017-01-24 19:05:30","2017-01-24 19:05:30",0
286,276,52365,0,NULL,NULL,"2017-03-20 21:20:52","2017-03-20 21:20:52",0
287,10,52380,0,NULL,NULL,"2017-03-22 16:12:29","2017-03-22 16:12:29",0
435,431,52681,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
436,432,52683,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
437,433,52685,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
438,434,52687,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
439,435,52689,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
440,436,52691,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
441,437,52693,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
442,438,52695,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
443,439,52697,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
444,440,52699,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
445,441,52701,0,NULL,NULL,"2017-03-23 15:24:52","2017-03-23 15:24:52",0
446,442,52703,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
447,443,52705,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
448,444,52707,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
449,445,52709,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
450,446,52711,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
451,447,52713,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
452,448,52715,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
453,449,52717,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
454,450,52719,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
455,451,52721,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
456,452,52723,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
457,453,52725,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
458,454,52727,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
459,455,52729,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
460,456,52731,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
461,457,52733,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
462,458,52735,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
463,459,52737,0,NULL,NULL,"2017-03-23 15:24:53","2017-03-23 15:24:53",0
464,460,52739,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
465,461,52741,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
466,462,52743,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
467,463,52745,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
468,464,52747,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
469,465,52749,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
470,466,52751,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
471,467,52753,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
472,468,52755,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
473,469,52757,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
474,470,52759,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
475,471,52761,0,NULL,NULL,"2017-03-23 15:24:54","2017-03-23 15:24:54",0
476,472,52763,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
477,473,52765,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
478,474,52767,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
479,475,52769,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
480,476,52771,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
481,477,52773,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
482,478,52775,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
483,479,52777,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
484,480,52779,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
485,481,52781,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
486,482,52783,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
487,483,52785,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
488,484,52787,0,NULL,NULL,"2017-03-23 15:24:58","2017-03-23 15:24:58",0
489,485,52789,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
490,486,52791,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
491,487,52793,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
492,488,52795,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
493,489,52797,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
494,490,52799,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
495,491,52801,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
496,492,52803,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
497,493,52805,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
498,494,52807,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
499,495,52809,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
500,496,52811,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
501,497,52813,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
502,498,52815,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
503,499,52817,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
504,500,52819,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
505,501,52821,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
506,502,52823,0,NULL,NULL,"2017-03-23 15:24:59","2017-03-23 15:24:59",0
507,503,52825,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
508,504,52827,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
509,505,52829,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
510,506,52831,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
511,507,52833,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
512,508,52835,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
513,509,52837,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
514,510,52839,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
515,511,52841,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
516,512,52843,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
517,513,52845,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
518,514,52847,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
519,515,52849,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
520,516,52851,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
521,517,52853,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
522,518,52855,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
523,519,52857,0,NULL,NULL,"2017-03-23 15:25:00","2017-03-23 15:25:00",0
524,520,52859,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
525,521,52861,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
526,522,52863,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
527,523,52865,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
528,524,52867,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
529,525,52869,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
530,526,52871,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
531,527,52873,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
532,528,52875,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
533,529,52877,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
534,530,52879,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
535,531,52881,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
536,532,52883,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
537,533,52885,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
538,534,52887,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
539,535,52889,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
540,536,52891,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
541,537,52893,0,NULL,NULL,"2017-03-23 15:25:01","2017-03-23 15:25:01",0
542,538,52895,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
543,539,52897,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
544,540,52899,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
545,541,52901,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
546,542,52903,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
547,543,52905,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
548,544,52907,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
549,545,52909,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
550,546,52911,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
551,547,52913,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
552,548,52915,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
553,549,52917,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
554,550,52919,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
555,551,52921,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
556,552,52923,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
557,553,52925,0,NULL,NULL,"2017-03-23 15:25:02","2017-03-23 15:25:02",0
558,554,52927,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
559,555,52929,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
560,556,52931,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
561,557,52933,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
562,558,52935,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
563,559,52937,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
564,560,52939,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
565,561,52941,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
566,562,52943,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
567,563,52945,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
568,564,52947,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
569,565,52949,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
570,566,52951,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
571,567,52953,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
572,568,52955,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
573,569,52957,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
574,570,52959,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
575,571,52961,0,NULL,NULL,"2017-03-23 15:25:03","2017-03-23 15:25:03",0
576,572,52963,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
577,573,52965,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
578,574,52967,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
579,575,52969,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
580,576,52971,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
581,577,52973,0,NULL,NULL,"2017-03-23 15:25:04","2017-03-23 15:25:04",0
586,24,54640,0,NULL,NULL,"2017-04-06 19:18:17","2017-04-06 19:18:17",0
587,25,54641,0,NULL,NULL,"2017-04-06 19:18:17","2017-04-06 19:18:17",0
588,43,60040,0,NULL,NULL,"2017-04-25 15:24:22","2017-04-25 15:24:22",0
590,9,60043,0,NULL,NULL,"2017-04-25 15:25:29","2017-04-25 15:25:29",0
592,10,60180,0,NULL,NULL,"2017-04-28 20:09:58","2017-04-28 20:09:58",0
593,27,60181,0,NULL,NULL,"2017-04-28 20:09:58","2017-04-28 20:09:58",0
594,42,60182,0,NULL,NULL,"2017-04-28 20:09:58","2017-04-28 20:09:58",0
