id,location_id,location_profile_id,aspace_relationship_position,suppressed,"created_by","last_modified_by","system_mtime","user_mtime"
514,1020,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
516,1022,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
517,1023,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
518,1024,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
519,1025,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
520,1026,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
521,1027,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
522,1028,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
523,1029,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
524,1030,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
525,1031,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
526,1032,4,0,0,NULL,NULL,"2016-06-29 17:12:24","2016-06-29 17:12:24"
527,1033,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
528,1034,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
529,1035,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
530,1036,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
531,1037,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
532,1038,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
533,1039,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
534,1040,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
535,1041,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
536,1042,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
537,1043,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
539,1045,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
540,1046,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
541,1047,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
542,1048,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
543,1049,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
544,1050,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
545,1051,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
546,1052,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
547,1053,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
548,1054,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
549,1055,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
550,1056,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
551,1057,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
552,1058,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
553,1059,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
554,1060,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
555,1061,4,0,0,NULL,NULL,"2016-06-29 17:12:25","2016-06-29 17:12:25"
564,1080,5,0,0,NULL,NULL,"2016-06-30 14:59:59","2016-06-30 14:59:59"
569,1082,5,0,0,NULL,NULL,"2016-07-03 18:19:58","2016-07-03 18:19:58"
570,1083,4,0,0,NULL,NULL,"2016-07-05 18:51:40","2016-07-05 18:51:40"
571,1084,4,0,0,NULL,NULL,"2016-07-05 18:51:40","2016-07-05 18:51:40"
572,1085,4,0,0,NULL,NULL,"2016-07-05 18:51:40","2016-07-05 18:51:40"
573,1086,4,0,0,NULL,NULL,"2016-07-05 18:51:40","2016-07-05 18:51:40"
574,1087,4,0,0,NULL,NULL,"2016-07-05 18:51:40","2016-07-05 18:51:40"
575,1088,4,0,0,NULL,NULL,"2016-07-05 18:51:40","2016-07-05 18:51:40"
576,1089,4,0,0,NULL,NULL,"2016-07-05 18:51:40","2016-07-05 18:51:40"
577,1090,4,0,0,NULL,NULL,"2016-07-05 18:51:40","2016-07-05 18:51:40"
578,361,8,0,0,NULL,NULL,"2016-07-05 18:53:58","2016-07-05 18:53:58"
579,1103,8,0,0,NULL,NULL,"2016-07-11 14:26:54","2016-07-11 14:26:54"
580,1228,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
581,1229,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
582,1230,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
583,1231,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
584,1232,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
585,1233,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
586,1234,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
587,1235,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
588,1236,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
589,1237,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
590,1238,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
591,1239,4,0,0,NULL,NULL,"2016-07-25 00:44:18","2016-07-25 00:44:18"
592,1240,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
593,1241,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
594,1242,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
595,1243,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
596,1244,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
597,1245,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
598,1246,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
599,1247,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
600,1248,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
601,1249,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
602,1250,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
603,1251,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
604,1252,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
605,1253,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
606,1254,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
607,1255,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
608,1256,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
609,1257,13,0,0,NULL,NULL,"2016-07-25 00:45:43","2016-07-25 00:45:43"
611,1259,7,0,0,NULL,NULL,"2016-07-25 00:47:30","2016-07-25 00:47:30"
613,1261,7,0,0,NULL,NULL,"2016-07-25 00:47:30","2016-07-25 00:47:30"
614,1262,7,0,0,NULL,NULL,"2016-07-25 00:47:30","2016-07-25 00:47:30"
615,1263,7,0,0,NULL,NULL,"2016-07-25 00:47:30","2016-07-25 00:47:30"
617,1265,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
618,1266,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
619,1267,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
620,1268,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
621,1269,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
622,1270,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
623,1271,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
624,1272,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
625,1273,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
626,1274,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
627,1275,7,0,0,NULL,NULL,"2016-07-25 00:47:31","2016-07-25 00:47:31"
628,1276,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
629,1277,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
630,1278,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
631,1279,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
632,1280,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
633,1281,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
634,1282,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
635,1283,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
636,1284,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
637,1285,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
638,1286,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
639,1287,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
640,1288,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
641,1289,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
642,1290,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
643,1291,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
644,1292,7,0,0,NULL,NULL,"2016-07-25 00:48:08","2016-07-25 00:48:08"
645,1293,7,0,0,NULL,NULL,"2016-07-25 00:48:09","2016-07-25 00:48:09"
646,1294,7,0,0,NULL,NULL,"2016-07-25 00:48:09","2016-07-25 00:48:09"
647,1295,7,0,0,NULL,NULL,"2016-07-25 00:48:09","2016-07-25 00:48:09"
648,1296,7,0,0,NULL,NULL,"2016-07-25 00:48:09","2016-07-25 00:48:09"
649,1297,7,0,0,NULL,NULL,"2016-07-25 00:48:09","2016-07-25 00:48:09"
650,1298,7,0,0,NULL,NULL,"2016-07-25 00:48:09","2016-07-25 00:48:09"
652,1300,7,0,0,NULL,NULL,"2016-07-25 00:48:09","2016-07-25 00:48:09"
653,1301,7,0,0,NULL,NULL,"2016-07-25 00:48:09","2016-07-25 00:48:09"
654,1302,7,0,0,NULL,NULL,"2016-07-25 00:48:09","2016-07-25 00:48:09"
673,1303,7,0,0,NULL,NULL,"2016-07-25 00:52:01","2016-07-25 00:52:01"
674,1304,7,0,0,NULL,NULL,"2016-07-25 00:52:01","2016-07-25 00:52:01"
675,1305,7,0,0,NULL,NULL,"2016-07-25 00:52:01","2016-07-25 00:52:01"
676,1306,7,0,0,NULL,NULL,"2016-07-25 00:52:01","2016-07-25 00:52:01"
677,1307,7,0,0,NULL,NULL,"2016-07-25 00:52:01","2016-07-25 00:52:01"
678,1308,7,0,0,NULL,NULL,"2016-07-25 00:52:01","2016-07-25 00:52:01"
679,1309,7,0,0,NULL,NULL,"2016-07-25 00:52:01","2016-07-25 00:52:01"
680,1310,7,0,0,NULL,NULL,"2016-07-25 00:52:01","2016-07-25 00:52:01"
681,1311,7,0,0,NULL,NULL,"2016-07-25 00:52:01","2016-07-25 00:52:01"
682,1312,7,0,0,NULL,NULL,"2016-07-25 00:52:02","2016-07-25 00:52:02"
683,1313,7,0,0,NULL,NULL,"2016-07-25 00:52:02","2016-07-25 00:52:02"
684,1314,7,0,0,NULL,NULL,"2016-07-25 00:52:02","2016-07-25 00:52:02"
685,1315,7,0,0,NULL,NULL,"2016-07-25 00:52:02","2016-07-25 00:52:02"
686,1316,7,0,0,NULL,NULL,"2016-07-25 00:52:02","2016-07-25 00:52:02"
687,1317,7,0,0,NULL,NULL,"2016-07-25 00:52:02","2016-07-25 00:52:02"
688,1318,7,0,0,NULL,NULL,"2016-07-25 00:52:02","2016-07-25 00:52:02"
689,1319,7,0,0,NULL,NULL,"2016-07-25 00:52:02","2016-07-25 00:52:02"
690,1320,7,0,0,NULL,NULL,"2016-07-25 00:52:02","2016-07-25 00:52:02"
691,1321,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
692,1322,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
693,1323,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
694,1324,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
695,1325,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
696,1326,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
697,1327,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
698,1328,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
699,1329,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
700,1330,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
701,1331,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
702,1332,4,0,0,NULL,NULL,"2016-07-25 00:53:20","2016-07-25 00:53:20"
704,1346,7,0,0,NULL,NULL,"2017-03-23 14:19:16","2017-03-23 14:19:16"
705,1372,14,0,0,NULL,NULL,"2017-06-21 15:39:54","2017-06-21 15:39:54"
706,1373,15,0,0,NULL,NULL,"2017-06-21 22:10:47","2017-06-21 22:10:47"
