id,lock_version,json_schema_version,agent_corporate_entity_id,"primary_name","subordinate_name_1","subordinate_name_2","number","dates","qualifier",source_id,rules_id,"sort_name",sort_name_auto_generate,"created_by","last_modified_by","create_time","system_mtime","user_mtime",authorized,is_display_name
2,0,1,2,"Test, Inc.",NULL,NULL,NULL,NULL,NULL,236,NULL,"Test, Inc.",1,"admin","admin","2015-12-17 22:35:06","2015-12-17 22:35:06","2015-12-17 22:35:06",1,1
5,0,1,4,"Mexico. Comisión de Límites.",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Mexico. Comisión de Límites.",1,"admin","admin","2016-01-24 13:21:28","2016-01-24 13:21:28","2016-01-24 13:21:28",1,1
6,0,1,5,"Great Northern Paper Company",NULL,NULL,NULL,NULL,NULL,1840,NULL,"Great Northern Paper Company",1,"admin","admin","2016-01-28 12:59:14","2016-01-28 12:59:14","2016-01-28 12:59:14",1,1
7,0,1,6,"Current Events Club (Gardiner, Me.)",NULL,NULL,NULL,NULL,NULL,1840,1846,"Current Events Club (Gardiner, Me.)",1,"admin","admin","2016-01-28 12:59:38","2016-01-28 12:59:38","2016-01-28 12:59:38",1,1
8,0,1,7,"Maine Federation of Women's Clubs",NULL,NULL,NULL,NULL,NULL,1845,1846,"Maine Federation of Women's Clubs",1,"admin","admin","2016-01-28 12:59:38","2016-01-28 12:59:38","2016-01-28 12:59:38",1,1
9,0,1,8,"Pillsbury Flour Mills Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Pillsbury Flour Mills Company",1,"admin","admin","2016-02-03 16:29:11","2016-02-03 16:29:11","2016-02-03 16:29:11",1,1
10,0,1,9,"Fleischmann Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Fleischmann Company",1,"admin","admin","2016-02-03 16:29:11","2016-02-03 16:29:11","2016-02-03 16:29:11",1,1
11,0,1,10,"Procter &amp; Gamble Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Procter &amp; Gamble Company",1,"admin","admin","2016-02-03 16:29:11","2016-02-03 16:29:11","2016-02-03 16:29:11",1,1
12,0,1,11,"General Electric Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"General Electric Company",1,"admin","admin","2016-02-03 16:29:11","2016-02-03 16:29:11","2016-02-03 16:29:11",1,1
13,0,1,12,"Quaker Oats Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Quaker Oats Company",1,"admin","admin","2016-02-03 16:29:11","2016-02-03 16:29:11","2016-02-03 16:29:11",1,1
14,0,1,13,"General Foods Corporation",NULL,NULL,NULL,NULL,NULL,1802,NULL,"General Foods Corporation",1,"admin","admin","2016-02-03 16:29:11","2016-02-03 16:29:11","2016-02-03 16:29:11",1,1
15,0,1,14,"R.T. French Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"R.T. French Company",1,"admin","admin","2016-02-03 16:29:11","2016-02-03 16:29:11","2016-02-03 16:29:11",1,1
16,0,1,15,"General Mills, Inc",NULL,NULL,NULL,NULL,NULL,1802,NULL,"General Mills, Inc",1,"admin","admin","2016-02-03 16:29:11","2016-02-03 16:29:11","2016-02-03 16:29:11",1,1
17,0,1,16,"Del Monte Corporation",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Del Monte Corporation",1,"admin","admin","2016-02-03 16:29:11","2016-02-03 16:29:11","2016-02-03 16:29:11",1,1
18,0,1,17,"Lever Brothers Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Lever Brothers Company",1,"admin","admin","2016-02-03 16:29:11","2016-02-03 16:29:11","2016-02-03 16:29:11",1,1
19,0,1,18,"Metropolitan Life Insurance Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Metropolitan Life Insurance Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
20,0,1,19,"Nestlé Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Nestlé Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
21,0,1,20,"Pet Milk Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Pet Milk Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
22,0,1,21,"Duke Power Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Duke Power Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
23,0,1,22,"Walter Baker &amp; Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Walter Baker &amp; Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
24,0,1,23,"John W. Hartman Center for Sales, Advertising &amp; Marketing History",NULL,NULL,NULL,NULL,NULL,1802,NULL,"John W. Hartman Center for Sales, Advertising &amp; Marketing History",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
25,0,1,24,"West Bend Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"West Bend Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
26,0,1,25,"Kellogg Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Kellogg Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
27,0,1,26,"Kraft Foods Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Kraft Foods Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
28,0,1,27,"Land O'Lakes Creameries",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Land O'Lakes Creameries",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
29,0,1,28,"Ralston Purina Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Ralston Purina Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
30,0,1,29,"H.J. Heinz Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"H.J. Heinz Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
31,0,1,30,"Sealtest, Inc.",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Sealtest, Inc.",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
32,0,1,31,"Hershey Foods Corporation",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Hershey Foods Corporation",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
33,0,1,32,"Swift &amp; Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Swift &amp; Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
34,0,1,33,"Jell-O Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Jell-O Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
35,0,1,34,"Thomas J. Lipton, Inc.",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Thomas J. Lipton, Inc.",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
36,0,1,35,"John Oster Manufacturing Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"John Oster Manufacturing Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
37,0,1,36,"Borden Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Borden Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
38,0,1,37,"Best Foods, Inc.",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Best Foods, Inc.",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
39,0,1,38,"Carnation Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Carnation Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
40,0,1,39,"Campbell Soup Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Campbell Soup Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
41,0,1,40,"Armour and Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Armour and Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
42,0,1,41,"A.E. Staley Manufacturing Company",NULL,NULL,NULL,NULL,NULL,1802,NULL,"A.E. Staley Manufacturing Company",1,"admin","admin","2016-02-03 16:29:12","2016-02-03 16:29:12","2016-02-03 16:29:12",1,1
43,0,1,42,"Minnesota Infantry Regiment, 1st. Company D",NULL,NULL,NULL,NULL,NULL,236,242,"Minnesota Infantry Regiment, 1st. Company D",1,"admin","admin","2016-02-04 15:02:11","2016-02-04 15:02:11","2016-02-04 15:02:11",1,1
44,0,1,43,"United Artists (New York, N.Y.)",NULL,NULL,NULL,NULL,NULL,1802,2089,"United Artists (New York, N.Y.)",1,"admin","admin","2016-02-05 21:39:24","2016-02-05 21:39:24","2016-02-05 21:39:24",1,1
45,0,1,44,"United States. Office of War Information.",NULL,NULL,NULL,NULL,NULL,237,NULL,"United States. Office of War Information.",1,"admin","admin","2016-02-10 13:39:41","2016-02-10 13:39:41","2016-02-10 13:39:41",1,1
46,0,1,45,"CNames-PrimaryName-AT. CNames-Subordinate1-AT. CNames-Subordiate2-AT. (CNames-Number-AT) (CNames-Qualifier-AT)",NULL,NULL,NULL,NULL,NULL,237,242,"CNames-PrimaryName-AT. CNames-Subordinate1-AT. CNames-Subordiate2-AT. (CNames-Number-AT) (CNames-Qualifier-AT)",1,"admin","admin","2016-02-11 16:07:46","2016-02-11 16:07:46","2016-02-11 16:07:46",1,1
47,0,1,46,"CNames-PrimaryName-AT. CNames-Subordinate1-AT. CNames-Subordiate2-AT. (CNames-Number-AT) (CNames-Qualifier-AT) -- Archives",NULL,NULL,NULL,NULL,NULL,237,242,"CNames-PrimaryName-AT. CNames-Subordinate1-AT. CNames-Subordiate2-AT. (CNames-Number-AT) (CNames-Qualifier-AT) -- Archives",1,"admin","admin","2016-02-11 16:07:46","2016-02-11 16:07:46","2016-02-11 16:07:46",1,1
48,0,1,47,"CNames-PrimaryName-AT. CNames-Subordinate1-AT. CNames-Subordiate2-AT. (CNames-Number-AT) (CNames-Qualifier-AT) -- Pictorial works",NULL,NULL,NULL,NULL,NULL,237,242,"CNames-PrimaryName-AT. CNames-Subordinate1-AT. CNames-Subordiate2-AT. (CNames-Number-AT) (CNames-Qualifier-AT) -- Pictorial works",1,"admin","admin","2016-02-11 16:07:47","2016-02-11 16:07:47","2016-02-11 16:07:47",1,1
49,0,1,48,"CNames-PrimaryName-AT. CNames-Subordinate1-AT. CNames-Subordiate2-AT. (CNames-Number-AT) (CNames-Qualifier-AT) -- History-Sources",NULL,NULL,NULL,NULL,NULL,237,242,"CNames-PrimaryName-AT. CNames-Subordinate1-AT. CNames-Subordiate2-AT. (CNames-Number-AT) (CNames-Qualifier-AT) -- History-Sources",1,"admin","admin","2016-02-11 16:07:48","2016-02-11 16:07:48","2016-02-11 16:07:48",1,1
50,0,1,49,"SCUA",NULL,NULL,NULL,NULL,NULL,236,NULL,"SCUA",1,"admin","admin","2016-02-22 01:44:07","2016-02-22 01:44:07","2016-02-22 01:44:07",1,1
51,0,1,50,"Test",NULL,NULL,NULL,NULL,NULL,236,NULL,"Test",1,"admin","admin","2016-02-23 16:58:41","2016-02-23 16:58:41","2016-02-23 16:58:41",1,1
52,0,1,51,"Duke University. Center for Documentary Studies",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Duke University. Center for Documentary Studies",1,"admin","admin","2016-02-29 19:59:13","2016-02-29 19:59:13","2016-02-29 19:59:13",1,1
53,0,1,52,"Duke University. Center for Documentary Studies",NULL,NULL,NULL,NULL,NULL,2437,NULL,"Duke University. Center for Documentary Studies",1,"admin","admin","2016-02-29 19:59:14","2016-02-29 19:59:14","2016-02-29 19:59:14",1,1
54,0,1,53,"Archive of Documentary Arts (Duke University)",NULL,NULL,NULL,NULL,NULL,2437,NULL,"Archive of Documentary Arts (Duke University)",1,"admin","admin","2016-02-29 19:59:15","2016-02-29 19:59:15","2016-02-29 19:59:15",1,1
55,0,1,54,"University Archives",NULL,NULL,NULL,NULL,NULL,236,NULL,"University Archives",1,"admin","admin","2016-03-03 16:16:06","2016-03-03 16:16:06","2016-03-03 16:16:06",1,1
56,0,1,55,"HUTester",NULL,NULL,NULL,NULL,NULL,236,NULL,"HUTester",1,"admin","admin","2016-03-09 14:55:46","2016-03-09 14:55:46","2016-03-09 14:55:46",1,1
57,0,1,56,"Photo Test repository",NULL,NULL,NULL,NULL,NULL,236,NULL,"Photo Test repository",1,"admin","admin","2016-03-15 18:27:30","2016-03-15 18:27:30","2016-03-15 18:27:30",1,1
58,0,1,57,"University Archives",NULL,NULL,NULL,NULL,NULL,1802,NULL,"University Archives",1,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",1,1
59,0,1,58,"International City/County Management Association",NULL,NULL,NULL,NULL,NULL,1802,NULL,"International City/County Management Association",1,"admin","admin","2016-03-24 15:17:26","2016-03-24 15:17:26","2016-03-24 15:17:26",1,1
60,0,1,59,"International City/County Management Association",NULL,NULL,NULL,NULL,NULL,1802,NULL,"International City/County Management Association",1,"admin","admin","2016-03-24 15:17:27","2016-03-24 15:17:27","2016-03-24 15:17:27",1,1
61,0,1,60,"WBZ (Radio station : Boston, Mass.).",NULL,NULL,NULL,NULL,NULL,1802,NULL,"WBZ (Radio station : Boston, Mass.).",1,"admin","admin","2016-04-01 19:26:01","2016-04-01 19:26:01","2016-04-01 19:26:01",1,1
62,0,1,61,"MIT Logarhythms (musical group)",NULL,NULL,NULL,NULL,NULL,236,240,"MIT Logarhythms (musical group)",1,"admin","admin","2016-04-01 19:33:04","2016-04-01 19:33:04","2016-04-01 19:33:04",1,1
63,0,1,62,"Franklin County Immigration Society (Franklin County, Kan.).",NULL,NULL,NULL,NULL,NULL,237,241,"Franklin County Immigration Society (Franklin County, Kan.).",1,"buschedw","buschedw","2016-04-11 14:52:29","2016-04-11 14:52:29","2016-04-11 14:52:29",1,1
73,0,1,72,"Democratic Party. (U.S.) -- Geographic subdivision--Michigan;",NULL,NULL,NULL,NULL,NULL,237,241,"Democratic Party. (U.S.) -- Geographic subdivision--Michigan;",1,"buschedw","buschedw","2016-04-11 15:19:49","2016-04-11 15:19:49","2016-04-11 15:19:49",1,1
74,0,1,73,"Michigan State University. Administrative Professional Association.",NULL,NULL,NULL,NULL,NULL,236,242,"Michigan State University. Administrative Professional Association.",1,"buschedw","buschedw","2016-04-11 17:10:02","2016-04-11 17:10:02","2016-04-11 17:10:02",1,1
75,0,1,74,"Michigan State University. Staff.",NULL,NULL,NULL,NULL,NULL,236,242,"Michigan State University. Staff.",1,"buschedw","buschedw","2016-04-11 17:10:02","2016-04-11 17:10:02","2016-04-11 17:10:02",1,1
76,0,1,75,"Acme Publishing (Boston, Mass.).",NULL,NULL,NULL,NULL,NULL,236,NULL,"Acme Publishing (Boston, Mass.).",1,"admin","admin","2016-04-22 19:41:44","2016-04-22 19:41:44","2016-04-22 19:41:44",1,1
77,0,1,76,"Truth About Cuba Committee",NULL,NULL,NULL,NULL,NULL,2437,242,"Truth About Cuba Committee",1,"admin","admin","2016-05-09 18:41:02","2016-05-09 18:41:02","2016-05-09 18:41:02",1,1
78,0,1,77,"California State Parks Council",NULL,NULL,NULL,NULL,NULL,236,NULL,"California State Parks Council",1,"test-user","test-user","2016-05-11 23:28:57","2016-05-11 23:28:57","2016-05-11 23:28:57",1,1
79,0,1,78,"Los Alamos National Laboratory. Theoretical Astrophysics Group T-6..",NULL,NULL,NULL,NULL,NULL,1802,242,"Los Alamos National Laboratory. Theoretical Astrophysics Group T-6..",1,"admin","admin","2016-05-13 18:31:33","2016-05-13 18:31:33","2016-05-13 18:31:33",1,1
80,0,1,79,"San Diego Supercomputer Center.",NULL,NULL,NULL,NULL,NULL,237,NULL,"San Diego Supercomputer Center.",1,"admin","admin","2016-05-13 18:31:33","2016-05-13 18:31:33","2016-05-13 18:31:33",1,1
81,0,1,80,"University of California, San Diego.. Center for Astrophysics and Space Sciences.",NULL,NULL,NULL,NULL,NULL,237,NULL,"University of California, San Diego.. Center for Astrophysics and Space Sciences.",1,"admin","admin","2016-05-13 18:31:33","2016-05-13 18:31:33","2016-05-13 18:31:33",1,1
82,0,1,81,"University of Colorado (System). Dept. of Astrophysics and Planetary Sciences. Center for Astrophysics and Space Astronomy.",NULL,NULL,NULL,NULL,NULL,1802,242,"University of Colorado (System). Dept. of Astrophysics and Planetary Sciences. Center for Astrophysics and Space Astronomy.",1,"admin","admin","2016-05-13 18:31:33","2016-05-13 18:31:33","2016-05-13 18:31:33",1,1
83,0,1,82,"Lawrence Livermore Laboratory.",NULL,NULL,NULL,NULL,NULL,237,NULL,"Lawrence Livermore Laboratory.",1,"admin","admin","2016-05-13 18:31:34","2016-05-13 18:31:34","2016-05-13 18:31:34",1,1
84,0,1,83,"University of California, San Diego.",NULL,NULL,NULL,NULL,NULL,237,NULL,"University of California, San Diego.",1,"admin","admin","2016-05-13 18:31:34","2016-05-13 18:31:34","2016-05-13 18:31:34",1,1
85,0,1,84,"Archive of Documentary Arts (Duke University)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Archive of Documentary Arts (Duke University)",1,"admin","admin","2016-06-01 15:01:39","2016-06-01 15:01:39","2016-06-01 15:01:39",1,1
86,0,1,85,"Webinar Repository",NULL,NULL,NULL,NULL,NULL,236,NULL,"Webinar Repository",1,"admin","admin","2016-06-24 18:43:07","2016-06-24 18:43:07","2016-06-24 18:43:07",1,1
87,0,1,86,"Michigan Psychiatric Society.",NULL,NULL,NULL,NULL,NULL,237,NULL,"Michigan Psychiatric Society.",1,"buschedw","buschedw","2016-06-27 16:29:02","2016-06-27 16:29:02","2016-06-27 16:29:02",1,1
88,0,1,87,"American Medical Association.",NULL,NULL,NULL,NULL,NULL,237,NULL,"American Medical Association.",1,"buschedw","buschedw","2016-06-27 16:29:02","2016-06-27 16:29:02","2016-06-27 16:29:02",1,1
89,0,1,88,"American Psychiatric Association.",NULL,NULL,NULL,NULL,NULL,237,NULL,"American Psychiatric Association.",1,"buschedw","buschedw","2016-06-27 16:29:02","2016-06-27 16:29:02","2016-06-27 16:29:02",1,1
90,0,1,89,"Screencast Repository",NULL,NULL,NULL,NULL,NULL,236,NULL,"Screencast Repository",1,"admin","admin","2016-06-29 16:50:46","2016-06-29 16:50:46","2016-06-29 16:50:46",1,1
91,0,1,90,"Ghostbusters, Inc.",NULL,NULL,NULL,NULL,NULL,236,NULL,"Ghostbusters, Inc.",1,"admin","admin","2016-06-29 17:17:02","2016-06-29 17:17:02","2016-06-29 17:17:02",1,1
92,0,1,91,"Americans for Democratic Action.",NULL,NULL,NULL,NULL,NULL,237,NULL,"Americans for Democratic Action.",1,"admin","admin","2016-06-29 17:17:22","2016-06-29 17:17:22","2016-06-29 17:17:22",1,1
93,0,1,92,"American Friends Fellowship Council",NULL,NULL,NULL,NULL,NULL,1802,NULL,"American Friends Fellowship Council",1,"admin","admin","2016-07-08 15:38:46","2016-07-08 15:38:46","2016-07-08 15:38:46",1,1
94,0,1,93,"American Friends Fellowship Council--History",NULL,NULL,NULL,NULL,NULL,1802,NULL,"American Friends Fellowship Council--History",1,"admin","admin","2016-07-08 15:38:46","2016-07-08 15:38:46","2016-07-08 15:38:46",1,1
95,0,1,94,"American Friends Service Committee. Message Committee--History",NULL,NULL,NULL,NULL,NULL,1802,NULL,"American Friends Service Committee. Message Committee--History",1,"admin","admin","2016-07-08 15:38:46","2016-07-08 15:38:46","2016-07-08 15:38:46",1,1
96,0,1,95,"American Young Friends Fellowship--History",NULL,NULL,NULL,NULL,NULL,1802,NULL,"American Young Friends Fellowship--History",1,"admin","admin","2016-07-08 15:38:46","2016-07-08 15:38:46","2016-07-08 15:38:46",1,1
97,0,1,96,"Friends Conference on Religion and Psychology--History",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Friends Conference on Religion and Psychology--History",1,"admin","admin","2016-07-08 15:38:46","2016-07-08 15:38:46","2016-07-08 15:38:46",1,1
98,0,1,97,"Wider Quaker Fellowship (Philadelphia, Pa.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Wider Quaker Fellowship (Philadelphia, Pa.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
100,0,1,99,"American Friends Service Committee. Message Committee",NULL,NULL,NULL,NULL,NULL,1802,NULL,"American Friends Service Committee. Message Committee",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
101,0,1,100,"American Young Friends Fellowship",NULL,NULL,NULL,NULL,NULL,1802,NULL,"American Young Friends Fellowship",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
102,0,1,101,"Ann Arbor Meeting of the Religious Society of Friends (Ann Arbor, Mich.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Ann Arbor Meeting of the Religious Society of Friends (Ann Arbor, Mich.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
103,0,1,102,"Atlanta Monthly Meeting (Atlanta, Ga.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Atlanta Monthly Meeting (Atlanta, Ga.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
104,0,1,103,"Cleveland Meeting of the Religious Society of Friends (Cleveland, Ohio)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Cleveland Meeting of the Religious Society of Friends (Cleveland, Ohio)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
105,0,1,104,"College Park Association",NULL,NULL,NULL,NULL,NULL,1802,NULL,"College Park Association",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
106,0,1,105,"Connecticut Valley Association",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Connecticut Valley Association",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
107,0,1,106,"Durham Monthly Meeting of Friends (Durham, N.C.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Durham Monthly Meeting of Friends (Durham, N.C.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
108,0,1,107,"Earlham College",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Earlham College",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
