id,lock_version,json_schema_version,agent_corporate_entity_id,"primary_name","subordinate_name_1","subordinate_name_2","number","dates","qualifier",source_id,rules_id,"sort_name",sort_name_auto_generate,"created_by","last_modified_by","create_time","system_mtime","user_mtime",authorized,is_display_name
109,0,1,108,"Elmira Monthly Meeting (Society of Friends: Elmira, N.Y.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Elmira Monthly Meeting (Society of Friends: Elmira, N.Y.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
110,0,1,109,"Friends Conference on Religion and Psychology",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Friends Conference on Religion and Psychology",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
111,0,1,110,"Friends Meeting of Ames (Ames, Iowa)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Friends Meeting of Ames (Ames, Iowa)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
112,0,1,111,"Friends Meeting of Washington D.C.",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Friends Meeting of Washington D.C.",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
113,0,1,112,"Gatlinburg C.P.S. Monthly Meeting of Friends (Gatlinburg, Tenn.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Gatlinburg C.P.S. Monthly Meeting of Friends (Gatlinburg, Tenn.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
114,0,1,113,"Hartford Monthly Meeting (Society of Friends: West Hartford, Conn.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Hartford Monthly Meeting (Society of Friends: West Hartford, Conn.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
115,0,1,114,"Honolulu Monthly Meeting (Society of Friends: Honolulu, Hawaii)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Honolulu Monthly Meeting (Society of Friends: Honolulu, Hawaii)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
116,0,1,115,"Ithaca Monthly Meeting (Society of Friends: Ithaca, N.Y.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Ithaca Monthly Meeting (Society of Friends: Ithaca, N.Y.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
117,0,1,116,"Junta Mensual de los Amigos de la Ciudad de Mexico",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Junta Mensual de los Amigos de la Ciudad de Mexico",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
118,0,1,117,"Lake Erie Association of Friends Meetings",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Lake Erie Association of Friends Meetings",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
119,0,1,118,"Lincoln Monthly Meeting of Friends (Society of Friends: Lincoln, Neb.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Lincoln Monthly Meeting of Friends (Society of Friends: Lincoln, Neb.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
120,0,1,119,"Madison Monthly Meeting (Society of Friends: Madison, Wis.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Madison Monthly Meeting (Society of Friends: Madison, Wis.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
121,0,1,120,"Middle Connecticut Valley Monthly Meeting (Society of Friends: Northampton, Mass.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Middle Connecticut Valley Monthly Meeting (Society of Friends: Northampton, Mass.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
122,0,1,121,"Mid-West Conference of Independent Friends Meetings",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Mid-West Conference of Independent Friends Meetings",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
123,0,1,122,"Missouri Valley Friends Conference",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Missouri Valley Friends Conference",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
124,0,1,123,"Mohonk Conference, N.Y.",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Mohonk Conference, N.Y.",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
125,0,1,124,"New Haven Monthly Meeting (New Haven, Conn.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"New Haven Monthly Meeting (New Haven, Conn.)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
126,0,1,125,"North Columbus Friends Meeting (North Columbus, Ohio)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"North Columbus Friends Meeting (North Columbus, Ohio)",1,"admin","admin","2016-07-08 15:38:48","2016-07-08 15:38:48","2016-07-08 15:38:48",1,1
127,0,1,126,"Northwest Seattle Quaker Center",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Northwest Seattle Quaker Center",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
128,0,1,127,"Oread Monthly Meeting (Society of Friends: Lawrence, Kan.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Oread Monthly Meeting (Society of Friends: Lawrence, Kan.)",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
129,0,1,128,"Pacific Coast Association of Friends",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Pacific Coast Association of Friends",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
130,0,1,129,"Pacific Yearly Meeting",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Pacific Yearly Meeting",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
131,0,1,130,"Penn Valley Meeting of Friends (Kansas City, Mo.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Penn Valley Meeting of Friends (Kansas City, Mo.)",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
132,0,1,131,"Phoenix Monthly Meeting (Society of Friends: Phoenix, Ariz.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Phoenix Monthly Meeting (Society of Friends: Phoenix, Ariz.)",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
133,0,1,132,"Providence Monthly Meeting (Society of Friends: Providence, R.I.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Providence Monthly Meeting (Society of Friends: Providence, R.I.)",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
134,0,1,133,"South Central Friends Association",NULL,NULL,NULL,NULL,NULL,1802,NULL,"South Central Friends Association",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
135,0,1,134,"St. Louis Monthly Meeting (Society of Friends: Rock Hill, Mo.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"St. Louis Monthly Meeting (Society of Friends: Rock Hill, Mo.)",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
136,0,1,135,"St. Petersburg Meeting (Society of Friends: St. Petersburg, Fla.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"St. Petersburg Meeting (Society of Friends: St. Petersburg, Fla.)",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
137,0,1,136,"State College Monthly Meeting (Society of Friends: State College, Pa.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"State College Monthly Meeting (Society of Friends: State College, Pa.)",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
138,0,1,137,"Tucson Monthly Meeting (Society of Friends: Tucson, Ariz.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Tucson Monthly Meeting (Society of Friends: Tucson, Ariz.)",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
139,0,1,138,"Urbana-Champaign Monthly Meeting (Society of Friends: Urbana, Ill.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Urbana-Champaign Monthly Meeting (Society of Friends: Urbana, Ill.)",1,"admin","admin","2016-07-08 15:38:49","2016-07-08 15:38:49","2016-07-08 15:38:49",1,1
140,0,1,139,"Your Name Here Special Collections",NULL,NULL,NULL,NULL,NULL,236,NULL,"Your Name Here Special Collections",1,"admin","admin","2016-07-08 16:41:53","2016-07-08 16:41:53","2016-07-08 16:41:53",1,1
141,0,1,140,"Westtown Boarding School",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Westtown Boarding School",1,"admin","admin","2016-07-08 16:53:36","2016-07-08 16:53:36","2016-07-08 16:53:36",1,1
142,0,1,141,"Student Nonviolent Coordinating Committee (U.S.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Student Nonviolent Coordinating Committee (U.S.)",1,"admin","admin","2016-07-08 17:25:05","2016-07-08 17:25:05","2016-07-08 17:25:05",1,1
143,0,1,142,"Look (serial)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Look (serial)",1,"admin","admin","2016-07-08 17:25:05","2016-07-08 17:25:05","2016-07-08 17:25:05",1,1
144,0,1,143,"Buffalo Preparative Meeting of Friends (Hicksite : Buffalo, N.Y.)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Buffalo Preparative Meeting of Friends (Hicksite : Buffalo, N.Y.)",1,"admin","admin","2016-07-12 20:22:33","2016-07-12 20:22:33","2016-07-12 20:22:33",1,1
145,0,1,144,"Buffalo Preparative Meeting of Friends (Hicksite : Buffalo, N.Y.).",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Buffalo Preparative Meeting of Friends (Hicksite : Buffalo, N.Y.).",1,"admin","admin","2016-07-12 20:22:33","2016-07-12 20:22:33","2016-07-12 20:22:33",1,1
146,0,1,145,"University of California, San Diego. Center for Astrophysics and Space Sciences",NULL,NULL,NULL,NULL,NULL,237,NULL,"University of California, San Diego. Center for Astrophysics and Space Sciences",1,"admin","admin","2016-07-13 20:57:51","2016-07-13 20:57:51","2016-07-13 20:57:51",1,1
147,0,1,146,"University of Colorado (System). Dept. of Astrophysics and Planetary Sciences. Center for Astrophysics and Space Astronomy",NULL,NULL,NULL,NULL,NULL,1802,242,"University of Colorado (System). Dept. of Astrophysics and Planetary Sciences. Center for Astrophysics and Space Astronomy",1,"admin","admin","2016-07-13 20:57:51","2016-07-13 20:57:51","2016-07-13 20:57:51",1,1
148,0,1,147,"corpname",NULL,NULL,NULL,NULL,NULL,4778,NULL,"corpname",1,"admin","admin","2016-07-19 20:17:48","2016-07-19 20:17:48","2016-07-19 20:17:48",1,1
149,0,1,148,"SAA Demo Repository",NULL,NULL,NULL,NULL,NULL,236,NULL,"SAA Demo Repository",1,"admin","admin","2016-07-25 00:41:07","2016-07-25 00:41:07","2016-07-25 00:41:07",1,1
150,0,1,149,"New York Yearly Meeting of the Religious Society of Friends (Orthodox : 1828-1955)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"New York Yearly Meeting of the Religious Society of Friends (Orthodox : 1828-1955)",1,"admin","admin","2016-07-26 13:36:05","2016-07-26 13:36:05","2016-07-26 13:36:05",1,1
151,0,1,150,"New York Yearly Meeting of the Religious Society of Friends (Hicksite : 1828-1955)",NULL,NULL,NULL,NULL,NULL,1802,NULL,"New York Yearly Meeting of the Religious Society of Friends (Hicksite : 1828-1955)",1,"admin","admin","2016-07-26 13:36:05","2016-07-26 13:36:05","2016-07-26 13:36:05",1,1
152,0,1,151,"New York Yearly Meeting of the Religious Society of Friends",NULL,NULL,NULL,NULL,NULL,1802,NULL,"New York Yearly Meeting of the Religious Society of Friends",1,"admin","admin","2016-07-26 13:36:05","2016-07-26 13:36:05","2016-07-26 13:36:05",1,1
153,0,1,152,"Georgia (Republic).",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Georgia (Republic).",1,"admin","admin","2016-08-10 16:35:43","2016-08-10 16:35:43","2016-08-10 16:35:43",1,1
155,0,1,153,"Houghton Library, collector.",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Houghton Library, collector.",1,"admin","admin","2016-08-10 20:22:05","2016-08-10 20:22:05","2016-08-10 20:22:05",1,1
156,0,1,154,"Photographic Society of Philadelphia.",NULL,NULL,NULL,NULL,NULL,6055,242,"Photographic Society of Philadelphia.",1,"admin","admin","2016-08-30 20:48:44","2016-08-30 20:48:44","2016-08-30 20:48:44",1,1
157,0,1,155,"American Museum of Photography (Philadelphia, Pa.).",NULL,NULL,NULL,NULL,NULL,6055,242,"American Museum of Photography (Philadelphia, Pa.).",1,"admin","admin","2016-08-30 20:48:44","2016-08-30 20:48:44","2016-08-30 20:48:44",1,1
159,0,1,156,"Boston Parents' Council",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Boston Parents' Council",1,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",1,1
160,0,1,157,"Massachusetts Council for Parent Education",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Massachusetts Council for Parent Education",1,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",1,1
161,0,1,158,"Massachusetts. Department of Education",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Massachusetts. Department of Education",1,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",1,1
162,0,1,159,"Massachusetts Society for Mental Hygiene",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Massachusetts Society for Mental Hygiene",1,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",1,1
163,0,1,160,"National Council of Parent Education",NULL,NULL,NULL,NULL,NULL,1802,NULL,"National Council of Parent Education",1,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",1,1
164,0,1,161,"United States. Federal Emergency Relief Administration",NULL,NULL,NULL,NULL,NULL,1802,NULL,"United States. Federal Emergency Relief Administration",1,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",1,1
165,0,1,162,"United States. Office of Education. Emergency Education Program",NULL,NULL,NULL,NULL,NULL,1802,NULL,"United States. Office of Education. Emergency Education Program",1,"admin","admin","2016-09-13 14:58:10","2016-09-13 14:58:10","2016-09-13 14:58:10",1,1
169,0,1,166,"American Association of University Women. Leavenworth Branch.",NULL,NULL,NULL,NULL,NULL,1802,NULL,"American Association of University Women. Leavenworth Branch.",1,"admin","admin","2016-09-16 14:23:35","2016-09-16 14:23:35","2016-09-16 14:23:35",1,1
170,0,1,167,"Council of Elrond",NULL,NULL,NULL,NULL,NULL,236,NULL,"Council of Elrond",1,"admin","admin","2016-09-23 02:42:42","2016-09-23 02:42:42","2016-09-23 02:42:42",1,1
171,0,1,168,"University of Maine. Cooperative Extension",NULL,NULL,NULL,NULL,NULL,1845,1846,"University of Maine. Cooperative Extension",1,"admin","admin","2016-10-11 16:23:28","2016-10-11 16:23:28","2016-10-11 16:23:28",1,1
172,0,1,169,"Page Farm and Home Museum",NULL,NULL,NULL,NULL,NULL,236,1846,"Page Farm and Home Museum",1,"admin","admin","2016-10-11 16:23:28","2016-10-11 16:23:28","2016-10-11 16:23:28",1,1
173,0,1,170,"HM Test repo",NULL,NULL,NULL,NULL,NULL,236,NULL,"HM Test repo",1,"admin","admin","2016-11-09 23:08:21","2016-11-09 23:08:21","2016-11-09 23:08:21",1,1
174,0,1,171,"hudmol the second",NULL,NULL,NULL,NULL,NULL,236,NULL,"hudmol the second",1,"admin","admin","2016-11-11 04:20:45","2016-11-11 04:20:45","2016-11-11 04:20:45",1,1
175,0,1,172,"destination",NULL,NULL,NULL,NULL,NULL,236,NULL,"destination",1,"admin","admin","2016-11-11 22:06:20","2016-11-11 22:06:20","2016-11-11 22:06:20",1,1
176,0,1,173,"Reo Motor Car Company.",NULL,NULL,NULL,NULL,NULL,237,241,"Reo Motor Car Company.",1,"buschedw","buschedw","2016-11-15 21:42:24","2016-11-15 21:42:24","2016-11-15 21:42:24",1,1
177,0,1,174,"White Motor Company.",NULL,NULL,NULL,NULL,NULL,237,241,"White Motor Company.",1,"buschedw","buschedw","2016-11-15 21:42:24","2016-11-15 21:42:24","2016-11-15 21:42:24",1,1
178,0,1,175,"Ascott Limited",NULL,NULL,NULL,NULL,NULL,236,1846,"Ascott Limited",1,"admin","admin","2016-11-17 15:48:05","2016-11-17 15:48:05","2016-11-17 15:48:05",1,1
210,0,1,182,"United States--Congress.",NULL,NULL,NULL,NULL,NULL,1840,NULL,"United States--Congress.",1,"admin","admin","2017-01-18 17:49:16","2017-01-18 17:49:16","2017-01-18 17:49:16",1,1
211,0,1,183,"United States--Office of Indian Affairs.",NULL,NULL,NULL,NULL,NULL,1802,NULL,"United States--Office of Indian Affairs.",1,"admin","admin","2017-01-18 17:49:16","2017-01-18 17:49:16","2017-01-18 17:49:16",1,1
212,0,1,184,"New York University. Dept. of History.",NULL,NULL,NULL,NULL,NULL,237,NULL,"New York University. Dept. of History.",1,"admin","admin","2017-01-20 17:48:00","2017-01-20 17:48:00","2017-01-20 17:48:00",1,1
213,0,1,185,"Margaret Sanger Papers Project.",NULL,NULL,NULL,NULL,NULL,237,NULL,"Margaret Sanger Papers Project.",1,"admin","admin","2017-01-20 17:48:00","2017-01-20 17:48:00","2017-01-20 17:48:00",1,1
214,0,1,186,"New York University. Graduate School of Arts and Science.",NULL,NULL,NULL,NULL,NULL,237,NULL,"New York University. Graduate School of Arts and Science.",1,"admin","admin","2017-01-20 17:48:00","2017-01-20 17:48:00","2017-01-20 17:48:00",1,1
215,0,1,187,"Society of American Archivists.",NULL,NULL,NULL,NULL,NULL,237,NULL,"Society of American Archivists.",1,"admin","admin","2017-01-20 17:48:01","2017-01-20 17:48:01","2017-01-20 17:48:01",1,1
216,0,1,188,"ISL DEV",NULL,NULL,NULL,NULL,NULL,236,NULL,"ISL DEV",1,"admin","admin","2017-01-23 17:53:28","2017-01-23 17:53:28","2017-01-23 17:53:28",1,1
283,0,1,201,"American Board of Commissioners for Foreign Missions",NULL,NULL,NULL,NULL,NULL,2437,NULL,"American Board of Commissioners for Foreign Missions",1,"cdibella","cdibella","2017-01-26 13:39:00","2017-01-26 13:39:00","2017-01-26 13:39:00",1,1
284,0,1,202,"American Home Missionary Society",NULL,NULL,NULL,NULL,NULL,2437,NULL,"American Home Missionary Society",1,"cdibella","cdibella","2017-01-26 13:39:00","2017-01-26 13:39:00","2017-01-26 13:39:00",1,1
285,0,1,203,"Congregational Church (Oswego, N.Y.)",NULL,NULL,NULL,NULL,NULL,2437,NULL,"Congregational Church (Oswego, N.Y.)",1,"cdibella","cdibella","2017-01-26 13:39:00","2017-01-26 13:39:00","2017-01-26 13:39:00",1,1
286,0,1,204,"Second Congregationalist Church (Oberlin, Ohio)",NULL,NULL,NULL,NULL,NULL,2437,NULL,"Second Congregationalist Church (Oberlin, Ohio)",1,"cdibella","cdibella","2017-01-26 13:39:00","2017-01-26 13:39:00","2017-01-26 13:39:00",1,1
287,0,1,205,"First Congregational Church (Rushville, N.Y.)",NULL,NULL,NULL,NULL,NULL,2437,NULL,"First Congregational Church (Rushville, N.Y.)",1,"cdibella","cdibella","2017-01-26 13:39:00","2017-01-26 13:39:00","2017-01-26 13:39:00",1,1
288,0,1,206,"National Committee on Conscientious Objectors (U.S.)",NULL,NULL,NULL,NULL,NULL,2437,NULL,"National Committee on Conscientious Objectors (U.S.)",1,"cdibella","cdibella","2017-01-26 13:44:17","2017-01-26 13:44:17","2017-01-26 13:44:17",1,1
289,0,1,207,"Metropolitan Board for Conscientious Objectors.",NULL,NULL,NULL,NULL,NULL,2437,NULL,"Metropolitan Board for Conscientious Objectors.",1,"cdibella","cdibella","2017-01-26 13:44:18","2017-01-26 13:44:18","2017-01-26 13:44:18",1,1
290,0,1,208,"Alfred P. Sloan Foundation.",NULL,NULL,NULL,NULL,NULL,237,NULL,"Alfred P. Sloan Foundation.",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
291,0,1,209,"Beryl McBurnie Foundation for the Arts.",NULL,NULL,NULL,NULL,NULL,236,240,"Beryl McBurnie Foundation for the Arts.",1,"cdibella","cdibella","2017-01-26 13:48:07","2017-01-26 13:48:07","2017-01-26 13:48:07",1,1
292,0,1,210,"Caribbean Basin. West Indies.",NULL,NULL,NULL,NULL,NULL,236,242,"Caribbean Basin. West Indies.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
293,0,1,211,"Caribbean Studies Association(13th:1988:Pointe-a-Pitre, Guadeloupe).",NULL,NULL,NULL,NULL,NULL,236,242,"Caribbean Studies Association(13th:1988:Pointe-a-Pitre, Guadeloupe).",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
294,0,1,212,"Caribbean. Anthropology. West Indies.",NULL,NULL,NULL,NULL,NULL,236,242,"Caribbean. Anthropology. West Indies.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
295,0,1,213,"Caribbean. History. West Indies.",NULL,NULL,NULL,NULL,NULL,236,242,"Caribbean. History. West Indies.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
296,0,1,214,"CARICOM. Jamaica. West Indies.",NULL,NULL,NULL,NULL,NULL,236,242,"CARICOM. Jamaica. West Indies.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
297,0,1,215,"City University of New York. Faculty.",NULL,NULL,NULL,NULL,NULL,236,242,"City University of New York. Faculty.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
298,0,1,216,"Congressional Black Caucus.",NULL,NULL,NULL,NULL,NULL,237,NULL,"Congressional Black Caucus.",1,"cdibella","cdibella","2017-01-26 13:48:08","2017-01-26 13:48:08","2017-01-26 13:48:08",1,1
299,0,1,217,"Ford Foundation.",NULL,NULL,NULL,NULL,NULL,237,NULL,"Ford Foundation.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
300,0,1,218,"Hunter College. Faculty. New York.",NULL,NULL,NULL,NULL,NULL,236,242,"Hunter College. Faculty. New York.",1,"cdibella","cdibella","2017-01-26 13:48:09","2017-01-26 13:48:09","2017-01-26 13:48:09",1,1
