id,lock_version,json_schema_version,"repo_code","name","org_code","parent_institution_name","url","image_url","contact_persons",country_id,agent_representation_id,hidden,"created_by","last_modified_by","create_time","system_mtime","user_mtime",publish
1,0,1,"_archivesspace","Global repository",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,NULL,NULL,"2015-12-08 18:55:12","2017-07-13 22:14:18","2015-12-08 18:55:12",0
2,4,1,"GoneRepo","GoneRepo",NULL,NULL,"https://google.com",NULL,NULL,NULL,1,0,"admin","admin","2015-12-16 13:17:43","2017-07-13 22:14:18","2017-03-23 13:54:23",1
3,1,1,"q-test","q-test",NULL,NULL,NULL,NULL,NULL,NULL,3,0,"admin","admin","2015-12-22 18:21:20","2017-07-13 22:14:18","2017-02-27 02:10:45",1
4,0,1,"SCUA","SCUA",NULL,NULL,NULL,NULL,NULL,NULL,49,0,"admin","admin","2016-02-22 01:44:08","2017-07-13 22:14:18","2016-02-22 01:44:08",1
5,0,1,"UAHC","University Archives",NULL,NULL,NULL,NULL,NULL,NULL,54,0,"admin","admin","2016-03-03 16:16:06","2017-07-13 22:14:18","2016-03-03 16:16:06",1
6,0,1,"HUTester","HUTester",NULL,NULL,NULL,NULL,NULL,NULL,55,0,"admin","admin","2016-03-09 14:55:47","2017-07-13 22:14:18","2016-03-09 14:55:47",1
7,0,1,"Photo-Test","Photo Test repository","TTT","Test Repository",NULL,NULL,NULL,1246,56,0,"admin","admin","2016-03-15 18:27:30","2017-07-13 22:14:18","2016-03-15 18:27:30",1
8,0,1,"V150Webinar","Webinar Repository",NULL,NULL,NULL,NULL,NULL,NULL,85,0,"admin","admin","2016-06-24 18:43:08","2017-07-13 22:14:18","2016-06-24 18:43:08",1
9,0,1,"Screencasts","Screencast Repository",NULL,NULL,NULL,NULL,NULL,NULL,89,0,"admin","admin","2016-06-29 16:50:46","2017-07-13 22:14:18","2016-06-29 16:50:46",1
10,0,1,"YNHSC","Your Name Here Special Collections",NULL,NULL,NULL,NULL,NULL,NULL,139,0,"admin","admin","2016-07-08 16:41:54","2017-07-13 22:14:18","2016-07-08 16:41:54",1
11,0,1,"SAA","SAA Demo Repository",NULL,NULL,NULL,NULL,NULL,NULL,148,0,"admin","admin","2016-07-25 00:41:07","2017-07-13 22:14:18","2016-07-25 00:41:07",1
12,0,1,"hudmol","HM Test repo",NULL,NULL,NULL,NULL,NULL,NULL,170,0,"admin","admin","2016-11-09 23:08:21","2017-07-13 22:14:18","2016-11-09 23:08:21",1
13,0,1,"hudmol2","hudmol the second",NULL,NULL,NULL,NULL,NULL,NULL,171,0,"admin","admin","2016-11-11 04:20:45","2017-07-13 22:14:18","2016-11-11 04:20:45",1
14,0,1,"destination","destination",NULL,NULL,NULL,NULL,NULL,NULL,172,0,"admin","admin","2016-11-11 22:06:20","2017-07-13 22:14:18","2016-11-11 22:06:20",1
15,0,1,"ISL","ISL DEV",NULL,NULL,NULL,NULL,NULL,NULL,188,0,"admin","admin","2017-01-23 17:53:28","2017-07-13 22:14:18","2017-01-23 17:53:28",1
17,0,1,"SA","Some Archive",NULL,NULL,NULL,NULL,NULL,NULL,254,0,"admin","admin","2017-04-07 14:37:50","2017-07-13 22:14:18","2017-04-07 14:37:50",0
18,2,1,"LiCa","Testing",NULL,NULL,NULL,NULL,NULL,NULL,260,0,"admin","admin","2017-04-11 15:59:59","2017-07-13 22:14:18","2017-04-11 17:01:15",0
19,0,1,"TC","This College ",NULL,NULL,NULL,NULL,NULL,NULL,262,0,"admin","admin","2017-04-11 16:17:03","2017-07-13 22:14:18","2017-04-11 16:17:03",1
20,0,1,"accession_test_1498059036","Test Repo 1","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,263,0,"admin","admin","2017-06-21 15:30:37","2017-07-13 22:14:18","2017-06-21 15:30:37",0
21,0,1,"agents_test_1498059038","Test Repo 2","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,264,0,"admin","admin","2017-06-21 15:30:38","2017-07-13 22:14:18","2017-06-21 15:30:38",0
22,0,1,"classification_test_1498059160","Test Repo 3","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,265,0,"admin","admin","2017-06-21 15:32:40","2017-07-13 22:14:18","2017-06-21 15:32:40",0
23,0,1,"notes_test_1498059164","Test Repo 4","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,266,0,"admin","admin","2017-06-21 15:32:44","2017-07-13 22:14:18","2017-06-21 15:32:44",0
24,0,1,"notes_test_1498059241","Test Repo 5","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,267,0,"admin","admin","2017-06-21 15:34:01","2017-07-13 22:14:18","2017-06-21 15:34:01",0
25,0,1,"default_values_test_1498059271","Test Repo 6","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,268,0,"admin","admin","2017-06-21 15:34:31","2017-07-13 22:14:18","2017-06-21 15:34:31",0
26,0,1,"do_test_1498059301","Test Repo 7","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,269,0,"admin","admin","2017-06-21 15:35:01","2017-07-13 22:14:18","2017-06-21 15:35:01",0
27,0,1,"enum_test_1498059301","Test Repo 8","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,270,0,"admin","admin","2017-06-21 15:35:02","2017-07-13 22:14:18","2017-06-21 15:35:02",0
28,0,1,"events_test_1498059305","Test Repo 9","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,271,0,"admin","admin","2017-06-21 15:35:05","2017-07-13 22:14:18","2017-06-21 15:35:05",0
29,0,1,"groups_test_manage_1498059305","Test Repo 10","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,272,0,"admin","admin","2017-06-21 15:35:05","2017-07-13 22:14:18","2017-06-21 15:35:05",0
30,0,1,"groups_test_view_1498059305","Test Repo 11","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,273,0,"admin","admin","2017-06-21 15:35:06","2017-07-13 22:14:18","2017-06-21 15:35:06",0
31,0,1,"instances_test_1498059309","Test Repo 12","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,274,0,"admin","admin","2017-06-21 15:35:09","2017-07-13 22:14:18","2017-06-21 15:35:09",0
32,0,1,"jobs_test_1498059309","Test Repo 13","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,275,0,"admin","admin","2017-06-21 15:35:10","2017-07-13 22:14:18","2017-06-21 15:35:10",0
33,0,1,"locations_test_1498059310","Test Repo 14","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,276,0,"admin","admin","2017-06-21 15:35:10","2017-07-13 22:14:18","2017-06-21 15:35:10",0
34,0,1,"testrepo_1_1498059500","Test Repo 15","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,277,0,"admin","admin","2017-06-21 15:38:20","2017-07-13 22:14:18","2017-06-21 15:38:20",0
35,0,1,"transfer_test_1498059502","Test Repo 16","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,278,0,"admin","admin","2017-06-21 15:38:22","2017-07-13 22:14:18","2017-06-21 15:38:22",0
36,0,1,"transfer_test_target_1498059502","Test Repo 17","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,279,0,"admin","admin","2017-06-21 15:38:22","2017-07-13 22:14:18","2017-06-21 15:38:22",0
37,0,1,"notes_test_1498059509","Test Repo 18","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,280,0,"admin","admin","2017-06-21 15:38:29","2017-07-13 22:14:18","2017-06-21 15:38:29",0
38,0,1,"pagination_test_1498059510","Test Repo 19","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,281,0,"admin","admin","2017-06-21 15:38:30","2017-07-13 22:14:18","2017-06-21 15:38:30",0
39,0,1,"perm_test_1498059510","Test Repo 20","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,282,0,"admin","admin","2017-06-21 15:38:30","2017-07-13 22:14:18","2017-06-21 15:38:30",0
40,0,1,"rde_test_1498059571","Test Repo 21","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,283,0,"admin","admin","2017-06-21 15:39:31","2017-07-13 22:14:18","2017-06-21 15:39:31",0
41,0,1,"rde_test_1498059578","Test Repo 22","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,284,0,"admin","admin","2017-06-21 15:39:39","2017-07-13 22:14:18","2017-06-21 15:39:39",0
42,0,1,"testrepo_2_1498059579","Test Repo 23","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,285,0,"admin","admin","2017-06-21 15:39:39","2017-07-13 22:14:18","2017-06-21 15:39:39",0
43,0,1,"lifecycle_test_1498059580","Test Repo 24","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,286,0,"admin","admin","2017-06-21 15:39:40","2017-07-13 22:14:18","2017-06-21 15:39:40",0
44,0,1,"testrepo_3_1498059591","Test Repo 25","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,287,0,"admin","admin","2017-06-21 15:39:51","2017-07-13 22:14:18","2017-06-21 15:39:51",0
45,0,1,"search_test_1498059591","Test Repo 26","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,288,0,"admin","admin","2017-06-21 15:39:52","2017-07-13 22:14:18","2017-06-21 15:39:52",1
46,0,1,"adv_search_test_1498059592","Test Repo 27","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,289,0,"admin","admin","2017-06-21 15:39:52","2017-07-13 22:14:18","2017-06-21 15:39:52",1
47,0,1,"space_calculator_1498059592","Test Repo 28","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,290,0,"admin","admin","2017-06-21 15:39:52","2017-07-13 22:14:18","2017-06-21 15:39:52",0
48,0,1,"testrepo_4_1498059605","Test Repo 29","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,291,0,"admin","admin","2017-06-21 15:40:05","2017-07-13 22:14:18","2017-06-21 15:40:05",0
49,0,1,"testrepo_5_1498060326","Test Repo 30","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,292,0,"admin","admin","2017-06-21 15:52:06","2017-07-13 22:14:18","2017-06-21 15:52:06",0
50,0,1,"trees_test_1498060383","Test Repo 31","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,293,0,"admin","admin","2017-06-21 15:53:03","2017-07-13 22:14:18","2017-06-21 15:53:03",0
51,0,1,"user_pref_test_1498060396","Test Repo 32","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,294,0,"admin","admin","2017-06-21 15:53:17","2017-07-13 22:14:18","2017-06-21 15:53:17",0
52,0,1,"accession_test_1498082589","Test Repo 1","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,295,0,"admin","admin","2017-06-21 22:03:09","2017-07-13 22:14:18","2017-06-21 22:03:09",0
53,0,1,"agents_test_1498082590","Test Repo 2","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,296,0,"admin","admin","2017-06-21 22:03:10","2017-07-13 22:14:18","2017-06-21 22:03:10",0
54,0,1,"classification_test_1498082611","Test Repo 3","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,297,0,"admin","admin","2017-06-21 22:03:32","2017-07-13 22:14:18","2017-06-21 22:03:32",0
55,0,1,"notes_test_1498082615","Test Repo 4","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,298,0,"admin","admin","2017-06-21 22:03:35","2017-07-13 22:14:18","2017-06-21 22:03:35",0
56,0,1,"notes_test_1498082692","Test Repo 5","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,299,0,"admin","admin","2017-06-21 22:04:52","2017-07-13 22:14:18","2017-06-21 22:04:52",0
57,0,1,"default_values_test_1498082723","Test Repo 6","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,300,0,"admin","admin","2017-06-21 22:05:23","2017-07-13 22:14:18","2017-06-21 22:05:23",0
58,0,1,"do_test_1498082754","Test Repo 7","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,301,0,"admin","admin","2017-06-21 22:05:54","2017-07-13 22:14:18","2017-06-21 22:05:54",0
59,0,1,"enum_test_1498082754","Test Repo 8","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,302,0,"admin","admin","2017-06-21 22:05:54","2017-07-13 22:14:18","2017-06-21 22:05:54",0
60,0,1,"events_test_1498082757","Test Repo 9","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,303,0,"admin","admin","2017-06-21 22:05:57","2017-07-13 22:14:18","2017-06-21 22:05:57",0
61,0,1,"groups_test_manage_1498082757","Test Repo 10","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,304,0,"admin","admin","2017-06-21 22:05:58","2017-07-13 22:14:18","2017-06-21 22:05:58",0
62,0,1,"groups_test_view_1498082758","Test Repo 11","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,305,0,"admin","admin","2017-06-21 22:05:58","2017-07-13 22:14:18","2017-06-21 22:05:58",0
63,0,1,"instances_test_1498082761","Test Repo 12","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,306,0,"admin","admin","2017-06-21 22:06:01","2017-07-13 22:14:18","2017-06-21 22:06:01",0
64,0,1,"jobs_test_1498082761","Test Repo 13","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,307,0,"admin","admin","2017-06-21 22:06:02","2017-07-13 22:14:18","2017-06-21 22:06:02",0
65,0,1,"locations_test_1498082762","Test Repo 14","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,308,0,"admin","admin","2017-06-21 22:06:02","2017-07-13 22:14:18","2017-06-21 22:06:02",0
66,0,1,"testrepo_1_1498082956","Test Repo 15","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,309,0,"admin","admin","2017-06-21 22:09:16","2017-07-13 22:14:18","2017-06-21 22:09:16",0
67,0,1,"transfer_test_1498082958","Test Repo 16","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,310,0,"admin","admin","2017-06-21 22:09:18","2017-07-13 22:14:18","2017-06-21 22:09:18",0
68,0,1,"transfer_test_target_1498082958","Test Repo 17","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,311,0,"admin","admin","2017-06-21 22:09:18","2017-07-13 22:14:18","2017-06-21 22:09:18",0
69,0,1,"notes_test_1498082965","Test Repo 18","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,312,0,"admin","admin","2017-06-21 22:09:25","2017-07-13 22:14:18","2017-06-21 22:09:25",0
70,0,1,"pagination_test_1498082965","Test Repo 19","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,313,0,"admin","admin","2017-06-21 22:09:25","2017-07-13 22:14:18","2017-06-21 22:09:25",0
71,0,1,"perm_test_1498082965","Test Repo 20","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,314,0,"admin","admin","2017-06-21 22:09:25","2017-07-13 22:14:18","2017-06-21 22:09:25",0
72,0,1,"rde_test_1498083025","Test Repo 21","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,315,0,"admin","admin","2017-06-21 22:10:26","2017-07-13 22:14:18","2017-06-21 22:10:26",0
73,0,1,"rde_test_1498083033","Test Repo 22","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,316,0,"admin","admin","2017-06-21 22:10:33","2017-07-13 22:14:18","2017-06-21 22:10:33",0
74,0,1,"testrepo_2_1498083034","Test Repo 23","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,317,0,"admin","admin","2017-06-21 22:10:34","2017-07-13 22:14:18","2017-06-21 22:10:34",0
75,0,1,"lifecycle_test_1498083034","Test Repo 24","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,318,0,"admin","admin","2017-06-21 22:10:34","2017-07-13 22:14:18","2017-06-21 22:10:34",0
76,0,1,"testrepo_3_1498083045","Test Repo 25","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,319,0,"admin","admin","2017-06-21 22:10:45","2017-07-13 22:14:18","2017-06-21 22:10:45",0
77,0,1,"search_test_1498083045","Test Repo 26","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,320,0,"admin","admin","2017-06-21 22:10:45","2017-07-13 22:14:18","2017-06-21 22:10:45",1
78,0,1,"adv_search_test_1498083045","Test Repo 27","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,321,0,"admin","admin","2017-06-21 22:10:45","2017-07-13 22:14:18","2017-06-21 22:10:45",1
79,0,1,"space_calculator_1498083045","Test Repo 28","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,322,0,"admin","admin","2017-06-21 22:10:45","2017-07-13 22:14:18","2017-06-21 22:10:45",0
80,0,1,"testrepo_4_1498083058","Test Repo 29","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,323,0,"admin","admin","2017-06-21 22:10:58","2017-07-13 22:14:18","2017-06-21 22:10:58",0
81,0,1,"testrepo_5_1498083782","Test Repo 30","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,324,0,"admin","admin","2017-06-21 22:23:02","2017-07-13 22:14:18","2017-06-21 22:23:02",0
82,0,1,"trees_test_1498083839","Test Repo 31","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,325,0,"admin","admin","2017-06-21 22:23:59","2017-07-13 22:14:18","2017-06-21 22:23:59",0
83,0,1,"user_pref_test_1498083852","Test Repo 32","123",NULL,"http://foo.com","http://foo.com/bar",NULL,NULL,326,0,"admin","admin","2017-06-21 22:24:12","2017-07-13 22:14:18","2017-06-21 22:24:12",0
