lock_version,"id","blob",repo_id,"record_type","created_by","last_modified_by","create_time","system_mtime","user_mtime"
2,"2_accession","{\"record_type\":\"accession\",\"lock_version\":\"1\",\"defaults\":{\"accession_date\":\"2017-03-14\",\"content_description\":\"Tatdasfsda\",\"publish\":false,\"suppressed\":false,\"restrictions_apply\":false,\"access_restrictions\":false,\"use_restrictions\":false},\"jsonmodel_type\":\"default_values\"}",2,"accession","admin","eckardm","2017-03-15 04:56:18","2017-03-22 15:39:26","2017-03-22 15:39:26"
0,"2_agent_corporate_entity","{\"record_type\":\"agent_corporate_entity\",\"defaults\":{\"agent_type\":\"agent_corporate_entity\",\"notes\":[{\"jsonmodel_type\":\"note_bioghist\",\"publish\":true,\"subnotes\":[{\"jsonmodel_type\":\"note_text\",\"content\":\"This company sold cats (a default value).\",\"publish\":true}]}],\"is_linked_to_published_record\":false,\"system_generated\":false,\"publish\":false},\"jsonmodel_type\":\"default_values\"}",2,"agent_corporate_entity","admin","admin","2017-03-24 14:27:31","2017-03-24 14:27:31","2017-03-24 14:27:31"
0,"2_agent_family","{\"record_type\":\"agent_family\",\"defaults\":{\"agent_type\":\"agent_family\",\"notes\":[{\"jsonmodel_type\":\"note_bioghist\",\"publish\":true,\"subnotes\":[{\"jsonmodel_type\":\"note_text\",\"content\":\"This family owned a cat (a default value).\",\"publish\":true}]}],\"is_linked_to_published_record\":false,\"system_generated\":false,\"publish\":false},\"jsonmodel_type\":\"default_values\"}",2,"agent_family","admin","admin","2017-03-24 14:26:59","2017-03-24 14:26:59","2017-03-24 14:26:59"
2,"2_agent_person","{\"record_type\":\"agent_person\",\"lock_version\":\"1\",\"defaults\":{\"agent_type\":\"agent_person\",\"notes\":[{\"jsonmodel_type\":\"note_bioghist\",\"publish\":true,\"subnotes\":[{\"jsonmodel_type\":\"note_text\",\"content\":\"This person was born (a default value).\",\"publish\":true}]}],\"is_linked_to_published_record\":false,\"system_generated\":false,\"publish\":false},\"jsonmodel_type\":\"default_values\"}",2,"agent_person","admin","admin","2016-07-12 17:17:29","2017-03-24 14:25:54","2017-03-24 14:25:54"
11,"2_archival_object","{\"record_type\":\"archival_object\",\"lock_version\":\"10\",\"defaults\":{\"level\":\"file\",\"notes\":[{\"jsonmodel_type\":\"note_multipart\",\"type\":\"odd\",\"subnotes\":[{\"jsonmodel_type\":\"note_text\",\"content\":\"This item is super special\",\"publish\":true}],\"publish\":false}],\"instances\":[{\"sub_container\":{\"type_2\":\"box\"},\"is_representative\":false}],\"publish\":false,\"suppressed\":false,\"restrictions_apply\":false,\"has_unpublished_ancestor\":false},\"jsonmodel_type\":\"default_values\"}",2,"archival_object","admin","admin","2016-01-12 21:29:59","2017-03-29 18:34:44","2017-03-29 18:34:44"
4,"2_location","{\"record_type\":\"location\",\"lock_version\":\"3\",\"defaults\":{\"building\":\"Library\",\"floor\":\"Main\",\"room\":\"Spec Coll\",\"area\":\"Stacks 51\",\"barcode\":\"54321--\",\"classification\":\"LC#--\",\"coordinate_1_label\":\"Range\",\"coordinate_2_label\":\"Section\",\"coordinate_3_label\":\"Shelf\"},\"jsonmodel_type\":\"default_values\"}",2,"location","admin","admin","2016-07-06 15:02:56","2017-03-23 14:11:26","2017-03-23 14:11:26"
9,"2_resource","{\"record_type\":\"resource\",\"lock_version\":\"8\",\"defaults\":{\"level\":\"collection\",\"language\":\"eng\",\"publish\":true,\"dates\":[{\"label\":\"creation\"}],\"finding_aid_title\":\"Guide to the \",\"finding_aid_description_rules\":\"dacs\",\"finding_aid_language\":\"English\",\"finding_aid_status\":\"in_progress\",\"notes\":[{\"jsonmodel_type\":\"note_multipart\",\"type\":\"arrangement\",\"subnotes\":[{\"jsonmodel_type\":\"note_text\",\"content\":\"Put the arrangement note here.\",\"publish\":false}],\"publish\":false},{\"jsonmodel_type\":\"note_multipart\",\"type\":\"accessrestrict\",\"publish\":true,\"subnotes\":[{\"jsonmodel_type\":\"note_text\",\"content\":\"This collection is open for research.\",\"publish\":true}]},{\"jsonmodel_type\":\"note_singlepart\",\"type\":\"abstract\",\"publish\":false},{\"jsonmodel_type\":\"note_multipart\",\"type\":\"bioghist\",\"subnotes\":[{\"jsonmodel_type\":\"note_text\",\"publish\":false}],\"publish\":false},{\"jsonmodel_type\":\"note_multipart\",\"type\":\"scopecontent\",\"subnotes\":[{\"jsonmodel_type\":\"note_text\",\"publish\":false}],\"publish\":false},{\"jsonmodel_type\":\"note_multipart\",\"type\":\"prefercite\",\"subnotes\":[{\"jsonmodel_type\":\"note_text\",\"publish\":false}],\"publish\":false}],\"suppressed\":false,\"restrictions\":false},\"jsonmodel_type\":\"default_values\"}",2,"resource","admin","admin","2016-01-12 21:24:35","2017-03-20 19:10:14","2017-03-20 19:10:14"
0,"2_subject","{\"record_type\":\"subject\",\"defaults\":{\"vocabulary\":\"/vocabularies/1\",\"terms\":[{\"vocabulary\":\"/vocabularies/1\",\"term_type\":\"topical\"}],\"is_linked_to_published_record\":false,\"publish\":false},\"jsonmodel_type\":\"default_values\"}",2,"subject","admin","admin","2017-03-24 15:20:32","2017-03-24 15:20:32","2017-03-24 15:20:32"
4,"3_archival_object","{\"record_type\":\"archival_object\",\"lock_version\":\"3\",\"defaults\":{\"language\":\"bel\",\"publish\":false,\"suppressed\":false,\"restrictions_apply\":false,\"has_unpublished_ancestor\":false},\"jsonmodel_type\":\"default_values\"}",3,"archival_object","admin","admin","2016-06-22 15:21:28","2016-06-22 17:52:55","2016-06-22 17:52:55"
0,"3_resource","{\"record_type\":\"resource\",\"defaults\":{\"dates\":[{\"label\":\"creation\"}],\"extents\":[{\"portion\":\"whole\"}],\"notes\":[{\"jsonmodel_type\":\"note_multipart\",\"type\":\"appraisal\",\"publish\":true,\"subnotes\":[{\"jsonmodel_type\":\"note_text\",\"content\":\"note\",\"publish\":true}]}],\"publish\":false,\"suppressed\":false,\"restrictions\":false},\"jsonmodel_type\":\"default_values\"}",3,"resource","admin","admin","2016-03-18 18:31:12","2016-03-18 18:31:12","2016-03-18 18:31:12"
3,"6_location","{\"record_type\":\"location\",\"lock_version\":\"2\",\"defaults\":{\"building\":\"Conrad Hall\",\"floor\":\"Basement\"},\"jsonmodel_type\":\"default_values\"}",6,"location","buschedw","admin","2016-06-27 19:33:35","2017-03-23 14:06:11","2017-03-23 14:06:11"
