id,job_id,"record_uri","created_by","last_modified_by","create_time","system_mtime","user_mtime"
1,35,"/repositories/2/resources/20",NULL,NULL,"2016-01-28 13:07:29","2016-01-28 13:07:29","2016-01-28 13:07:29"
2,36,"/repositories/2/resources/21",NULL,NULL,"2016-01-28 13:14:02","2016-01-28 13:14:02","2016-01-28 13:14:02"
3,42,"/repositories/3/resources/16",NULL,NULL,"2016-02-02 18:25:44","2016-02-02 18:25:44","2016-02-02 18:25:44"
4,71,"/repositories/2/resources/26",NULL,NULL,"2016-02-05 19:40:06","2016-02-05 19:40:06","2016-02-05 19:40:06"
5,234,"/repositories/2/resources/52",NULL,NULL,"2016-03-04 17:42:59","2016-03-04 17:42:59","2016-03-04 17:42:59"
6,308,"/repositories/2/resources/95",NULL,NULL,"2016-05-11 17:57:10","2016-05-11 17:57:10","2016-05-11 17:57:10"
7,309,"/repositories/2/resources/95",NULL,NULL,"2016-05-11 19:13:41","2016-05-11 19:13:41","2016-05-11 19:13:41"
8,310,"/repositories/2/resources/95",NULL,NULL,"2016-05-11 19:51:53","2016-05-11 19:51:53","2016-05-11 19:51:53"
9,404,"/repositories/2/resources/95",NULL,NULL,"2016-07-02 23:01:31","2016-07-02 23:01:31","2016-07-02 23:01:31"
10,405,"/repositories/2/resources/127",NULL,NULL,"2016-07-02 23:14:35","2016-07-02 23:14:35","2016-07-02 23:14:35"
11,417,"/repositories/10/resources/139",NULL,NULL,"2016-07-08 17:22:00","2016-07-08 17:22:00","2016-07-08 17:22:00"
12,433,"/repositories/2/resources/95",NULL,NULL,"2016-07-13 21:37:30","2016-07-13 21:37:30","2016-07-13 21:37:30"
13,452,"/repositories/2/resources/64",NULL,NULL,"2016-07-29 03:47:06","2016-07-29 03:47:06","2016-07-29 03:47:06"
14,467,"/repositories/2/resources/166",NULL,NULL,"2016-08-10 20:43:12","2016-08-10 20:43:12","2016-08-10 20:43:12"
15,470,"/repositories/2/resources/64",NULL,NULL,"2016-08-11 15:59:21","2016-08-11 15:59:21","2016-08-11 15:59:21"
16,471,"/repositories/2/resources/117",NULL,NULL,"2016-08-11 16:01:14","2016-08-11 16:01:14","2016-08-11 16:01:14"
17,472,"/repositories/2/resources/168",NULL,NULL,"2016-08-11 20:30:26","2016-08-11 20:30:26","2016-08-11 20:30:26"
18,473,"/repositories/2/resources/168",NULL,NULL,"2016-08-11 20:52:27","2016-08-11 20:52:27","2016-08-11 20:52:27"
19,474,"/repositories/2/resources/169",NULL,NULL,"2016-08-16 15:45:34","2016-08-16 15:45:34","2016-08-16 15:45:34"
20,524,"/repositories/2/resources/197",NULL,NULL,"2016-10-11 19:08:29","2016-10-11 19:08:29","2016-10-11 19:08:29"
21,536,"/repositories/2/resources/145",NULL,NULL,"2016-11-14 19:48:21","2016-11-14 19:48:21","2016-11-14 19:48:21"
22,537,"/repositories/5/resources/72",NULL,NULL,"2016-11-15 19:42:08","2016-11-15 19:42:08","2016-11-15 19:42:08"
23,544,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:37:19","2016-11-21 21:37:19","2016-11-21 21:37:19"
24,545,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:39:24","2016-11-21 21:39:24","2016-11-21 21:39:24"
25,546,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:40:04","2016-11-21 21:40:04","2016-11-21 21:40:04"
26,547,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:41:04","2016-11-21 21:41:04","2016-11-21 21:41:04"
27,548,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:41:59","2016-11-21 21:41:59","2016-11-21 21:41:59"
28,549,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:45:49","2016-11-21 21:45:49","2016-11-21 21:45:49"
29,550,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:46:54","2016-11-21 21:46:54","2016-11-21 21:46:54"
30,551,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:48:44","2016-11-21 21:48:44","2016-11-21 21:48:44"
31,552,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:50:04","2016-11-21 21:50:04","2016-11-21 21:50:04"
32,553,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:50:39","2016-11-21 21:50:39","2016-11-21 21:50:39"
33,554,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:51:54","2016-11-21 21:51:54","2016-11-21 21:51:54"
34,555,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:52:39","2016-11-21 21:52:39","2016-11-21 21:52:39"
35,556,"/repositories/2/resources/222",NULL,NULL,"2016-11-21 21:53:24","2016-11-21 21:53:24","2016-11-21 21:53:24"
36,582,"/repositories/2/resources/52",NULL,NULL,"2017-01-18 13:58:08","2017-01-18 13:58:08","2017-01-18 13:58:08"
37,583,"/repositories/2/resources/35",NULL,NULL,"2017-01-18 14:29:23","2017-01-18 14:29:23","2017-01-18 14:29:23"
38,584,"/repositories/2/resources/197",NULL,NULL,"2017-01-18 14:32:58","2017-01-18 14:32:58","2017-01-18 14:32:58"
39,588,"/repositories/2/resources/236",NULL,NULL,"2017-01-18 21:18:26","2017-01-18 21:18:26","2017-01-18 21:18:26"
40,592,"/repositories/2/resources/52",NULL,NULL,"2017-01-19 18:41:50","2017-01-19 18:41:50","2017-01-19 18:41:50"
41,599,"/repositories/5/resources/71",NULL,NULL,"2017-01-24 19:13:41","2017-01-24 19:13:41","2017-01-24 19:13:41"
42,614,"/repositories/2/resources/45",NULL,NULL,"2017-01-26 00:20:24","2017-01-26 00:20:24","2017-01-26 00:20:24"
43,620,"/repositories/2/resources/52",NULL,NULL,"2017-01-26 00:26:28","2017-01-26 00:26:28","2017-01-26 00:26:28"
44,621,"/repositories/2/resources/52",NULL,NULL,"2017-01-26 00:29:29","2017-01-26 00:29:29","2017-01-26 00:29:29"
45,622,"/repositories/2/resources/52",NULL,NULL,"2017-01-26 00:31:14","2017-01-26 00:31:14","2017-01-26 00:31:14"
46,623,"/repositories/2/resources/52",NULL,NULL,"2017-01-26 00:32:50","2017-01-26 00:32:50","2017-01-26 00:32:50"
47,624,"/repositories/2/resources/52",NULL,NULL,"2017-01-26 00:34:35","2017-01-26 00:34:35","2017-01-26 00:34:35"
48,641,"/repositories/2/resources/26",NULL,NULL,"2017-01-27 18:58:42","2017-01-27 18:58:42","2017-01-27 18:58:42"
49,642,"/repositories/2/resources/102",NULL,NULL,"2017-01-27 18:59:08","2017-01-27 18:59:08","2017-01-27 18:59:08"
50,643,"/repositories/2/resources/228",NULL,NULL,"2017-01-27 18:59:43","2017-01-27 18:59:43","2017-01-27 18:59:43"
51,644,"/repositories/2/resources/179",NULL,NULL,"2017-01-27 19:01:59","2017-01-27 19:01:59","2017-01-27 19:01:59"
52,645,"/repositories/2/resources/52",NULL,NULL,"2017-01-27 19:17:29","2017-01-27 19:17:29","2017-01-27 19:17:29"
53,646,"/repositories/2/resources/52",NULL,NULL,"2017-01-27 19:17:54","2017-01-27 19:17:54","2017-01-27 19:17:54"
54,648,"/repositories/2/resources/52",NULL,NULL,"2017-01-27 19:24:44","2017-01-27 19:24:44","2017-01-27 19:24:44"
55,649,"/repositories/2/resources/52",NULL,NULL,"2017-01-27 19:27:29","2017-01-27 19:27:29","2017-01-27 19:27:29"
56,653,"/repositories/2/resources/52",NULL,NULL,"2017-02-06 15:28:30","2017-02-06 15:28:30","2017-02-06 15:28:30"
57,656,"/repositories/2/resources/256",NULL,NULL,"2017-02-08 17:19:34","2017-02-08 17:19:34","2017-02-08 17:19:34"
58,657,"/repositories/10/resources/139",NULL,NULL,"2017-02-10 17:46:35","2017-02-10 17:46:35","2017-02-10 17:46:35"
59,658,"/repositories/10/resources/139",NULL,NULL,"2017-02-10 17:47:10","2017-02-10 17:47:10","2017-02-10 17:47:10"
60,688,"/repositories/2/resources/269",NULL,NULL,"2017-03-20 19:51:45","2017-03-20 19:51:45","2017-03-20 19:51:45"
61,851,"/repositories/2/resources/45",NULL,NULL,"2017-03-21 21:05:49","2017-03-21 21:05:49","2017-03-21 21:05:49"
62,1005,"/repositories/2/resources/260",NULL,NULL,"2017-03-23 14:53:22","2017-03-23 14:53:22","2017-03-23 14:53:22"
63,1237,"/repositories/2/resources/20",NULL,NULL,"2017-03-27 13:17:14","2017-03-27 13:17:14","2017-03-27 13:17:14"
64,1499,"/repositories/2/resources/287",NULL,NULL,"2017-04-07 16:56:01","2017-04-07 16:56:01","2017-04-07 16:56:01"
65,1535,"/repositories/2/resources/1",NULL,NULL,"2017-04-10 15:08:56","2017-04-10 15:08:56","2017-04-10 15:08:56"
66,1554,"/repositories/2/resources/34",NULL,NULL,"2017-04-10 19:35:57","2017-04-10 19:35:57","2017-04-10 19:35:57"
67,1564,"/repositories/2/resources/280",NULL,NULL,"2017-04-10 20:11:50","2017-04-10 20:11:50","2017-04-10 20:11:50"
68,1568,"/repositories/2/resources/280",NULL,NULL,"2017-04-10 20:53:14","2017-04-10 20:53:14","2017-04-10 20:53:14"
69,1670,"/repositories/2/resources/294",NULL,NULL,"2017-04-20 14:15:14","2017-04-20 14:15:14","2017-04-20 14:15:14"
