id,lock_version,json_schema_version,location_id,location_function_type_id,"created_by","last_modified_by","create_time","system_mtime","user_mtime"
3,0,1,530,4142,"admin","admin","2016-06-22 12:56:50","2016-06-22 12:56:50","2016-06-22 12:56:50"
5,0,1,532,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
6,0,1,533,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
7,0,1,534,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
8,0,1,535,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
9,0,1,536,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
10,0,1,537,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
11,0,1,538,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
12,0,1,539,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
13,0,1,540,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
14,0,1,541,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
15,0,1,542,4142,"admin","admin","2016-06-22 12:58:18","2016-06-22 12:58:18","2016-06-22 12:58:18"
16,0,1,531,4142,"admin","admin","2016-06-22 15:59:21","2016-06-22 15:59:21","2016-06-22 15:59:21"
17,0,1,544,4141,"admin","admin","2016-06-24 13:25:31","2016-06-24 13:25:31","2016-06-24 13:25:31"
29,0,1,545,4141,"admin","admin","2016-06-27 14:01:29","2016-06-27 14:01:29","2016-06-27 14:01:29"
30,0,1,545,4140,"admin","admin","2016-06-27 14:01:29","2016-06-27 14:01:29","2016-06-27 14:01:29"
32,0,1,916,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
33,0,1,917,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
34,0,1,918,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
35,0,1,919,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
36,0,1,920,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
37,0,1,921,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
38,0,1,922,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
39,0,1,923,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
40,0,1,924,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
41,0,1,925,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
42,0,1,926,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
43,0,1,927,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
44,0,1,928,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
45,0,1,929,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
46,0,1,930,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
47,0,1,931,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
48,0,1,932,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
49,0,1,933,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
50,0,1,934,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
51,0,1,935,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
52,0,1,936,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
53,0,1,937,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
54,0,1,938,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
55,0,1,939,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
56,0,1,940,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
57,0,1,941,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
58,0,1,942,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
59,0,1,943,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
60,0,1,944,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
61,0,1,945,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
62,0,1,946,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
63,0,1,947,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
64,0,1,948,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
65,0,1,949,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
66,0,1,950,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
67,0,1,951,4140,"admin","admin","2016-06-27 14:05:39","2016-06-27 14:05:39","2016-06-27 14:05:39"
68,0,1,952,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
69,0,1,953,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
70,0,1,954,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
71,0,1,955,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
72,0,1,956,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
73,0,1,957,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
74,0,1,958,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
75,0,1,959,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
76,0,1,960,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
77,0,1,961,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
78,0,1,962,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
79,0,1,963,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
80,0,1,964,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
81,0,1,965,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
82,0,1,966,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
83,0,1,967,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
84,0,1,968,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
85,0,1,969,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
86,0,1,970,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
87,0,1,971,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
88,0,1,972,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
89,0,1,973,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
90,0,1,974,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
91,0,1,975,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
92,0,1,976,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
93,0,1,977,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
94,0,1,978,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
95,0,1,979,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
96,0,1,980,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
97,0,1,981,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
98,0,1,982,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
99,0,1,983,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
100,0,1,984,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
101,0,1,985,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
102,0,1,986,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
103,0,1,987,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
104,0,1,988,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
105,0,1,989,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
106,0,1,990,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
107,0,1,991,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
108,0,1,992,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
109,0,1,993,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
110,0,1,994,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
111,0,1,995,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
112,0,1,996,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
113,0,1,997,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
114,0,1,998,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
115,0,1,999,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
116,0,1,1000,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
117,0,1,1001,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
118,0,1,1002,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
119,0,1,1003,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
120,0,1,1004,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
121,0,1,1005,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
122,0,1,1006,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
123,0,1,1007,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
124,0,1,1008,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
125,0,1,1009,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
126,0,1,1010,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
127,0,1,1011,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
128,0,1,1012,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
129,0,1,1013,4140,"admin","admin","2016-06-27 14:05:40","2016-06-27 14:05:40","2016-06-27 14:05:40"
130,0,1,1014,4140,"admin","admin","2016-06-27 14:05:41","2016-06-27 14:05:41","2016-06-27 14:05:41"
133,0,1,915,4140,"admin","admin","2016-06-27 14:06:24","2016-06-27 14:06:24","2016-06-27 14:06:24"
134,0,1,1015,4142,"admin","admin","2016-06-27 14:07:57","2016-06-27 14:07:57","2016-06-27 14:07:57"
135,0,1,1016,4142,"admin","admin","2016-06-27 14:07:57","2016-06-27 14:07:57","2016-06-27 14:07:57"
136,0,1,1017,4142,"admin","admin","2016-06-27 14:07:57","2016-06-27 14:07:57","2016-06-27 14:07:57"
137,0,1,1020,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
139,0,1,1022,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
140,0,1,1023,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
141,0,1,1024,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
142,0,1,1025,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
143,0,1,1026,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
144,0,1,1027,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
145,0,1,1028,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
146,0,1,1029,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
147,0,1,1030,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
148,0,1,1031,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
149,0,1,1032,4141,"admin","admin","2016-06-29 17:12:24","2016-06-29 17:12:24","2016-06-29 17:12:24"
150,0,1,1033,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
151,0,1,1034,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
152,0,1,1035,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
153,0,1,1036,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
154,0,1,1037,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
155,0,1,1038,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
156,0,1,1039,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
157,0,1,1040,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
158,0,1,1041,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
159,0,1,1042,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
160,0,1,1043,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
162,0,1,1045,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
163,0,1,1046,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
164,0,1,1047,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
165,0,1,1048,4141,"admin","admin","2016-06-29 17:12:25","2016-06-29 17:12:25","2016-06-29 17:12:25"
