id,lock_version,name_person_id,name_family_id,name_software_id,name_corporate_entity_id,"authority_id","created_by","last_modified_by","create_time","system_mtime","user_mtime"
1,1,95,NULL,NULL,NULL,"n  79081476 ","admin","admin","2016-02-10 13:43:35","2016-02-10 13:43:35","2016-02-10 13:43:35"
2,1,126,NULL,NULL,NULL,"n2013045259","admin","admin","2016-02-25 15:00:45","2016-02-25 15:00:45","2016-02-25 15:00:45"
3,1,128,NULL,NULL,NULL,"n94112934","admin","admin","2016-02-25 15:00:45","2016-02-25 15:00:45","2016-02-25 15:00:45"
6,1,253,NULL,NULL,NULL,"n79121436","admin","admin","2016-05-13 20:42:44","2016-05-13 20:42:44","2016-05-13 20:42:44"
7,1,283,NULL,NULL,NULL,"oca00314017 ","admin","admin","2016-06-27 13:13:37","2016-06-27 13:13:37","2016-06-27 13:13:37"
8,1,305,NULL,NULL,NULL,"oca00240913 ","admin","admin","2016-06-27 13:14:44","2016-06-27 13:14:44","2016-06-27 13:14:44"
11,1,422,NULL,NULL,NULL,"http://id.loc.gov/authorities/names/nr99016040","admin","admin","2016-08-22 14:26:41","2016-08-22 14:26:41","2016-08-22 14:26:41"
12,1,423,NULL,NULL,NULL,"123456789","admin","admin","2016-08-22 14:26:41","2016-08-22 14:26:41","2016-08-22 14:26:41"
13,1,428,NULL,NULL,NULL,"LCSH001","admin","admin","2016-08-24 17:26:38","2016-08-24 17:26:38","2016-08-24 17:26:38"
14,1,429,NULL,NULL,NULL,"7636348","admin","admin","2016-08-24 18:24:58","2016-08-24 18:24:58","2016-08-24 18:24:58"
15,1,430,NULL,NULL,NULL,"nr95044267","admin","admin","2016-08-24 18:33:40","2016-08-24 18:33:40","2016-08-24 18:33:40"
16,1,449,NULL,NULL,NULL,"n 78067537","admin","admin","2016-10-03 16:59:30","2016-10-03 16:59:30","2016-10-03 16:59:30"
17,1,454,NULL,NULL,NULL,"n79016381","admin","admin","2016-10-14 19:36:27","2016-10-14 19:36:27","2016-10-14 19:36:27"
19,1,481,NULL,NULL,NULL,"oca00400065 ","admin","admin","2016-11-17 16:03:13","2016-11-17 16:03:13","2016-11-17 16:03:13"
21,1,498,NULL,NULL,NULL,"oca00303981 ","admin","admin","2016-11-17 16:15:06","2016-11-17 16:15:06","2016-11-17 16:15:06"
22,1,510,NULL,NULL,NULL,"oca10130359 ","admin","admin","2016-12-01 18:16:46","2016-12-01 18:16:46","2016-12-01 18:16:46"
23,1,512,NULL,NULL,NULL,"no2014161987","admin","admin","2016-12-08 19:16:17","2016-12-08 19:16:17","2016-12-08 19:16:17"
25,1,534,NULL,NULL,NULL,"19046117","cdibella","cdibella","2017-01-26 13:44:18","2017-01-26 13:44:18","2017-01-26 13:44:18"
26,1,692,NULL,NULL,NULL,"n78067537","admin","admin","2017-01-26 19:02:40","2017-01-26 19:02:40","2017-01-26 19:02:40"
27,1,817,NULL,NULL,NULL,"nb2015012767 ","admin","admin","2017-03-20 19:31:52","2017-03-20 19:31:52","2017-03-20 19:31:52"
28,1,NULL,NULL,NULL,326,"005296774","admin","admin","2017-03-23 14:43:03","2017-03-23 14:43:03","2017-03-23 14:43:03"
31,1,915,NULL,NULL,NULL,"n82025265","admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18"
33,1,937,NULL,NULL,NULL,"1094832098","admin","admin","2017-04-11 16:20:12","2017-04-11 16:20:12","2017-04-11 16:20:12"
