"accession",8652
"active_edit",0
"agent_contact",4687
"agent_corporate_entity",7818
"agent_family",439
"agent_person",23115
"agent_software",0
"archival_object",2071312
"aspace-linkomatic_schema_info",0
"auth_db",174
"classification",0
"classification_creator_rlshp",0
"classification_rlshp",8
"classification_term",0
"classification_term_creator_rlshp",0
"collection_management",9065
"container_profile",0
"date",1085201
"deaccession",11
"default_values",0
"deleted_records",257123
"digital_object",79287
"digital_object_component",267
"enumeration",72
"enumeration_value",2021
"event",38510
"event_link_rlshp",39754
"extent",233419
"external_document",3102
"external_id",17803
"file_version",85358
"group",206
"group_permission",2231
"group_user",217
"instance",661637
"instance_do_link_rlshp",80172
"job",1424
"job_created_record",419789
"job_input_file",1281
"job_modified_record",738
"linked_agent_term",24
"linked_agents_rlshp",97811
"location",3884
"location_function",0
"location_profile",0
"location_profile_rlshp",0
"name_authority_id",261
"name_corporate_entity",7879
"name_family",440
"name_person",23225
"name_software",1
"nla_accession_reports_schema_info",0
"note",1176578
"note_persistent_id",1155914
"notification",0
"owner_repo_rlshp",0
"permission",37
"preference",45
"rde_template",16
"related_accession_rlshp",30
"related_agents_rlshp",37
"repository",33
"resource",6795
"revision_statement",47174
"rights_restriction",2112
"rights_restriction_type",146
"rights_statement",1130
"rights_statement_act",0
"rights_statement_pre_088",1130
"schema_info",0
"sequence",123727
"session",879
"spawned_rlshp",369
"sub_container",573389
"subject",13925
"subject_rlshp",33000
"subject_term",14366
"subnote_metadata",922610
"system_event",2
"telephone",39
"term",13493
"top_container",70463
"top_container_housed_at_rlshp",861
"top_container_link_rlshp",583848
"top_container_profile_rlshp",4
"user",174
"user_defined",9208
"vocabulary",0
