id,lock_version,json_schema_version,repo_id,accession_id,"title","identifier",language_id,level_id,"other_level",resource_type_id,publish,restrictions,"repository_processing_note","ead_id","ead_location","finding_aid_title","finding_aid_filing_title","finding_aid_date","finding_aid_author",finding_aid_description_rules_id,"finding_aid_language","finding_aid_sponsor","finding_aid_edition_statement","finding_aid_series_statement",finding_aid_status_id,"finding_aid_note",system_generated,"created_by","last_modified_by","create_time","system_mtime","user_mtime",suppressed,"finding_aid_subtitle","finding_aid_sponsor_sha1"
1,16,1,2,NULL,"Test record &","[\"MSS Test\",null,null,null]",515,889,NULL,335,1,0,NULL,"DLC_MSSTest",NULL,"Register of Test records","Test records","2015 December 17","Test Writer",338,"English",NULL,NULL,NULL,341,NULL,0,"admin","admin","2015-12-17 22:35:26","2017-07-13 22:14:21","2017-04-10 17:43:28",0,NULL,NULL
10,11,1,2,NULL,"asfdasd","[\"asda\",null,null,null]",515,896,NULL,NULL,0,0,"hobocamp",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-01-11 11:46:41","2017-07-13 22:14:21","2017-04-25 15:24:22",0,NULL,NULL
16,2,1,3,NULL,"dao-plus-agent-test-for-export'n","[\"di\",\"sk\",\"sp\",\"ace\"]",NULL,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-01-20 14:29:55","2017-07-13 22:14:21","2016-04-07 18:35:38",0,NULL,NULL
17,1,1,3,NULL,"search test","[\"Zzx8y\",null,null,null]",NULL,891,NULL,NULL,1,0,NULL,"9b9",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-01-20 17:13:22","2017-07-13 22:14:21","2016-01-20 17:17:20",0,NULL,NULL
19,0,1,3,NULL,"Jean Louis Berlandier papers","[\"WA MSS S-300-325.328-331\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"beinecke.berlandi","http://hdl.handle.net/10079/fa/beinecke.berlandi","Guide to the Jean Louis Berlandier Papers <num>WA MSS S-300-325.328-331</num>","Berlandier (Jean Louis) Papers",NULL,"by Beinecke Staff",1826,"Finding aid written in <language langcode=\"eng\" scriptcode=\"Latn\">English</language>",NULL,NULL,NULL,NULL,"This finding aid, which is compliant with the Yale EAD Best Practice Guidelines, Version 1.0., has a MARC record in Yale's ILS with the following bib number: <num type=\"Orbis-bib\">3186796</num>.",0,"admin","admin","2016-01-24 13:21:29","2017-07-13 22:14:21","2016-01-24 13:21:29",0,NULL,NULL
20,8,1,2,NULL,"Great Northern Paper Company Records","[\"SpC MS 0210\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"SpC MS 0210","http://www.library.umaine.edu/speccoll/FindingAids/GreatNorthernPaper.htm","Guide to the Great Northern Paper Company Records <num>SpC MS 0210</num>","Great Northern Paper Company Records","November 2015",NULL,1791,"Finding aid written in<language langcode=\"eng\"> English.</language>",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-01-28 12:59:15","2017-07-13 22:14:21","2017-04-11 12:48:50",0,NULL,NULL
21,8,1,2,NULL,"Current Events Club records","[\"SpC MS 0121\",\"1\",\"1\",\"1\"]",515,889,NULL,335,1,0,NULL,"SpC MS 0121","http://www.library.umaine.edu/speccoll/FindingAids/Cecbox19.htm","Guide to the Current Events Club Records <num>SpC MS 0121</num>","Current Events Club Records","2012","Desiree Butterfield-Nagy. Revised by Elizabeth Russell.",1791,"Finding aid written in <language langcode=\"eng\"> English.</language>",NULL,"Records of the Current Events Club of Gardiner, Maine that date back to 1892. Including histories of the Club, financial records, correspondence, minutes, clippings, and pamphlets covering members and activities.

Records of the Current Events Club of Gardiner, Maine that date back to 1892. Including histories of the Club, financial records, correspondence, minutes, clippings, and pamphlets covering members and activities.

Records of the Current Events Club of Gardiner, Maine that date back to 1892. Including histories of the Club, financial records, correspondence, minutes, clippings, and pamphlets covering members and activities.

Records of the Current Events Club of Gardiner, Maine that date back to 1892. Including histories of the Club, financial records, correspondence, minutes, clippings, and pamphlets covering members and activities.

Records of the Current Events Club of Gardiner, Maine that date back to 1892. Including histories of the Club, financial records, correspondence, minutes, clippings, and pamphlets covering members and activities.

Records of the Current Events Club of Gardiner, Maine that date back to 1892. Including histories of the Club, financial records, correspondence, minutes, clippings, and pamphlets covering members and activities.

Records of the Current Events Club of Gardiner, Maine that date back to 1892. Including histories of the Club, financial records, correspondence, minutes, clippings, and pamphlets covering members and activities.

Records of the Current Events Club of Gardiner, Maine that date back to 1892. Including histories of the Club, financial records, correspondence, minutes, clippings, and pamphlets covering members and activities.

Records of the Current Events Club of Gardiner, Maine that date back to 1892. Including histories of the Club, financial records, correspondence, minutes, clippings, and pamphlets covering members and activities.",NULL,NULL,NULL,0,"admin","admin","2016-01-28 12:59:38","2017-07-13 22:14:21","2017-04-11 15:27:06",0,NULL,NULL
23,9,1,2,NULL,"Nicole Di Bona Peterson Collection of Advertising Cookbooks","[\"RL.01019\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"petersoncookbooks","http://library.duke.edu/rubenstein/findingaids/petersoncookbooks/","Guide to the Nicole Di Bona Peterson Collection of Advertising Cookbooks, 1850s-2000s <num>RL.01019</num>",NULL,"2010","Noah Huffman, Rick Collier",1791,"English",NULL,NULL,NULL,NULL,"Aleph Number: <num type=\"aleph\">002525270</num>",0,"admin","admin","2016-02-03 16:29:16","2017-07-13 22:14:21","2017-04-05 18:03:09",0,NULL,NULL
24,12,1,2,NULL,"New accession resource","[\"id\",null,null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-03 21:13:02","2017-07-13 22:14:21","2017-04-06 18:09:48",0,NULL,NULL
25,5,1,2,NULL,"<emph>Company D, 1st Infantry Regiment Records</emph>","[\"Mss 8.PH 5\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Company D, 1st Infantry Regiment Records<num>Mss 8.PH 5</num>",NULL,"1/6/2015","Chad Conrady",1791,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-04 15:02:11","2017-07-13 22:14:21","2017-04-06 18:38:38",0,NULL,NULL
26,4,1,2,NULL,"Test for a test that needs testing","[\"gggggggggggg\",null,null,null]",395,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-04 22:43:08","2017-07-13 22:14:21","2017-04-10 18:22:58",0,NULL,NULL
27,1,1,2,NULL,"Testing RDE tool","[\"RDE test\",null,null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-05 14:41:35","2017-07-13 22:14:21","2016-06-23 08:26:05",0,NULL,NULL
28,9,1,10,NULL,"DO Test","[\"999999999\",null,null,null]",517,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-05 19:51:53","2017-07-13 22:14:21","2016-07-05 13:33:55",0,NULL,NULL
30,1,1,2,NULL,"b053ef76-4b28-4e4d-9e4a-c48b80dcb543","[\"d72ac2a1-6e7d-4370-90ff-b30353a62bce\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"a9172317-17ec-46e8-9897-1fea6c91cea1",NULL,"Proper Title","Filing Title","44baf1e1-9997-4516-8c6a-b1a626c4f565","c586b1b2-b0c7-45dd-b0c3-c1673945a5a3",NULL,"7ca1e23f-aa5f-4c36-921d-328735288840<language>76454efc-bad9-4034-a7cd-51986cd752ce</language>",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-05 21:36:06","2017-07-13 22:14:21","2016-02-05 21:36:06",0,"c64812e6-d759-4529-b6bd-2dcc3eb26d77<num type=\"collectionnumber\">54434dad-4c35-4ef1-9f4d-8777e0de1bc7</num>",NULL
31,1,1,2,NULL,"United Artists (New York, N.Y.) Records,","[\"MSS 0012\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"mss0012.xml",NULL,"United Artists (New York, N.Y.) Records","United Artists (New York, N.Y.) Records","Copyright 2005","Mandeville Special Collections Library",NULL,"Description is in <language langcode=\"eng\" scriptcode=\"latn\">English.</language>",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-05 21:39:26","2017-07-13 22:14:21","2017-01-27 18:46:20",0,"SUBTITLE",NULL
32,0,1,2,NULL,"Testing resource for AR-1197","[\"Mss 1892\",null,null,null]",515,889,NULL,332,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-06 22:46:30","2017-07-13 22:14:21","2016-02-06 22:46:30",0,NULL,NULL
34,7,1,2,NULL,"Wayward Family papers","[\"YNHSC.MSS.1776\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"mss1776.xml","http:library.carpediem.edu/ynhsc/mss1776.xml","Wayward Family papers <num>YNHSC.MSS.1776</num>",NULL,NULL,NULL,1791,"English",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-10 13:39:42","2017-07-13 22:14:21","2017-04-06 19:18:17",0,NULL,NULL
35,8,1,2,NULL,"Communist Party of the United States of America Records","[\"imported-7d345e16-0d1a-4fa4-a223-901aa761738a\",null,null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,338,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-10 13:45:10","2017-07-13 22:14:21","2016-06-27 13:39:43",0,NULL,NULL
37,0,1,2,NULL,"Resource--<title render=\"italic\">Title</title>-AT","[\"Resource.ID.AT\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"Resource-EAD-ID-AT","Resource-EAD-Location-AT","Resource-FindingAidTitle-AT <num>Resource.ID.AT</num>","Resource-FindingAidFilingTitle-AT","Resource-FindingAidDate-AT","Finding aid prepared by Resource-FindingAidAuthor-AT",1791,"Resource-FindingAidLanguage-AT","Resource-Sponsor-AT","Resource-FindingAidEdition-AT","Resource-FindingAidSeries-AT",NULL,"Resource-FindingAidNote-AT

Resource-FindingAidNote-AT2

Resource-FindingAidNote-AT3

Resource-FindingAidNote-AT4",0,"admin","admin","2016-02-11 16:07:48","2017-07-13 22:14:21","2016-02-11 16:07:48",0,"Resource-FindingAidSubTitle-AT","0d368dd5e981513abc967f3caad8422119a560c5"
39,1,1,2,NULL,"Thom Williamson Papers","[\"MG 11\",null,null,null]",515,889,NULL,332,1,0,NULL,NULL,NULL,"Thom Williamson Papers","Williamson, Thom",NULL,"Dr. James R. Sweeney",1791,"English",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-22 01:40:01","2017-07-13 22:14:21","2016-02-22 01:40:38",0,NULL,NULL
40,1,1,5,NULL,"Henry E. Howell, Jr. Papers","[\"MG 1\",null,null,null]",NULL,889,NULL,332,1,0,NULL,NULL,NULL,NULL,"Henry E. Howell, Jr. Papers",NULL,NULL,NULL,"English",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-22 01:46:14","2017-07-13 22:14:21","2016-04-15 07:37:02",0,NULL,NULL
41,8,1,2,NULL,"Test record &","[\"Container Test\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"container_import",NULL,"Container Import <num>Import Test</num>","Container Import Test","2016 February 23","Test Writer",1791,"English",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-23 16:58:41","2017-07-13 22:14:21","2017-05-08 18:14:59",0,NULL,NULL
45,4,1,2,NULL,"Aperture Labs Records","[\"1234\",\"abcd\",null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Aperture Labs Records<num>1234.abcd</num> <num>1234.abcd</num>",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-02-23 19:23:43","2017-07-13 22:14:21","2017-02-15 21:28:19",0,NULL,NULL
47,2,1,2,NULL,"25 Under 25 photographs","[\"RL.00002-test\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"25under25-denested","http://library.duke.edu/rubenstein/findingaids/25under25/","Guide to the 25 Under 25 Photographs, 2003",NULL,"2010","Processed by: Meghan Lyon; machine-readable finding aid created by: Meghan Lyon",1791,"English",NULL,NULL,NULL,NULL,"Aleph Number: <num type=\"aleph\">004624351</num>",0,"admin","admin","2016-02-29 20:53:37","2017-07-13 22:14:21","2017-01-25 18:42:22",0,NULL,NULL
48,8,1,2,NULL,"Super Tuesday records","[\"SUPER\",\"2016\",null,null]",NULL,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-01 19:10:04","2017-07-13 22:14:21","2016-03-01 19:10:47",0,NULL,NULL
49,0,1,2,NULL,"Joe Brainard Archive,","[\"MSS 0005\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"mss0005.xml",NULL,"Joe Brainard Archive","Brainard (Joe) Archive","Copyright 2005","Mandeville Special Collections Library",NULL,"Description is in <language langcode=\"eng\" scriptcode=\"latn\">English.</language>",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-03 19:13:55","2017-07-13 22:14:21","2016-03-03 19:13:55",0,NULL,NULL
50,0,1,2,NULL,"Newspaper Clippings, 1960-1969","[\"SC-8\",null,null,null]",NULL,889,NULL,332,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-04 14:24:40","2017-07-13 22:14:21","2016-03-04 14:24:40",0,NULL,NULL
51,1,1,2,NULL,"Roger M. Keesing Papers,","[\"MSS 0427\",null,null,null]",515,892,NULL,NULL,1,0,NULL,"mss0427.xml",NULL,"Roger M. Keesing Papers <num>MSS 0427</num>",NULL,"Copyright 2005","Finding aid prepared by Mandeville Special Collections Library",NULL,"Description is in <language langcode=\"eng\" scriptcode=\"Latn\">English.</language>",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-04 14:43:23","2017-07-13 22:14:21","2016-07-05 15:54:19",0,NULL,NULL
52,3,1,2,NULL,"Testing for bulk dates spawned resource","[\"2016\",\"BULKR\",null,null]",NULL,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-04 17:41:42","2017-07-13 22:14:21","2016-10-14 19:33:54",0,NULL,NULL
53,0,1,2,NULL,"physdesc-test","[\"physdesc-test\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-08 16:47:27","2017-07-13 22:14:21","2016-03-08 16:47:27",0,NULL,NULL
54,0,1,2,NULL,"Test physdesc mapping","[\"physdesc_mapping_test\",null,null,null]",515,894,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-08 18:37:11","2017-07-13 22:14:21","2016-03-08 18:37:11",0,NULL,NULL
55,1,1,2,NULL,"Test physdesc mapping","[\"1physdesc_mapping_test1\",null,null,null]",515,894,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-08 19:43:49","2017-07-13 22:14:21","2016-07-05 20:10:46",0,NULL,NULL
56,0,1,6,NULL,"V. R. Lang additional papers,","[\"MS Am 1951.2\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"hou00112",NULL,"Lang, V.R., 1924-1956. V. R. Lang additional papers, circa 1944-1956: Guide.",NULL,NULL,"Houghton Library, Harvard College Library",NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-09 15:06:19","2017-07-13 22:14:21","2016-03-09 15:06:19",0,NULL,NULL
58,0,1,2,NULL,"TEST dimensions physfacet","[\"testPhysfacetDimensions\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"testPhysfacetDimensions",NULL,"TEST dimensions physfacet",NULL,NULL,NULL,NULL,"<language langcode=\"eng\">English</language>",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-14 13:01:08","2017-07-13 22:14:21","2016-03-14 13:01:08",0,NULL,NULL
59,0,1,2,NULL,"rde test","[\"rde\",null,null,null]",NULL,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-03-14 20:30:19","2017-07-13 22:14:21","2016-03-14 20:30:19",0,NULL,NULL
61,2,1,2,NULL,"Roger M. Keesing Papers","[\"xx1\",null,null,null]",515,891,NULL,NULL,1,0,NULL,"xx1.xml",NULL,"Roger M. Keesing Papers <num>xx1</num>",NULL,"Copyright 2005","Finding aid prepared by Finding aid prepared by Mandeville Special Collections Library",NULL,"Description is in <language langcode=\"eng\" scriptcode=\"Latn\">English.</language>",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-04-01 15:48:05","2017-07-13 22:14:21","2016-05-16 14:16:09",0,NULL,NULL
64,3,1,2,NULL,"Supreme Knight papers","[\"SC-1\",null,null,null]",515,894,NULL,NULL,0,0,NULL,NULL,NULL,"Guide to the....",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2016-04-02 14:04:00","2017-07-13 22:14:21","2016-04-02 14:19:09",0,NULL,NULL
65,8,1,2,NULL,"Alonso S. Perales  & Sons Papers","[\"A1993-016\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Alonso S. Perales Papers <num>A1993-016</num>",NULL,NULL,"Lori Atkins",NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-04-05 20:54:40","2017-07-13 22:14:21","2017-03-21 17:18:05",0,NULL,NULL
67,0,1,5,NULL,"Hall and Wilcox families papers","[\"00001\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"00001","http://archives.msu.edu/findaid/001.html","Hall and Wilcox Families Papers <num>00001</num>","Hall and Wilcox Families Papers","June 1970",NULL,1791,"Finding aid written in <language>English</language>.",NULL,NULL,NULL,NULL,"OCLC# 857672257 Revised September 2000 Jan 2013 EB",0,"buschedw","buschedw","2016-04-11 14:52:29","2017-07-13 22:14:21","2016-04-11 14:52:29",0,NULL,NULL
70,0,1,5,NULL,"Adam L. Roof papers","[\"c.00001\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"c.0001",NULL,"Adam L. Roof Papers <num>c.00001</num>","Roof (Adam L.) Papers",NULL,NULL,1791,"Finding aid written in <language>English</language>.",NULL,NULL,NULL,NULL,"OCLC# 863645010 Revised February 2000",0,"buschedw","buschedw","2016-04-11 15:19:49","2017-07-13 22:14:21","2016-04-11 15:19:49",0,NULL,NULL
71,0,1,5,NULL,"Patricia M. Carrigan papers","[\"UA.1.1.10\",null,null,null]",515,894,NULL,NULL,1,0,NULL,"UA 1.1.10",NULL,"<num>UA.1.1.10</num>","Carrigan (Patricia M.) Papers",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"buschedw","buschedw","2016-04-11 15:19:50","2017-07-13 22:14:21","2016-04-11 15:19:50",0,NULL,NULL
72,0,1,5,NULL,"College of Human Medicine records","[\"UA.15.13\",null,null,null]",515,894,NULL,NULL,1,0,NULL,"UA.15.13",NULL,"College of Human Medicine Records <num>UA.15.13</num>","College of Human Medicine Records","January 1986","Finding aid prepared by T.M. Luitje",1791,"Finding aid written in <language>English</language>.",NULL,NULL,NULL,NULL,"Revised December 2014 Revised October 2014 Revised September 2014 Revised November 2004, A. Brown; Modified October 2009, E. Busch; Modified March 2010, E. Busch; Modified Summer 2010 – March 2011; March 2012, M. Badgley. Nov-Dec 2012 - AT cleanup Feb 2014 Added identified photos EB Apr 2014 Updated VHS information EB December 2014 electronice resource CW June 2015 EB added fragments",0,"buschedw","buschedw","2016-04-11 15:20:44","2017-07-13 22:14:21","2016-04-11 15:20:44",0,NULL,NULL
