id,lock_version,json_schema_version,repo_id,accession_id,"title","identifier",language_id,level_id,"other_level",resource_type_id,publish,restrictions,"repository_processing_note","ead_id","ead_location","finding_aid_title","finding_aid_filing_title","finding_aid_date","finding_aid_author",finding_aid_description_rules_id,"finding_aid_language","finding_aid_sponsor","finding_aid_edition_statement","finding_aid_series_statement",finding_aid_status_id,"finding_aid_note",system_generated,"created_by","last_modified_by","create_time","system_mtime","user_mtime",suppressed,"finding_aid_subtitle","finding_aid_sponsor_sha1"
73,0,1,5,NULL,"APA Newsletter UA 18.12","[\"Serial.00001\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"Serial 00001",NULL,"APA Newsletter <num>Serial.00001</num>","APA Newsletter","September 2012",NULL,1791,"Finding aid written in <language>English.</language>",NULL,NULL,NULL,NULL,NULL,0,"buschedw","buschedw","2016-04-11 17:10:02","2017-07-13 22:14:21","2016-04-11 17:10:02",0,NULL,NULL
74,4,1,5,NULL,"Board of Trustees records","[\"UA\",\"1\",null,null]",515,894,NULL,335,1,0,"Just a note.",NULL,NULL,"State Board of Agriculture / Board of Trustee Records","State Board of Agriculture / Board of Trustee Records","2016",NULL,1791,"Finding aid written in <language>English</language>.",NULL,NULL,NULL,341,"added 1.5 cu ft January 2016
OCLC# 928631046 November 2015 S. O'Brien
added .1 cu ft January 2015
added .1 cu ft  December 2014
revised December 2013 
revised September 2013 CW
revised June 2003

",0,"buschedw","buschedw","2016-04-11 17:13:20","2017-07-13 22:14:21","2017-03-20 17:28:59",0,NULL,NULL
77,0,1,2,NULL,"Test Stuff","[\"XX01\",null,null,null]",515,893,NULL,NULL,0,0,NULL,NULL,NULL,"Test Stuff 2<num>XX0</num> <num>XX01</num>",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-04-12 13:24:28","2017-07-13 22:14:21","2016-04-12 13:24:28",0,NULL,NULL
78,0,1,2,NULL,"Test Stuff","[\"XX02\",null,null,null]",515,893,NULL,NULL,0,0,NULL,NULL,NULL,"Test Stuff 2<num>XX0</num> <num>XX02</num>",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-04-12 13:30:13","2017-07-13 22:14:21","2016-04-12 13:30:13",0,NULL,NULL
79,11,1,2,NULL,"Jedediah Horcrux Congreave fly fishing correspondence and photographs","[\"3422\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"ms34211.xml","http://library.carpediem.edu/ynhsc/ms342.xml","Jedediah Horcrux Congreave fly fishing correspondence and photographs <num>342</num>",NULL,NULL,NULL,1791,"Finding aid is in English.",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-04-12 13:40:00","2017-07-13 22:14:21","2017-03-23 14:52:19",0,NULL,NULL
80,0,1,6,NULL,"Title (i.e. Everything but the workroom sink, unitttitle) |||","[\"PARAGRAPH testing\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"ParagraphTest|||",NULL,"Bowers, Kate, 1963- |||. Title (i.e. Everything but the workroom sink, unitttitle) |||: Finding aid subtitle |||",NULL,NULL,NULL,3189,"Language of Finding AId (langusage?) |||","Sponsor Note |||",NULL,NULL,NULL,NULL,0,"admin","admin","2016-04-22 19:41:44","2017-07-13 22:14:21","2016-04-22 19:41:44",0,NULL,"f07d0426850b22d92bbbc8b84045ee2e7fabd6e5"
84,1,1,2,NULL,"spawn-test","[\"idTwo\",null,null,null]",NULL,890,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-04-26 19:30:35","2017-07-13 22:14:21","2016-04-26 19:30:35",0,NULL,NULL
87,0,1,6,NULL,"Title (i.e. Everything but the workroom sink, unitttitle) |||","[\"PARAGRAPH 4-5 (NOT a PARAGRAPH, UNITID)\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"ParagraphTest AS TEST|||",NULL,"Bowers, Kate, 1963- |||. Title (i.e. Everything but the workroom sink, unitttitle) |||: PARAGRAPH TESTING Finding aid subtitle |||",NULL,NULL,NULL,3189,"Language of Finding AId (langusage?) |||",NULL,NULL,NULL,3449,NULL,0,"admin","admin","2016-04-26 22:46:43","2017-07-13 22:14:21","2016-04-26 22:46:43",0,NULL,NULL
95,3,1,2,NULL,"pdf test","[\"YCAL MSS\",\"xxxx\",null,null]",515,891,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the....",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2016-05-11 17:55:06","2017-07-13 22:14:21","2016-05-15 19:57:34",0,NULL,NULL
96,0,1,4,NULL,"California State Parks Council records","[\"BANC MSS 68/125 c TEST\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"m68_125_cubanc_test.xml",NULL,"Finding Aid to the California State Parks Council Records, <date>circa 1925-1929</date>","California State Parks Council records","© 1996","Processed by The Bancroft Library staff",3789,"Description is in <language langcode=\"eng\" scriptcode=\"Latn\">English</language>",NULL,NULL,NULL,NULL,NULL,0,"test-user","test-user","2016-05-11 23:28:57","2017-07-13 22:14:21","2016-05-11 23:28:57",0,NULL,NULL
99,0,1,5,NULL,"Santa Fe Light Cone Simulation research project files","[\"RCIDC.0001\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"ark:/13030/c8r78fzq","http://oac.cdlib.org/findaid/ark:/13030/c8r78fzq","The guide to the Santa Fe Light Cone Simulation research project files <num>RCIDC.0001</num>","Santa Fe Light Cone Simulation research project files",NULL,"Finding aid prepared by Finding aid prepared by Rick Wagner and Bradley Westbrook",1791,"Finding aid is in English","UC San Diego Office of the Chancellor.",NULL,NULL,3449,NULL,0,"admin","admin","2016-05-13 18:33:22","2017-07-13 22:14:21","2016-05-13 18:33:22",0,NULL,"e44e649f0b807b304f0c4d40d03f7c7efc2cc444"
100,0,1,6,NULL,"Santa Fe Light Cone Simulation research project files","[\"RCIDC.0001\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"ark:/13030/c8r78fzq","http://oac.cdlib.org/findaid/ark:/13030/c8r78fzq","The guide to the Santa Fe Light Cone Simulation research project files <num>RCIDC.0001</num>","Santa Fe Light Cone Simulation research project files",NULL,"Finding aid prepared by Finding aid prepared by Rick Wagner and Bradley Westbrook",1791,"Finding aid is in English","UC San Diego Office of the Chancellor.",NULL,NULL,3449,NULL,0,"admin","admin","2016-05-13 18:34:27","2017-07-13 22:14:21","2016-05-13 18:34:27",0,NULL,"e44e649f0b807b304f0c4d40d03f7c7efc2cc444"
101,5,1,5,NULL,"Hoover Family Papers","[\"WLU\",\"Coll\",\"0001\",null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"buschedw","admin","2016-05-23 12:55:59","2017-07-13 22:14:21","2016-06-27 17:51:48",0,NULL,NULL
102,4,1,2,NULL,"TEST Collection","[\"5678\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"TEST Collection",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-05-23 21:59:14","2017-07-13 22:14:21","2016-07-21 15:05:07",0,NULL,NULL
105,0,1,2,NULL,"Test record to demo box/folder hierarchy","[\"test589\",null,null,null]",515,889,NULL,NULL,0,0,NULL,"kc.test",NULL,"Guide to the Test record to demo box/folder hierarchy",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2016-06-03 20:30:11","2017-07-13 22:14:21","2016-06-03 20:30:11",0,"Test record to demo box/folder hierarchy",NULL
111,0,1,2,NULL,"CONTAINER TESTING kitchen sink modern photo style |||","[\"CONTAINERS KB Mod Phot\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"KBcontainerTest1|||",NULL,"Bowers, Kate, 1963- |||. CONTAINER TESTING kitchen sink |||: Finding aid subtitle |||",NULL,NULL,NULL,3189,"Language of Finding AId (langusage?) |||",NULL,NULL,NULL,3449,NULL,0,"admin","admin","2016-06-17 19:40:38","2017-07-13 22:14:21","2016-06-17 19:40:38",0,NULL,NULL
113,1,1,6,NULL,"Collection Title","[\"Collection ID 2 3\",null,null,null]",515,889,NULL,NULL,0,0,NULL,"eadid","http://hdl.handle.net/10079/fa/eadid","Collection Title","Filing Title",NULL,NULL,4152,"Finding aid written in <language langcode=\"eng\" scriptcode=\"Latn\">English</language>",NULL,NULL,NULL,341,"This encoded finding aid is compliant with the Yale EAD Best Practice Guidelines, Version 1.0.",0,"admin","admin","2016-06-22 15:19:37","2017-07-13 22:14:21","2016-08-19 08:29:09",0,"subtitle",NULL
114,0,1,3,NULL,"Collection Title","[\"Collection ID 2 3\",null,null,null]",515,889,NULL,NULL,0,0,NULL,"eadid","http://hdl.handle.net/10079/fa/eadid","Collection Title","Filing Title",NULL,NULL,4152,"Finding aid written in <language langcode=\"eng\" scriptcode=\"Latn\">English</language>",NULL,NULL,NULL,341,"This encoded finding aid is compliant with the Yale EAD Best Practice Guidelines, Version 1.0.",0,"admin","admin","2016-06-22 15:23:32","2017-07-13 22:14:21","2016-06-22 15:23:32",0,"subtitle",NULL
115,0,1,3,NULL,"afar test","[\"id2\",null,null,null]",410,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-06-22 16:17:13","2017-07-13 22:14:21","2016-06-22 16:17:13",0,NULL,NULL
116,0,1,3,NULL,"afar-test-two","[\"two\",null,null,null]",NULL,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-06-22 16:19:12","2017-07-13 22:14:21","2016-06-22 16:19:12",0,NULL,NULL
118,0,1,5,NULL,"Test physdesc mapping","[\"physdesc_mapping_test\",null,null,null]",515,894,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"buschedw","buschedw","2016-06-27 13:32:00","2017-07-13 22:14:21","2016-06-27 13:32:00",0,NULL,NULL
119,0,1,5,NULL,"physdesc-test","[\"physdesc-test\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"buschedw","buschedw","2016-06-27 13:52:10","2017-07-13 22:14:21","2016-06-27 13:52:10",0,NULL,NULL
120,0,1,5,NULL,"Michigan Psychiatric Society records","[\"00251\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"00251","http://archives.msu.edu/findaid/251.html","Michigan Psychiatric Society Records <num>00251</num>","Michigan Psychiatric Society Records","October 2015","Finding aid prepared by Jennie Russell",1791,"Finding aid written in <language>English</language>.",NULL,NULL,NULL,4331,"OCLC# 934458422 January 2016 S. O'Brien",0,"buschedw","buschedw","2016-06-27 16:29:03","2017-07-13 22:14:21","2016-06-27 16:29:03",0,NULL,NULL
122,7,1,9,NULL,"Templeton Industries records","[\"MSS\",\"TEMPT\",null,null]",515,889,NULL,335,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-06-29 16:54:52","2017-07-13 22:14:21","2016-06-29 19:22:35",0,NULL,NULL
123,6,1,2,NULL,"Ghostbusters Records","[\"ECTO\",\"001\",null,null]",515,889,NULL,NULL,1,0,NULL,"ecto_001",NULL,"Guide to the Ghostbusters Records <num>ECTO.001</num>",NULL,"4/1/2016","Rachel Searcy",1791,"English","Arrangement, description, and digitization of this collection was funded by the Center for Paranormal Investigation Association",NULL,NULL,341,NULL,0,"admin","admin","2016-06-29 17:17:02","2017-07-13 22:14:21","2017-01-24 16:33:11",0,NULL,"a13f88707bb7e97c20999a29f259a4c8c550a696"
124,10,1,2,NULL,"L.B. \"Jeff\" Jefferies Photographs","[\"TEST\",\"888\",null,null]",515,889,NULL,NULL,1,0,NULL,"test_888","http://dlib.nyu.edu/findingaids/html/tamwag/test_888","Guide to the L.B. \"Jeff\" Jefferies Papers",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-06-29 17:17:22","2017-07-13 22:14:21","2017-03-06 23:31:38",0,NULL,NULL
126,1,1,9,NULL,"More instances for resources","[\"MORE\",null,null,null]",NULL,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-06-30 13:01:30","2017-07-13 22:14:21","2016-06-30 13:02:00",0,NULL,NULL
127,0,1,3,NULL,"Testing for PDF","[\"PDF.001\",null,null,null]",515,889,NULL,334,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-02 23:13:55","2017-07-13 22:14:21","2016-07-02 23:13:55",0,NULL,NULL
128,0,1,3,NULL,"Testing for PDF2","[\"PDF.003\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Testing for PDF<num>PDF.001</num>",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-03 00:04:47","2017-07-13 22:14:21","2016-07-03 00:04:47",0,NULL,NULL
129,2,1,5,NULL,"Centre d'Etudes Superieures de la Renaissnace.  Tours","[\"Test\",\"1\",null,null]",NULL,894,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"buschedw","buschedw","2016-07-03 23:34:47","2017-07-13 22:14:21","2017-02-02 20:54:12",0,NULL,NULL
130,0,1,5,NULL,"New Import","[\"NewImport.1\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"<num>NewImport.1</num>",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"buschedw","buschedw","2016-07-03 23:35:21","2017-07-13 22:14:21","2016-07-03 23:35:21",0,NULL,NULL
131,2,1,5,NULL,"Aperture Labs Records","[\"1234.abcd\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Aperture Labs Records<num>1234.abcd</num> <num>1234.abcd</num> <num>1234.abcd</num>",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"buschedw","buschedw","2016-07-03 23:38:58","2017-07-13 22:14:21","2017-02-02 20:51:35",0,NULL,NULL
132,0,1,5,NULL,"Test 2","[\"Test\",\"2\",null,null]",NULL,894,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"buschedw","buschedw","2016-07-03 23:40:38","2017-07-13 22:14:21","2016-07-03 23:40:38",0,NULL,NULL
133,1,1,5,NULL,"Hoover Family Papers","[\"WLU\",\"Coll\",\"0222\",null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-05 17:06:48","2017-07-13 22:14:21","2016-07-05 18:01:26",0,NULL,NULL
134,0,1,4,NULL,"test","[\"wlu\",\"coll\",\"99\",null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-05 18:31:35","2017-07-13 22:14:21","2016-07-05 18:31:35",0,NULL,NULL
135,0,1,3,NULL,"Testing Rights Module","[\"FA001\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-07 16:17:18","2017-07-13 22:14:21","2016-07-07 16:17:18",0,NULL,NULL
138,1,1,2,NULL,"Allen Family Papers","[\"SFHL/RG 5/001\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"SFHL/5001alle",NULL,"An Inventory of the Allen Family Papers, 1700-1954",NULL,"1976","FHL staff",NULL,"English","Encoding made possible by a grant by the Gladys Kriebel Delmas Foundation to the Philadelphia Consortium of Special Collections Libraries",NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-08 16:53:36","2017-07-13 22:14:21","2016-11-09 21:37:58",0,NULL,"5dec8569f67076a295ebbff1d53428b5739cd21e"
139,0,1,10,NULL,"Cool papers","[\"COOL\",null,null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-08 17:01:56","2017-07-13 22:14:21","2016-07-08 17:01:56",0,NULL,NULL
141,1,1,2,NULL,"TEST dimensions physfacet_2016_06_27","[\"testPhysfacetDimensions_2016_07_08\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"testPhysfacetDimensions_2016_07_08",NULL,"TEST dimensions physfacet_2016_06_27",NULL,NULL,NULL,NULL,"<language langcode=\"eng\">English</language>",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-08 18:22:38","2017-07-13 22:14:21","2016-12-06 22:52:52",0,NULL,NULL
142,0,1,9,NULL,"Templeton Industries records","[\"MSS\",\"TEMPL\",null,null]",515,889,NULL,335,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-12 13:49:50","2017-07-13 22:14:21","2016-07-12 13:49:50",0,NULL,NULL
143,0,1,14,NULL,"Buffalo Preparative Meeting Records","[\"RG2/NY/B839\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"SFHL/buffapm",NULL,"RECORDS OF BUFFALO PREPARATIVE MEETING (HICKSITE)",NULL,"2007","Inventory prepared by: FHL Staff",NULL,"Finding aid written in <language>English</language>",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-12 20:22:33","2017-07-13 22:14:21","2016-07-12 20:22:33",0,"An Inventory of Its Records at the Friends Historical Library of Swarthmore College",NULL
144,2,1,11,NULL,"Sally's fake colleciton","[\"122\",null,null,null]",515,889,NULL,332,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"sally","admin","2016-07-13 14:01:05","2017-07-13 22:14:21","2016-09-22 15:28:09",0,NULL,NULL
145,0,1,14,NULL,"Santa Fe Light Cone Simulation research project files","[\"RCIDC.0001\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"ark:/13030/c8r78fzq","http://oac.cdlib.org/findaid/ark:/13030/c8r78fzq","Guide to the Santa Fe Light Cone Simulation research project files <num>RCIDC.0001</num>",NULL,"2012","Finding aid prepared by Finding aid prepared by Rick Wagner and Bradley Westbrook",1791,"Finding aid is in English","UC San Diego Office of the Chancellor.",NULL,NULL,341,NULL,0,"admin","admin","2016-07-13 20:57:52","2017-07-13 22:14:21","2016-07-13 20:57:52",0,NULL,"e44e649f0b807b304f0c4d40d03f7c7efc2cc444"
146,1,1,11,NULL,"Testing new TCs","[\"xx0x\",null,null,null]",NULL,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-14 14:01:42","2017-07-13 22:14:21","2016-07-14 14:04:13",0,NULL,NULL
147,1,1,2,NULL,"Preliminary Inventory to the","[\"MSS.TEST\",null,null,null]",515,897,NULL,NULL,1,0,NULL,NULL,NULL,"Preliminary Inventory to the",NULL,NULL,NULL,NULL,"Finding aid written in <language langcode=\"eng\" encodinganalog=\"Language\">English.</language>",NULL,NULL,NULL,3449,NULL,0,"admin","admin","2016-07-19 20:17:48","2017-07-13 22:14:21","2016-12-16 21:08:50",0,NULL,NULL
148,0,1,4,NULL,"test","[\"test\",null,null,null]",NULL,895,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-19 23:10:12","2017-07-13 22:14:21","2016-07-19 23:10:12",0,NULL,NULL
149,0,1,3,NULL,"testing","[\"test\",null,null,null]",NULL,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-19 23:13:26","2017-07-13 22:14:21","2016-07-19 23:13:26",0,NULL,NULL
151,10,1,2,NULL,"Ampersand Industries &amp; Machinations (AI&amp;M)","[\"XX&amp;ID\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-25 14:40:31","2017-07-13 22:14:21","2017-01-20 21:36:17",0,NULL,NULL
154,0,1,8,NULL,"No indicators records","[\"NOIND\",null,null,null]",515,889,NULL,335,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-07-31 03:13:09","2017-07-13 22:14:21","2016-07-31 03:13:09",0,NULL,NULL
155,0,1,2,NULL,"RDE testing","[\"abc.123\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the RDE testing collection <num>abc.123</num>",NULL,"2016-02-06",NULL,1791,"English",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-01 08:40:14","2017-07-13 22:14:21","2016-08-01 08:40:14",0,"RDE testing",NULL
156,0,1,6,NULL,"Title (i.e. Everything but the workroom sink, unitttitle) |||","[\"ExtentTest2_COLL_level_3\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"ExtentTest2_COLL_level_3|||",NULL,"Bowers, Kate, 1963- |||. Title (i.e. Everything but the workroom sink, unitttitle) |||: Finding aid subtitle |||",NULL,NULL,NULL,3189,"Language of Finding AId (langusage?) |||","Sponsor Note |||",NULL,NULL,3449,NULL,0,"admin","admin","2016-08-09 16:21:18","2017-07-13 22:14:21","2016-08-09 16:21:18",0,NULL,"f07d0426850b22d92bbbc8b84045ee2e7fabd6e5"
