id,lock_version,json_schema_version,repo_id,accession_id,"title","identifier",language_id,level_id,"other_level",resource_type_id,publish,restrictions,"repository_processing_note","ead_id","ead_location","finding_aid_title","finding_aid_filing_title","finding_aid_date","finding_aid_author",finding_aid_description_rules_id,"finding_aid_language","finding_aid_sponsor","finding_aid_edition_statement","finding_aid_series_statement",finding_aid_status_id,"finding_aid_note",system_generated,"created_by","last_modified_by","create_time","system_mtime","user_mtime",suppressed,"finding_aid_subtitle","finding_aid_sponsor_sha1"
157,0,1,2,NULL,"Title (i.e. Everything but the workroom sink, unitttitle) |||","[\"ExtentTest2_COLL_level_3\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"ExtentTest2_COLL_level_3|||",NULL,"Bowers, Kate, 1963- |||. Title (i.e. Everything but the workroom sink, unitttitle) |||: Finding aid subtitle |||",NULL,NULL,NULL,3189,"Language of Finding AId (langusage?) |||","Sponsor Note |||",NULL,NULL,3449,NULL,0,"admin","admin","2016-08-09 16:29:04","2017-07-13 22:14:21","2016-08-09 16:29:04",0,NULL,"f07d0426850b22d92bbbc8b84045ee2e7fabd6e5"
159,0,1,2,NULL,"Title (i.e. Everything but the workroom sink, unitttitle) |||","[\"ExtentTest2_COLL_level_2\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"ExtentTest2_COLL_level_2|||",NULL,"Bowers, Kate, 1963- |||. Title (i.e. Everything but the workroom sink, unitttitle) |||: Finding aid subtitle |||",NULL,NULL,NULL,3189,"Language of Finding AId (langusage?) |||","Sponsor Note |||",NULL,NULL,3449,NULL,0,"admin","admin","2016-08-09 16:33:20","2017-07-13 22:14:21","2016-08-09 16:33:20",0,NULL,"f07d0426850b22d92bbbc8b84045ee2e7fabd6e5"
161,0,1,2,NULL,"Title (i.e. Everything but the workroom sink, unitttitle) |||","[\"ExtentTest2_COLL_level_4\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"ExtentTest2_COLL_level_4|||",NULL,"Bowers, Kate, 1963- |||. Title (i.e. Everything but the workroom sink, unitttitle) |||: Finding aid subtitle |||",NULL,NULL,NULL,3189,"Language of Finding AId (langusage?) |||","Sponsor Note |||",NULL,NULL,3449,NULL,0,"admin","admin","2016-08-09 16:45:01","2017-07-13 22:14:21","2016-08-09 16:45:01",0,NULL,"f07d0426850b22d92bbbc8b84045ee2e7fabd6e5"
162,4,1,2,NULL,"Pickman, Chanler, and Clifford families' correspondence and other papers,","[\"2008M-56\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"hou02146",NULL,"Pickman family. Pickman, Chanler, and Clifford families' correspondence and other papers, circa 1893-2006: PRELIMINARY BOX LIST.",NULL,NULL,"Houghton Library, Harvard College Library",5208,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-10 16:12:12","2017-07-13 22:14:21","2016-08-17 21:31:17",0,NULL,NULL
163,0,1,2,NULL,"Georgia (Republic) records [microform],","[\"MS Georgian 2\",null,null,null]",541,889,NULL,NULL,1,0,NULL,"hou01502",NULL,"Georgia (Republic) records [microform], 1914-1958: Guide.",NULL,NULL,"Houghton Library, Harvard College Library",NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-10 16:35:44","2017-07-13 22:14:21","2016-08-10 16:35:44",0,NULL,NULL
164,3,1,2,NULL,"All dogs, all the time","[\"K9\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"dogs",NULL,"Guide to the All dogs, all the time Collection",NULL,"2016-08-10",NULL,1791,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-10 17:52:04","2017-07-13 22:14:21","2017-04-10 15:10:04",0,"All dogs, all the time",NULL
166,0,1,2,NULL,"Judy Davis Papers","[\"Test 1\",null,null,null]",410,890,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-10 20:41:22","2017-07-13 22:14:21","2016-08-10 20:41:22",0,NULL,NULL
167,0,1,6,NULL,"Houghton Library collection of Tennessee Williams typescript compositions,","[\"MS Thr 551\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"hou02045",NULL,"Houghton Library, collector. Houghton Library collection of Tennessee Williams typescript compositions, 1936-1979: Guide.",NULL,NULL,"Harvard Theatre Collection, Houghton Library, Harvard College Library",5208,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-10 20:46:56","2017-07-13 22:14:21","2016-08-10 20:46:56",0,NULL,NULL
168,0,1,2,NULL,"top container module testing","[\"UNIQUE\",null,null,null]",515,889,NULL,335,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-11 20:19:35","2017-07-13 22:14:21","2016-08-11 20:19:35",0,NULL,NULL
169,2,1,2,NULL,"F. Gentile di Giuseppe collection of French and Italian opera ballet","[\"MS Thr 415\",null,null,null]",515,889,NULL,332,1,0,NULL," hou01532",NULL,"F. Gentile di Giuseppe collection of French and Italian opera ballet, 1694-1904: Guide.","Gentile di Giuseppe, F., collector. F. Gentile di Giuseppe collection of French and Italian opera ballet, 1694-1904: Guide.","2016 August 16","Houghton Library, Harvard University",338,"English","Dance Heritage Coalition Access to Dance...","Last updated 2016 August 16",NULL,342,NULL,0,"admin","admin","2016-08-16 15:26:42","2017-07-13 22:14:21","2016-08-19 19:58:37",0,NULL,"c1eaeb174e0ed0829a5460488b2dfdb5b8d6ff79"
170,0,1,2,NULL,"Top container transfer test","[\"tc\",\"lb\",\"te\",\"st\"]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-16 20:44:01","2017-07-13 22:14:21","2016-08-16 20:44:01",0,NULL,NULL
171,0,1,3,NULL,"transfer test (no containers)","[\"nc\",null,null,null]",410,891,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-17 16:39:10","2017-07-13 22:14:21","2016-08-17 16:39:10",0,NULL,NULL
172,0,1,2,NULL,"test to end all tests","[\"IDENTIFY\",null,null,null]",410,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-18 14:31:39","2017-07-13 22:14:21","2016-08-18 14:31:39",0,NULL,NULL
173,3,1,2,NULL,"Hello Kitty collection","[\"kitty 1\",null,null,null]",597,3576,NULL,334,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-18 16:05:32","2017-07-13 22:14:21","2017-02-23 23:24:55",0,NULL,NULL
174,0,1,2,NULL,"Photographic Society of Philadelphia Records, Louis Walton Sipley / American Museum of Photography Collection","[\"AR.2015.239\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Photographic Society of Philadelphia Records (1862-1965) <num>AR.2015.239</num>",NULL,"August 2015","Finding aid prepared by Clare Flemming, M.S., C.A.",1791,"English.",NULL,NULL,NULL,6092,NULL,0,"admin","admin","2016-08-30 20:48:45","2017-07-13 22:14:21","2016-08-30 20:48:45",0,NULL,NULL
176,0,1,2,NULL,"i'm a title, since required","[\"DAO-GRP\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"DAO-GRP-???",NULL,"DAO-test",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-08-31 08:57:43","2017-07-13 22:14:21","2016-08-31 08:57:43",0,NULL,NULL
177,0,1,2,NULL,"Henry James papers","[\"MS Am 4000\",null,null,null]",515,889,NULL,334,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-01 17:54:26","2017-07-13 22:14:21","2016-09-01 17:54:26",0,NULL,NULL
178,6,1,2,NULL,"Lots of container instance records - first edit again","[\"LOTS\",null,null,null]",515,889,NULL,335,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-06 15:43:29","2017-07-13 22:14:21","2016-09-06 16:13:29",0,NULL,NULL
179,1,1,2,NULL,"Records of the Boston Parents' Council,","[\"MC 220\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"sch00466",NULL,"Boston Parents' Council. Records of the Boston Parents' Council, 1930-1938: A Finding Aid",NULL,NULL,"Arthur and Elizabeth Schlesinger Library on the History of Women in America",NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-13 14:58:10","2017-07-13 22:14:21","2017-01-27 19:01:35",0,NULL,NULL
180,3,1,2,NULL,"Suppressed test (check out the first child); also, what's the preferred behavior for a suppressed resource record?","[\"new\",\"b\",\"b\",\"ug\"]",515,891,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-13 19:38:27","2017-07-13 22:14:21","2017-01-17 14:05:58",0,NULL,NULL
184,0,1,10,NULL,"American Association of University Women (Leavenworth, Kan.) records","[\"RH MS 640\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"ksrl.kc.americanassociation","http://hdl.handle.net/10407/4846416407","Guide to the American Association of University Women Collection",NULL,"2006","Finding aid prepared by mds, 2006; revised by mrm, 2009; revised by skt, 2010",NULL,"Finding aid written in<language encodinganalog=\"language\">English.</language>",NULL,NULL,NULL,6217,NULL,0,"admin","admin","2016-09-16 14:23:35","2017-07-13 22:14:21","2016-09-16 14:23:35",0,"American Association of University Women (Leavenworth, Kan.) records, 1937-2004",NULL
185,0,1,2,NULL,"Experimental record","[\"9512\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-19 16:53:57","2017-07-13 22:14:21","2016-09-19 16:53:57",0,NULL,NULL
187,0,1,5,NULL,"Test for searching","[\"Test\",\"1234\",null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-21 12:14:55","2017-07-13 22:14:21","2016-09-21 12:14:55",0,NULL,NULL
188,1,1,2,NULL,"Where to put the instance record","[\"999\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-22 15:34:45","2017-07-13 22:14:21","2016-09-22 15:35:41",0,NULL,NULL
189,0,1,2,NULL,"Bilbo Baggins Papers","[\"ME\",\"111\",null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-23 02:05:51","2017-07-13 22:14:21","2016-09-23 02:05:51",0,NULL,NULL
190,7,1,2,NULL,"Isildur Papers","[\"ME\",\"002\",null,null]",410,889,NULL,334,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-23 02:19:46","2017-07-13 22:14:21","2016-09-23 02:50:47",0,NULL,NULL
191,2,1,2,NULL,"Council of Elrond Proceedings","[\"ME\",\"003\",null,null]",515,889,NULL,335,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-09-23 02:35:50","2017-07-13 22:14:21","2016-09-23 02:43:49",0,NULL,NULL
192,2,1,2,NULL,"Village Green Preservation Society Records","[\"TEST.999\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"test_999","http://dlib.nyu.edu/findingaids/html/tamwag/CALL_NUMBER/","Guide to the Village Green Preservation Society Records <num>TEST.999</num>",NULL,"April 2013","Finding aid prepared by Rachel Searcy",1791,NULL,NULL,NULL,NULL,4447,NULL,0,"admin","admin","2016-09-27 17:01:08","2017-07-13 22:14:21","2016-09-27 17:07:28",0,NULL,NULL
195,2,1,6,NULL,"Christopher Durang papers","[\"mmwisner\",null,null,null]",515,889,NULL,334,1,0,NULL,"hou02662",NULL,"Christopher Durang papers","Durang, Christopher, 1949- . Christopher Durang papers","04/06/2016","Houghton Library, Harvard College Library ",338,"English",NULL,"Last update 2016 October 3",NULL,342,NULL,0,"admin","admin","2016-10-03 17:44:47","2017-07-13 22:14:21","2016-10-06 14:46:46",0,NULL,NULL
197,0,1,2,NULL,"Academic Affairs. Dean/Director, Cooperative Extension Service Records","[\"UA RG 0006.008\",null,null,null]",515,894,NULL,NULL,0,0,NULL,"UA RG 0006.008",NULL,"University of Maine. Cooperative Extension Service Records <num>UA RG 0006.008</num>","Cooperative Extension Service Records (University of Maine)","September 23, 2016","Matthew Revitt",1791,"Finding aid written in <language langcode=\"eng\"> English.</language>",NULL,NULL,NULL,341,NULL,0,"admin","admin","2016-10-11 16:23:30","2017-07-13 22:14:21","2016-10-11 16:23:30",0,NULL,NULL
200,2,1,12,NULL,"A new resource","[\"res\",\"001\",null,null]",515,890,NULL,334,1,1,"asdasdasda","asd","asd","asd","asd","asd","asd",336,"asd","asd","asd","asd",341,"asd",0,"admin","admin","2016-11-09 23:13:26","2017-07-13 22:14:21","2016-11-10 02:54:57",0,"asd","f10e2821bbbea527ea02200352313bc059445190"
201,0,1,2,NULL,"Test record for transferring digital objects with a resource","[\"TEST\",\"DOTRANSF\",null,null]",NULL,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-10 15:17:46","2017-07-13 22:14:21","2016-11-10 15:17:46",0,NULL,NULL
202,2,1,5,NULL,"test resource","[\"t1\",null,null,null]",NULL,889,NULL,NULL,0,0,"created in UAHC and moved to SAA repository",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"buschedw","buschedw","2016-11-11 17:26:45","2017-07-13 22:14:21","2016-11-11 20:00:19",0,NULL,NULL
203,0,1,10,NULL,"AR-1405 DO Transfer test record","[\"AR\",\"12345\",null,null]",NULL,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-11 21:23:20","2017-07-13 22:14:21","2016-11-11 21:23:20",0,NULL,NULL
204,2,1,11,NULL,"AR-1568","[\"AR-1568\",null,null,null]",NULL,889,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-14 21:55:44","2017-07-13 22:14:21","2016-11-14 22:04:14",0,NULL,NULL
205,7,1,2,NULL,"Meg Wolitzer papers","[\"MS Am 2345\",null,null,null]",515,889,NULL,334,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-15 16:19:23","2017-07-13 22:14:21","2016-11-17 15:48:31",0,NULL,NULL
206,2,1,5,NULL,"REO Motor Car Company records","[\"00036\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"00036",NULL,"REO Motor Company Records <num>00036</num>","REO Motor Company Records","February 1985","Finding aid prepared by R. Harms",1791,"Finding aid written in <language> English</language>.",NULL,NULL,NULL,6391,"R. Harms, 2-1985 Revised November 2001 Revised May 2010 November 2011 Revised November 2016 (added oversize materials that were mistakenly put in a small collection. MM)",0,"buschedw","buschedw","2016-11-15 21:42:30","2017-07-13 22:14:21","2017-01-20 18:31:24",0,NULL,NULL
207,2,1,2,NULL,"Naomi Novik papers","[\"MS Am \",\"Noah \",\"Sheola\",null]",515,889,NULL,334,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 16:37:32","2017-07-13 22:14:21","2016-11-16 16:37:32",0,NULL,NULL
208,8,1,2,NULL,"Philip K. Dick papers","[\"Ms Am Austin\",null,null,null]",515,889,NULL,334,1,1,NULL,"houAustin","https://oasis.harvard.edu/MSAmAustin","Philip K. Dick papers, 1945-1990 (MS Am Austin) : guide.","Dick, Philip K. Papers, 1945-1990.","2016 November 16","Michael Austin",338,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 16:38:22","2017-07-13 22:14:21","2016-11-17 15:58:03",0,NULL,NULL
209,8,1,2,NULL,"Beatrix Potter papers","[\"MS Am Downey\",null,null,null]",515,889,NULL,332,1,1,NULL,NULL,NULL,"Beatrix Potter collection",NULL,NULL,NULL,3189,"English",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 16:47:40","2017-07-13 22:14:21","2016-11-17 15:49:25",0,NULL,NULL
212,3,1,2,NULL,"Julia Sedova papers","[\"MS Am Klyagin\",null,null,null]",515,889,NULL,332,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 16:50:54","2017-07-13 22:14:21","2016-11-17 16:03:31",0,NULL,NULL
213,2,1,2,NULL,"Clippings on theatrical subjects","[\"Noah Sheola\",null,null,null]",515,889,NULL,332,0,0,NULL,"houNoahSheola",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 16:59:22","2017-07-13 22:14:21","2016-11-16 17:09:16",0,NULL,NULL
214,6,1,2,NULL,"Sally Forth papers","[\"MS Am Wyssen\",null,null,null]",515,889,NULL,334,0,0,"Processed by Susan Wyssen.",NULL,NULL,"Sally Forth papers, 1945-1990: Guide",NULL,NULL,NULL,1791,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2016-11-16 17:00:04","2017-07-13 22:14:21","2016-11-30 21:21:16",0,NULL,NULL
215,5,1,2,NULL,"Kathleen Hanna, 1968-. Correspondence","[\"MS Am Lyons\",null,null,null]",515,889,NULL,332,1,0,NULL,"hou01979","http://","Hanna, Kathleen. Compositions and Correspondence",NULL,"1982-1989","Beekman, Waldo",338,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 17:00:30","2017-07-13 22:14:21","2016-11-17 15:26:30",0,NULL,NULL
216,0,1,2,NULL,"Clippings on theatrical subjects","[\"HTC Clippings Klyagin\",null,null,null]",515,889,NULL,332,0,0,NULL,"houKlyagin",NULL,"Clippings on theatrical subjects",NULL,"1800-2010",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 17:08:32","2017-07-13 22:14:21","2016-11-16 17:08:32",0,NULL,NULL
217,1,1,2,NULL,"Clippings on theatrical subjects","[\"HTC Clippings ADRIEN\",null,null,null]",515,3576,NULL,332,1,0,NULL,"houADRIENHILTON",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 17:09:12","2017-07-13 22:14:21","2016-11-16 17:09:57",0,NULL,NULL
218,1,1,2,NULL,"Clippings on theatrical subjects","[\"HTC Clippings 6b\",null,null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 17:09:12","2017-07-13 22:14:21","2016-11-16 17:10:48",0,NULL,NULL
219,0,1,2,NULL,"Clippings on theatrical subjects","[\"HTC Clippings 6 WYSSEN\",null,null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 17:10:48","2017-07-13 22:14:21","2016-11-16 17:10:48",0,NULL,NULL
220,0,1,2,NULL,"Clippings on theatrical subjects, ca. 1800-2010.","[\"houbob\",null,null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 17:11:14","2017-07-13 22:14:21","2016-11-16 17:11:14",0,NULL,NULL
221,0,1,2,NULL,"Clippings on theatrical subjects","[\"MS Thr Austin\",null,null,null]",515,889,NULL,332,0,0,NULL,"houAustin2",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-16 17:18:15","2017-07-13 22:14:21","2016-11-16 17:18:15",0,NULL,NULL
222,8,1,2,NULL,"RDE Test","[\"666\",\"666\",null,null]",NULL,889,NULL,332,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-18 15:52:33","2017-07-13 22:14:21","2016-11-21 21:53:11",0,NULL,NULL
223,1,1,2,NULL,"Container Test","[\"abc789\",null,null,null]",NULL,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-22 22:04:36","2017-07-13 22:14:21","2016-11-22 22:08:30",0,NULL,NULL
224,0,1,2,NULL,"Kansas City Terminal Railway Records","[\"RH MS 56\",null,null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-11-27 03:41:16","2017-07-13 22:14:21","2016-11-27 03:41:16",0,NULL,NULL
225,0,1,2,NULL,"Papers of James Gunn","[\"PP 135\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"ksrl.ua.gunnjames","http://hdl.handle.net/10407/0819112645","Guide to the Personal Papers of James Gunn","Gunn (James) Personal Papers","2016-11-23","Finding aid created by s. morris",4152,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2016-11-27 04:02:58","2017-07-13 22:14:21","2016-11-27 04:02:58",0,"Personal Papers of James Gunn",NULL
227,0,1,2,NULL,"<emph render=\"italic\">Title of Book</emph> production material","[\"fake1\",null,null,null]",515,889,NULL,332,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2016-12-02 16:15:09","2017-07-13 22:14:21","2016-12-02 16:15:09",0,NULL,NULL
