id,lock_version,json_schema_version,repo_id,accession_id,"title","identifier",language_id,level_id,"other_level",resource_type_id,publish,restrictions,"repository_processing_note","ead_id","ead_location","finding_aid_title","finding_aid_filing_title","finding_aid_date","finding_aid_author",finding_aid_description_rules_id,"finding_aid_language","finding_aid_sponsor","finding_aid_edition_statement","finding_aid_series_statement",finding_aid_status_id,"finding_aid_note",system_generated,"created_by","last_modified_by","create_time","system_mtime","user_mtime",suppressed,"finding_aid_subtitle","finding_aid_sponsor_sha1"
228,0,1,2,NULL,"Abbott and Company records","[\"RL.30010\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"abbottco-003851089","http://library.duke.edu/rubenstein/findingaids/abbottco-003851089/","Guide to the Abbott and Company records, 1856-1871",NULL,NULL,"Processed by: Rubenstein Staff; EAD finding aid derived from MARC record using marc2ead_sectionA.xsl",1791,"English",NULL,NULL,NULL,6463,"Aleph Number: <num type=\"aleph\">003851089</num>

OCLC Number: <num type=\"oclc\">962329817</num>",0,"admin","admin","2016-12-15 14:58:21","2017-07-13 22:14:21","2016-12-15 14:58:21",0,NULL,NULL
230,0,1,2,NULL,"Ernest K. Gann papers","[\"M3008\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"M3008",NULL,"Guide to the Ernest K. Gann papers <num>M3008</num>",NULL,"March 4, 2013","Mary Cordaro",1791,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-01-13 18:00:04","2017-07-13 22:14:21","2017-01-13 18:00:04",0,NULL,NULL
231,0,1,2,NULL,"Indexing records","[\"INDEX\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the....",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-01-18 16:01:06","2017-07-13 22:14:21","2017-01-18 16:01:06",0,NULL,NULL
232,0,1,2,NULL,"Records and Correspondence regarding Delaware Indians, 1801-1905","[\"RH MS C36\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,"ksrl.kc.adamsrichard","http://hdl.handle.net/10407/0068259387","Guide to the Richard Calmit Adams Collection",NULL,"2004","pg, August 1975",NULL,"Finding aid written in<language> English.</language>",NULL,NULL,NULL,6217,NULL,0,"admin","admin","2017-01-18 17:49:16","2017-07-13 22:14:21","2017-01-18 17:49:16",0,"Records and Correspondence regarding Delaware Indians, 1801-1905",NULL
233,1,1,2,NULL,"Test Resource for AS Import1","[\"Test127890\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"testimport1",NULL,"test-import1",NULL,NULL,NULL,NULL,"<language langcode=\"eng\" encodinganalog=\"Language\">English</language>",NULL,NULL,NULL,6554,NULL,0,"admin","admin","2017-01-18 17:53:13","2017-07-13 22:14:21","2017-01-18 17:53:50",0,NULL,NULL
234,0,1,2,NULL,"DO Transfer record","[\"DOTRANS\",\"RES\",null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the....",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-01-18 19:37:26","2017-07-13 22:14:21","2017-01-18 19:37:26",0,NULL,NULL
235,0,1,3,NULL,"Alex Harris photographs-steady","[\"RL098345\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"harrisalex-STEADY",NULL,"Guide to the Alex Harris Photographs-steady",NULL,NULL,NULL,NULL,"<language langcode=\"eng\" encodinganalog=\"Language\">English</language>",NULL,NULL,NULL,6554,NULL,0,"admin","admin","2017-01-18 20:41:34","2017-07-13 22:14:21","2017-01-18 20:41:34",0,NULL,NULL
236,0,1,2,NULL,"Testing some date stuff","[\"DATES\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the....",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-01-18 21:17:45","2017-07-13 22:14:21","2017-01-18 21:17:45",0,NULL,NULL
237,0,1,2,NULL,"Test Resource for AS Import1","[\"RL.1\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"testimport9",NULL,"test-import1",NULL,NULL,NULL,NULL,"<language langcode=\"eng\" encodinganalog=\"Language\">English</language>",NULL,NULL,NULL,6554,NULL,0,"admin","admin","2017-01-19 16:29:56","2017-07-13 22:14:21","2017-01-19 16:29:56",0,NULL,NULL
238,1,1,2,NULL,"NOTE import test","[\"RL.12345\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"testimport20oldone",NULL,"test-import1",NULL,NULL,NULL,NULL,"<language langcode=\"eng\" encodinganalog=\"Language\">English</language>",NULL,NULL,NULL,6554,NULL,0,"admin","admin","2017-01-19 16:33:21","2017-07-13 22:14:21","2017-01-26 00:57:34",0,NULL,NULL
239,0,1,2,NULL,"Records of the Program in Archival Management","[\"RG 20.3\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"archives",NULL,"Guide to the Records of the Program in Archival Management

<date>1978-1994 </date>

<num>RG 20.3</num>",NULL,NULL,"Finding aid prepared by Inventory prepared by Annie Grunow",NULL,"Description is in <language langcode=\"eng\" encodinganalog=\"546\">English</language>.",NULL,NULL,NULL,6581,NULL,0,"admin","admin","2017-01-20 17:48:01","2017-07-13 22:14:21","2017-01-20 17:48:01",0,NULL,NULL
241,2,1,2,NULL,"New Resource for AR-1562","[\"AR-1562\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the....",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-01-23 19:06:08","2017-07-13 22:14:21","2017-01-23 19:18:15",1,NULL,NULL
242,0,1,2,NULL,"Suppress This.","[\"666-2017-666\",null,null,null]",515,889,NULL,332,1,0,NULL,NULL,NULL,"Guide to the....",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-01-23 22:04:13","2017-07-13 22:14:21","2017-01-23 22:04:13",1,NULL,NULL
247,0,1,2,NULL,"NOTE import test","[\"RL.12345newone\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"testimport20",NULL,"test-import1",NULL,NULL,NULL,NULL,"<language langcode=\"eng\" encodinganalog=\"Language\">English</language>",NULL,NULL,NULL,6554,NULL,0,"admin","admin","2017-01-26 00:57:56","2017-07-13 22:14:21","2017-01-26 00:57:56",0,NULL,NULL
248,0,1,2,NULL,"Kincaid Family papers, 1867-1913. : [manuscript]","[\"MS5058\",null,null,null]",846,892,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"cdibella","cdibella","2017-01-26 13:39:00","2017-07-13 22:14:21","2017-01-26 13:39:00",0,NULL,NULL
250,0,1,2,NULL,"Records of <title render=\"italic\">New Perspectives on Caribbean Studies: Toward the 21st Century and Prospects for Caribbean Basin Integration</title> 

(Conference held at Hunter College, CUNY, August 28-September 1, 1984)","[\"RISM RG 16 (j)\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"1984",NULL,"RISM Collections at New York University



Conferences



Guide to the Records of <emph render=\"italic\">New Perspectives on Caribbean Studies: Toward the 21st Century and Prospects for Caribbean Basin Integration</emph>

(Conference held at Hunter College, CUNY, August 28-September 1, 1984)

<num>RISM RG 16 (j)</num>",NULL,"2009","Finding aid prepared by Emilyn L. Brown, December 2005 Revised by Siobhan Aitchison, April 2010. Inventory updated by Katie Ehrlich and Stephanie Schmeling, October 2010.",NULL,"Description in <language langcode=\"eng\" encodinganalog=\"546\">English</language>.",NULL,"This version was derived from 1984 finding aid.doc",NULL,NULL,NULL,0,"cdibella","cdibella","2017-01-26 13:48:13","2017-07-13 22:14:21","2017-01-26 13:48:13",0,NULL,NULL
251,0,1,2,NULL,"NOTE import test","[\"RL.12345reallynewone\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"testimport20postfix",NULL,"test-import1",NULL,NULL,NULL,NULL,"<language langcode=\"eng\" encodinganalog=\"Language\">English</language>",NULL,NULL,NULL,6554,NULL,0,"cdibella","cdibella","2017-01-26 14:12:49","2017-07-13 22:14:21","2017-01-26 14:12:49",0,NULL,NULL
253,0,1,2,NULL,"NOTE import test","[\"RL.12345Jan27\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"testimport20Jan27",NULL,"test-import1",NULL,NULL,NULL,NULL,"<language langcode=\"eng\" encodinganalog=\"Language\">English</language>",NULL,NULL,NULL,6554,NULL,0,"admin","admin","2017-01-27 18:50:20","2017-07-13 22:14:21","2017-01-27 18:50:20",0,NULL,NULL
254,2,1,2,NULL,"Christopher Durang papers","[\"AN\",null,null,null]",515,889,NULL,334,0,0,NULL,"hou02662",NULL,"Christopher Durang papers, 1957-2013 (MS Thr 1379): Guide","Durang, Christopher, 1949- . Christopher Durang papers, 1957-2013 (MS Thr 1379): Guide","2016 November 5","Adrien Hilton",338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-02-02 19:47:31","2017-07-13 22:14:21","2017-02-02 19:53:57",0,NULL,NULL
255,1,1,2,NULL,"I have instances!","[\"I\",\"1\",\"L\",\"2\"]",515,889,NULL,332,1,0,NULL,NULL,NULL,"Guide to the....",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-02-08 03:55:09","2017-07-13 22:14:21","2017-02-08 03:56:33",0,NULL,NULL
256,2,1,2,NULL,"Emerson portraits","[\"MS Am vicki\",null,null,null]",NULL,889,NULL,NULL,0,0,NULL,NULL,NULL,"Ralph W. Emerson portraits and drafts of Emerson's essays and monographs.","Emerson, Ralph W.",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-02-08 16:04:02","2017-07-13 22:14:21","2017-02-08 16:38:31",0,NULL,NULL
257,1,1,2,NULL,"Massachusetts Institute of Technology Logarhythms records","[\"AC.0583\",null,null,null]",515,889,NULL,NULL,0,0,NULL,"AC 583","http://libraries.mit.edu/archives/research/collections-ac/ac583.html","Guide to the MIT Logarhythms Records <num>AC.0583</num>",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,341,NULL,0,"admin","admin","2017-02-10 20:18:05","2017-07-13 22:14:21","2017-02-14 20:55:49",0,NULL,NULL
258,0,1,12,NULL,"Aaron Copland Collection","[\"ML31.C7\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"http://hdl.loc.gov/loc.music/eadmus.mu002006",NULL,"Guides to Special Collections in the Music Division of the Library of Congress",NULL,"2005","Processed by the Music Division of the Library of Congress",NULL,"Finding aid written in<language langcode=\"eng\" encodinganalog=\"041\">English</language>",NULL,NULL,"<titleproper>Guides to Special Collections in the Music Division of the Library of Congress</titleproper>",NULL,"Contact information: <extref xmlns:xlink=\"http://www.w3.org/1999/xlink\" xlink:type=\"simple\" xlink:show=\"new\" xlink:actuate=\"onRequest\" xlink:href=\"http://hdl.loc.gov/loc.music/perform.contact\">http://hdl.loc.gov/loc.music/perform.contact</extref>Catalog Record: <extref xmlns:xlink=\"http://www.w3.org/1999/xlink\" xlink:href=\"http://lccn.loc.gov/2003561015\" xlink:actuate=\"onRequest\" xlink:title=\"MARC record for collection\" xlink:type=\"simple\">http://lccn.loc.gov/2003561015</extref>",0,"admin","admin","2017-02-15 00:16:40","2017-07-13 22:14:21","2017-02-15 00:16:40",0,NULL,NULL
259,0,1,13,NULL,"Lillian Herlands Hornstein Papers","[\"MC 140\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"hornstein",NULL,"Guide to the Lillian Herlands Hornstein Papers

<date>1930-1980 </date>

<num>MC 140</num>",NULL,NULL,"Finding aid prepared by Processed by Ariana Huberman",NULL,"Description is in <language langcode=\"eng\" encodinganalog=\"546\">English</language>.",NULL,"This version was derived from hornst01ES.xml.",NULL,6581,NULL,0,"admin","admin","2017-02-15 03:35:33","2017-07-13 22:14:21","2017-02-15 03:35:33",0,NULL,NULL
261,0,1,2,NULL,"Lillian Herlands Hornstein Papers","[\"MC 140\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"hornstein",NULL,"Guide to the Lillian Herlands Hornstein Papers <date>1930-1980 </date> <num>MC 140</num> <num>MC 140</num>",NULL,NULL,"Finding aid prepared by Processed by Ariana Huberman",NULL,"Description is in <language langcode=\"eng\" encodinganalog=\"546\">English</language>.",NULL,"This version was derived from hornst01ES.xml.",NULL,6581,NULL,0,"admin","admin","2017-02-17 05:51:15","2017-07-13 22:14:21","2017-02-17 05:51:15",0,NULL,NULL
263,0,1,2,NULL,"merge record test pt 2","[\"Merge\",\"2\",null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the merge test 2",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-03-03 23:12:28","2017-07-13 22:14:21","2017-03-03 23:12:28",0,NULL,NULL
264,0,1,2,NULL,"T-t-t-esting","[\"TTT\",null,null,null]",515,889,NULL,332,1,0,NULL,NULL,NULL,"Guide to the....",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-03-04 04:19:43","2017-07-13 22:14:21","2017-03-04 04:19:43",0,NULL,NULL
265,0,1,2,NULL,"Rights Type field Character limit test","[\"RT12345\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the....",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-03-17 15:23:45","2017-07-13 22:14:21","2017-03-17 15:23:45",0,NULL,NULL
267,0,1,2,NULL,"Francisco Hernandez Maydagan Papers","[\"ALBA.300\",null,null,null]",793,889,NULL,NULL,1,0,NULL,"alba_300","http://dlib.nyu.edu/findingaids/html/tamwag/alba_300/","Guide to the Francisco Hernandez Maydagan Papers <num>ALBA.300</num>",NULL,NULL,"Collection processed by Heather Mulliner",1791,"finding aid is in English",NULL,NULL,NULL,7075,NULL,0,"admin","admin","2017-03-20 19:04:21","2017-07-13 22:14:21","2017-03-20 19:04:21",0,NULL,NULL
268,4,1,2,NULL,"Mother Goose family papers","[\"nursery 1\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the Mother Goose family papers",NULL,"2017-03-20","mrk",338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-03-20 19:21:33","2017-07-13 22:14:21","2017-03-20 19:21:33",0,"Mother Goose family papers",NULL
269,8,1,2,NULL,"Mickey Mouse collection","[\"mouse 1\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the Mickey Mouse collection",NULL,"2017-03-20",NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-03-20 19:34:50","2017-07-13 22:14:21","2017-04-10 15:34:24",0,"Mickey Mouse collection",NULL
270,0,1,2,NULL,"Squirtle's life and times","[\"Level 1\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the ",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"advanceduser","advanceduser","2017-03-21 21:19:05","2017-07-13 22:14:21","2017-03-21 21:19:05",0,NULL,NULL
271,0,1,2,NULL,"Charizard's personal papers","[\"Level 3\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the ",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"advanceduser","advanceduser","2017-03-21 21:23:04","2017-07-13 22:14:21","2017-03-21 21:23:04",0,NULL,NULL
275,0,1,2,NULL,"Benjamin and Julia Stockton Rush papers","[\"RL.11044\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"rushbenjaminandjulia","http://library.duke.edu/rubenstein/findingaids/rushbenjaminandjulia/","Guide to the Benjamin and Julia Stockton Rush Papers, 1766-1845 and undated <num>RL.11044</num>",NULL,"October 2015","Alice Poffinberger",1791,"English",NULL,NULL,NULL,3637,"Aleph Number: <num type=\"aleph\">002164677</num>",0,"admin","admin","2017-03-23 15:24:52","2017-07-13 22:14:21","2017-03-23 15:24:52",0,NULL,NULL
276,0,1,2,NULL,"Cyrus Adler Papers","[\"MS 3\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"adler",NULL,"Guide to the Cyrus Adler Papers (includes Shorewalkers)

1952-2011

<num>MS 3</num>",NULL,NULL,"Finding aid prepared by Margaret Kaczorowski",1791,"Description is in English",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-23 17:26:17","2017-07-13 22:14:21","2017-03-23 17:26:17",0,NULL,NULL
278,0,1,2,NULL,"Kathleen Hanna Papers","[\"MSS 271\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"hanna",NULL,"Guide to the Kathleen Hanna Papers

1988-2005

<num>MSS 271</num>",NULL,NULL,"Finding aid prepared by Liza Harrell-Edge, 2011. Reprocessed by Rachel Corbman, March 2013. Zine abstracts by Nik Dragovic, 2013.",NULL,"Description is in <language langcode=\"eng\" encodinganalog=\"546\">English</language>.",NULL,NULL,NULL,3449,NULL,0,"admin","admin","2017-03-24 18:13:13","2017-07-13 22:14:21","2017-03-24 18:13:13",0,NULL,NULL
279,0,1,2,NULL,"Conservatorio de Música Alfredo Levy collection","[\"MSS 443 large\",null,null,null]",793,889,NULL,NULL,1,0,NULL,NULL,NULL,"Finding aid for the Conservatorio de Música Alfredo Levy collection <num>MSS 443 large</num>",NULL,"December 2015","Lydia Tang",1791,NULL,NULL,NULL,NULL,341,NULL,0,"admin","admin","2017-03-26 23:29:39","2017-07-13 22:14:21","2017-03-26 23:29:39",0,NULL,NULL
280,6,1,2,NULL,"Blair Joyner Hill Papers","[\"NC 00001\",null,null,null]",515,889,NULL,334,1,0,NULL,"nc00001",NULL,"Guide to the Blair Joyner Hill Papers",NULL,NULL,"Emerson Long",338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-03-30 14:07:36","2017-07-13 22:14:21","2017-04-10 20:14:01",0,NULL,NULL
281,0,1,2,NULL,"Oscar Bluemner painting diary","[\"imported-304e1bf1-021e-4bbd-b1f2-0176ec0edea3\",null,null,null]",683,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,336,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-03-31 20:17:48","2017-07-13 22:14:21","2017-03-31 20:17:48",0,NULL,NULL
282,0,1,2,NULL,"New resource","[\"NEWRES\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the ",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-04-04 17:02:13","2017-07-13 22:14:21","2017-04-04 17:02:13",0,NULL,NULL
284,0,1,11,NULL,"Test & Junk","[\"wergsrg\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-04-06 16:50:35","2017-07-13 22:14:21","2017-04-06 16:50:35",0,NULL,NULL
285,0,1,2,NULL,"Julien D. Cornell papers","[\"DG 10\",null,null,null]",515,889,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,338,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-04-06 18:11:22","2017-07-13 22:14:21","2017-04-06 18:11:22",0,NULL,NULL
286,0,1,2,NULL,"New accession spawn","[\"Spawned\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-04-07 13:09:55","2017-07-13 22:14:21","2017-04-07 13:09:55",0,NULL,NULL
288,0,1,2,NULL,"YMCA Buffalo &amp; Niagara records","[\"MS 170\",null,null,null]",515,889,NULL,NULL,1,0,NULL,"ubar_ms0170",NULL,"Finding Aid for the YMCA Buffalo Niagara Records <num>MS 170</num>","YMCA Buffalo Niagara Records",NULL,"Finding aid prepared by Karen Spencer.",1791,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-04-07 18:32:42","2017-07-13 22:14:21","2017-04-07 18:32:42",0,NULL,NULL
290,3,1,18,NULL,"Council on Social Work Education records","[\"SW 90\",null,null,null]",515,889,NULL,NULL,0,0,NULL,"sw0090",NULL,"Council on Social Work Education records, 1919-1979 (bulk 1953-1975) <num>SW 90</num>",NULL,"May 2004",NULL,NULL,"<language encodinganalog=\"Language\" langcode=\"eng\">English</language>",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-04-11 16:17:19","2017-07-13 22:14:21","2017-04-11 16:57:58",0,NULL,NULL
291,1,1,18,NULL,"TEst","[\"123\",null,null,null]",515,889,NULL,332,0,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-04-11 16:38:02","2017-07-13 22:14:21","2017-04-11 16:45:40",0,NULL,NULL
292,2,1,2,NULL,"Secret agent test","[\"FHL\",\"001\",null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the ",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-04-13 19:14:24","2017-07-13 22:14:21","2017-04-27 17:51:51",0,NULL,NULL
293,0,1,7,NULL,"Title","[\"ID\",null,null,null]",NULL,889,NULL,NULL,1,0,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-04-14 17:03:16","2017-07-13 22:14:21","2017-04-14 17:03:16",0,NULL,NULL
294,0,1,2,NULL,"Lots of notes","[\"NOTEY\",\"NOTE\",null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Guide to the ",NULL,NULL,NULL,338,"English",NULL,NULL,NULL,342,NULL,0,"admin","admin","2017-04-20 14:10:07","2017-07-13 22:14:21","2017-04-20 14:10:07",0,NULL,NULL
298,2,1,2,NULL,"Samuel Leyens Switzer Papers","[\"MG 37\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Samuel Leyens Switzer Papers",NULL,NULL,"Special Collections Staff",NULL,"English",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-04-25 16:03:42","2017-07-13 22:14:21","2017-04-25 16:11:45",0,NULL,NULL
300,0,1,2,NULL,"Ltp For Aspace Test","[\"Sc-07 Test Test\",null,null,null]",515,889,NULL,NULL,1,0,NULL,NULL,NULL,"Ltp For Aspace Test","Aspace, Ltp Test",NULL,"Cyt, Vmfa Archivist",7735,"English",NULL,NULL,NULL,NULL,NULL,0,"admin","admin","2017-05-03 02:55:07","2017-07-13 22:14:21","2017-05-03 02:55:07",0,NULL,NULL
