id,resource_id,archival_object_id,"restriction_note_type","begin","end"
55,NULL,2355,"accessrestrict",NULL,NULL
60,39,NULL,"accessrestrict",NULL,NULL
61,39,NULL,"userestrict",NULL,NULL
62,NULL,2321,"accessrestrict",NULL,NULL
86,64,NULL,"accessrestrict",NULL,NULL
90,NULL,10124,"accessrestrict","2016-04-01","2016-05-07"
101,NULL,19665,"accessrestrict",NULL,NULL
102,95,NULL,"accessrestrict",NULL,NULL
105,61,NULL,"userestrict",NULL,NULL
106,61,NULL,"accessrestrict",NULL,NULL
118,35,NULL,"accessrestrict",NULL,NULL
126,51,NULL,"userestrict",NULL,NULL
127,51,NULL,"accessrestrict",NULL,NULL
142,NULL,22888,"accessrestrict","2016-08-01",NULL
145,162,NULL,"accessrestrict",NULL,NULL
146,169,NULL,"accessrestrict",NULL,NULL
158,190,NULL,"accessrestrict",NULL,NULL
159,192,NULL,"accessrestrict",NULL,NULL
160,192,NULL,"userestrict",NULL,NULL
177,195,NULL,"accessrestrict",NULL,NULL
178,195,NULL,"accessrestrict",NULL,NULL
182,138,NULL,"accessrestrict",NULL,NULL
183,138,NULL,"userestrict",NULL,NULL
194,209,NULL,"accessrestrict","2016-11-16","2041-11-16"
196,212,NULL,"accessrestrict","2016-11-16","2041-11-16"
201,147,NULL,"accessrestrict",NULL,NULL
202,233,NULL,"accessrestrict",NULL,NULL
205,206,NULL,"accessrestrict",NULL,NULL
206,206,NULL,"userestrict",NULL,NULL
210,241,NULL,"accessrestrict",NULL,NULL
212,47,NULL,"accessrestrict",NULL,NULL
213,47,NULL,"userestrict",NULL,NULL
214,238,NULL,"accessrestrict",NULL,NULL
215,31,NULL,"accessrestrict",NULL,NULL
216,31,NULL,"userestrict",NULL,NULL
217,179,NULL,"accessrestrict",NULL,NULL
218,179,NULL,"userestrict",NULL,NULL
221,254,NULL,"accessrestrict",NULL,NULL
223,255,NULL,"accessrestrict",NULL,NULL
225,256,NULL,"accessrestrict",NULL,NULL
228,257,NULL,"accessrestrict",NULL,NULL
229,257,NULL,"userestrict",NULL,NULL
231,124,NULL,"accessrestrict",NULL,NULL
232,124,NULL,"userestrict",NULL,NULL
235,NULL,54749,"accessrestrict","2017-03-01","2018-07-12"
236,265,NULL,"accessrestrict",NULL,NULL
238,74,NULL,"accessrestrict",NULL,NULL
239,268,NULL,"accessrestrict",NULL,NULL
243,79,NULL,"userestrict",NULL,NULL
262,23,NULL,"accessrestrict",NULL,NULL
263,23,NULL,"userestrict",NULL,NULL
267,25,NULL,"accessrestrict",NULL,NULL
270,34,NULL,"userestrict",NULL,NULL
271,34,NULL,"accessrestrict",NULL,NULL
272,269,NULL,"accessrestrict",NULL,NULL
277,1,NULL,"accessrestrict","2015-12-01","2016-02-02"
278,1,NULL,"userestrict","2016-01-01","2016-01-31"
281,20,NULL,"accessrestrict","2016-02-03","2017-09-02"
282,20,NULL,"userestrict",NULL,NULL
283,21,NULL,"userestrict",NULL,NULL
284,21,NULL,"accessrestrict",NULL,NULL
289,290,NULL,"accessrestrict",NULL,NULL
290,290,NULL,"userestrict",NULL,NULL
291,294,NULL,"accessrestrict",NULL,NULL
292,10,NULL,"accessrestrict",NULL,NULL
295,298,NULL,"accessrestrict",NULL,NULL
296,298,NULL,"userestrict",NULL,NULL
298,41,NULL,"accessrestrict",NULL,NULL
299,NULL,10071,"accessrestrict",NULL,"2050-01-01"
